Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_149.scaffolds_13_85	-	GH109(34-188)	-	-	1
demux_S_149.scaffolds_14_1	3.2.1.51	GH29(34-338)	3.2.1.-	GH29	3
demux_S_149.scaffolds_14_36	-	GT94(115-305)	-	GT4	2
demux_S_149.scaffolds_14_38	-	GT2(8-129)	-	GT2	2
demux_S_149.scaffolds_14_40	-	GT4(241-382)	-	GT4	2
demux_S_149.scaffolds_14_42	-	GT23(14-289)	-	GT23	2
demux_S_149.scaffolds_14_44	-	GT4(196-339)	-	GT4	2
demux_S_149.scaffolds_14_45	-	GT2(24-246)	-	GT2	2
demux_S_149.scaffolds_14_52	-	GH109(3-150)	-	-	1
demux_S_149.scaffolds_14_7	-	GH109(41-195)	-	-	1
demux_S_149.scaffolds_14_73	-	GT2(9-150)	-	GT2	2
demux_S_149.scaffolds_14_74	-	CE4(33-129)	-	-	1
demux_S_149.scaffolds_14_76	-	GT4(202-347)	-	GT4	2
demux_S_149.scaffolds_14_77	-	GT4(190-320)	-	GT4	2
demux_S_149.scaffolds_14_80	-	GT9(72-320)	-	GT9	2
demux_S_149.scaffolds_14_9	-	GH109(3-148)	-	-	1
demux_S_149.scaffolds_14_95	3.2.1.22|3.2.1.N1|3.2.1.N2	GH110(26-591)	3.2.1.-	GH110	3
demux_S_149.scaffolds_15_104	-	GH36(26-714)	-	GH36	2
demux_S_149.scaffolds_15_20	2.4.1.25	CBM20(2-83)+CBM20(140-220)+GH77(245-889)	2.4.1.-	CBM20+GH77	3
demux_S_149.scaffolds_15_48	-	GT4(191-338)	-	GT4	2
demux_S_149.scaffolds_15_53	-	CE4(67-236)	-	-	1
demux_S_149.scaffolds_15_54	-	GT4(178-321)	-	GT4	2
demux_S_149.scaffolds_15_57	2.4.1.180	GT26(52-217)	2.4.1.-	GT26	3
demux_S_149.scaffolds_15_60	-	GT2(6-130)	-	GT2	2
demux_S_149.scaffolds_15_64	-	GH20(134-496)	-	GH20	2
demux_S_149.scaffolds_15_74	2.4.1.281	GH130(50-361)	2.4.1.-	GH130	3
demux_S_149.scaffolds_15_75	-	GH26(36-357)	-	GH26	2
demux_S_149.scaffolds_16_103	-	GH1(5-488)	-	GH1	2
demux_S_149.scaffolds_17_102	-	GH78(84-536)	-	GH78	2
demux_S_149.scaffolds_17_111	3.2.1.51	GH95(27-777)	3.2.1.-	GH95	3
demux_S_149.scaffolds_17_116	-	GH123(51-589)	-	GH123	2
demux_S_149.scaffolds_17_117	3.2.1.21	GH3(78-294)	3.2.1.-	GH3	3
demux_S_149.scaffolds_17_15	-	GH92(403-678)	-	GH92	2
demux_S_149.scaffolds_17_22	-	GH3(101-325)	-	GH3	2
demux_S_149.scaffolds_17_86	-	GH43_24(46-341)	-	GH43_24	2
demux_S_149.scaffolds_18_105	-	GT28(256-388)	-	GT28	2
demux_S_149.scaffolds_19_23	-	GT4(286-437)	-	GT4	2
demux_S_149.scaffolds_19_3	-	GT4(194-330)	-	GT4	2
demux_S_149.scaffolds_19_4	-	GT2(8-127)	-	GT2	2
demux_S_149.scaffolds_19_6	-	GT2(4-118)	-	-	1
demux_S_149.scaffolds_19_67	-	GT2(52-276)	-	GT2	2
demux_S_149.scaffolds_19_7	-	GT2(7-113)	-	-	1
demux_S_149.scaffolds_1_167	-	CBM62(425-522)+CBM62(528-592)	-	CBM62	2
demux_S_149.scaffolds_1_212	-	CE1(33-222)	-	-	1
demux_S_149.scaffolds_1_229	-	GH92(268-761)	-	GH92	2
demux_S_149.scaffolds_1_238	3.2.1.152	GH2(65-750)	3.2.1.-	GH2	3
demux_S_149.scaffolds_1_246	3.2.1.80	GH32(143-438)	3.2.1.-	GH32	3
demux_S_149.scaffolds_1_284	-	GH142(37-510)	-	GH142	2
demux_S_149.scaffolds_1_285	-	GH127(38-548)	-	GH127	2
demux_S_149.scaffolds_1_286	-	GH127(325-556)	-	CBM66	2
demux_S_149.scaffolds_1_323	-	GH2(15-625)	-	GH0	2
demux_S_149.scaffolds_1_33	-	GH24(43-168)	-	GH24	2
demux_S_149.scaffolds_1_371	-	GT1(56-409)	-	GT1	2
demux_S_149.scaffolds_1_395	-	GH92(218-706)	-	GH92	2
demux_S_149.scaffolds_1_413	-	GT4(228-347)	-	GT4	2
demux_S_149.scaffolds_1_424	-	CE9(8-385)	-	CE9	2
demux_S_149.scaffolds_1_431	-	CE1(31-258)	-	-	1
demux_S_149.scaffolds_1_432	-	GH92(236-740)	-	GH92	2
demux_S_149.scaffolds_1_433	-	GH92(294-771)	-	GH92	2
demux_S_149.scaffolds_1_435	-	GH130(67-377)	-	GH130	2
demux_S_149.scaffolds_1_436	-	GH92(231-706)	-	GH92	2
demux_S_149.scaffolds_1_437	-	GH78(351-856)	-	GH78	2
demux_S_149.scaffolds_1_448	-	GH97(19-656)	-	GH97	2
demux_S_149.scaffolds_1_456	-	GH2(34-611)	-	GH2	2
demux_S_149.scaffolds_1_457	-	GH2(55-496)	-	GH2	2
demux_S_149.scaffolds_1_472	3.2.1.21	GH3(60-281)	3.2.1.-	GH3	3
demux_S_149.scaffolds_1_473	-	GH2(25-651)	-	GH2	2
demux_S_149.scaffolds_1_474	3.2.1.20|3.2.1.177	GH31(375-835)	3.2.1.-	GH31	3
demux_S_149.scaffolds_1_501	-	CE4(23-125)	-	CE4	2
demux_S_149.scaffolds_1_509	-	CE1(42-245)	-	-	1
demux_S_149.scaffolds_1_511	-	GH43_28(55-318)+CBM32(378-489)	-	GH43_28	2
demux_S_149.scaffolds_1_512	3.2.1.21	GH3(105-330)	3.2.1.-	GH3	3
demux_S_149.scaffolds_1_513	3.2.1.21	GH3(94-315)	3.2.1.-	GH3	3
demux_S_149.scaffolds_1_514	-	GH144(44-453)	-	GH144	2
demux_S_149.scaffolds_1_515	-	GH43_28(224-489)+CBM32(532-643)	-	GH43_28	2
demux_S_149.scaffolds_1_516	-	GH144(299-717)	-	GH144	2
demux_S_149.scaffolds_1_520	-	GH16_3(41-274)	-	GH16_3	2
demux_S_149.scaffolds_1_534	-	GT2(21-186)	-	GT2	2
demux_S_149.scaffolds_1_553	-	GH2(387-1078)	-	GH2	2
demux_S_149.scaffolds_1_612	-	GH20(141-412)	-	GH20	2
demux_S_149.scaffolds_1_613	-	GH33(210-547)	-	GH33	2
demux_S_149.scaffolds_1_627	-	GT2(13-141)	-	GT2	2
demux_S_149.scaffolds_1_628	-	GT4(230-391)	-	GT4	2
demux_S_149.scaffolds_1_648	-	CE1(83-308)	-	-	1
demux_S_149.scaffolds_1_65	-	GH109(3-190)	-	-	1
demux_S_149.scaffolds_1_677	-	GH97(15-657)	-	GH97	2
demux_S_149.scaffolds_1_682	-	GH109(51-201)	-	-	1
demux_S_149.scaffolds_1_696	-	GT35(272-734)	-	GT35	2
demux_S_149.scaffolds_1_730	-	GH109(55-459)	-	GH109	2
demux_S_149.scaffolds_1_83	-	GH31(668-899)	-	GH31	2
demux_S_149.scaffolds_1_84	-	GH13(161-484)	-	GH13	2
demux_S_149.scaffolds_20_11	-	CBM9(54-246)	-	CBM0	2
demux_S_149.scaffolds_20_13	-	GT30(27-204)	-	GT30	2
demux_S_149.scaffolds_20_60	-	GH92(2-220)	-	GH92	2
demux_S_149.scaffolds_20_64	-	GT4(193-343)	-	GT4	2
demux_S_149.scaffolds_20_65	-	GT2(10-139)	-	GT2	2
demux_S_149.scaffolds_20_67	-	GT4(186-337)	-	GT4	2
demux_S_149.scaffolds_20_68	-	GT2(6-159)	-	GT2	2
demux_S_149.scaffolds_20_69	-	GT4(194-350)	-	GT4	2
demux_S_149.scaffolds_21_10	-	GH109(4-156)	-	-	1
demux_S_149.scaffolds_22_11	3.2.1.85|3.2.1.21	GH1(8-474)	3.2.1.-	GH1	3
demux_S_149.scaffolds_22_15	3.2.1.85|3.2.1.21	GH1(6-467)	3.2.1.-	GH1	3
demux_S_149.scaffolds_22_26	-	CE9(19-380)	-	CE9	2
demux_S_149.scaffolds_22_9	3.2.1.85|3.2.1.21	GH1(14-476)	3.2.1.-	GH1	3
demux_S_149.scaffolds_23_44	-	GH32(13-303)	-	GH32	2
demux_S_149.scaffolds_25_58	-	GT4(199-309)	-	GT4	2
demux_S_149.scaffolds_25_60	-	GT2(12-120)	-	-	1
demux_S_149.scaffolds_25_67	2.4.1.18	CBM48(49-135)+GH13_9(225-521)	2.4.1.-	CBM48+GH13_9	3
demux_S_149.scaffolds_25_68	2.4.1.1	GT35(95-807)	2.4.1.-	GT35	3
demux_S_149.scaffolds_25_71	2.4.1.21	GT5(9-482)	2.4.1.-	GT5	3
demux_S_149.scaffolds_25_72	3.2.1.1|3.2.1.41|3.2.1.8|3.2.1.20|3.2.1.135|3.2.1.91	GH13_39(194-524)+GH77(727-1085)	3.2.1.-	GH13_39+GH77	3
demux_S_149.scaffolds_26_10	-	GT2(5-153)	-	-	1
demux_S_149.scaffolds_26_11	-	GT2(12-178)	-	GT2	2
demux_S_149.scaffolds_26_16	-	GH25(164-339)	-	GH25	2
demux_S_149.scaffolds_26_23	-	GT2(3-107)	-	GT2	2
demux_S_149.scaffolds_26_27	-	GT2(14-166)	-	GT2	2
demux_S_149.scaffolds_26_3	-	GT81(6-185)	-	GT2	2
demux_S_149.scaffolds_28_52	-	GH5_44(50-311)	-	GH5	2
demux_S_149.scaffolds_2_102	-	CE19(52-191)	-	-	1
demux_S_149.scaffolds_2_105	3.2.1.23	GH2(41-901)	3.2.1.-	GH2	3
demux_S_149.scaffolds_2_150	-	GH23(302-459)	-	GH23	2
demux_S_149.scaffolds_2_257	-	GT51(413-562)	-	GT51	2
demux_S_149.scaffolds_2_316	-	CE7(124-420)	-	CE7	2
demux_S_149.scaffolds_2_347	3.2.1.169|3.2.1.35	GH84(151-441)	3.2.1.-	GH84	3
demux_S_149.scaffolds_2_360	-	GH109(48-459)	-	GH109	2
demux_S_149.scaffolds_2_411	3.2.1.21	GH3(61-308)	3.2.1.-	GH3	3
demux_S_149.scaffolds_2_475	-	GH20(163-510)	-	GH20	2
demux_S_149.scaffolds_2_477	-	GH51(237-826)	-	GH51	2
demux_S_149.scaffolds_2_483	-	GT2(60-282)	-	GT2	2
demux_S_149.scaffolds_2_484	-	GT4(192-342)	-	GT4	2
demux_S_149.scaffolds_2_487	-	GT2(3-168)	-	GT2	2
demux_S_149.scaffolds_2_496	-	GH73(12-143)	-	GH73	2
demux_S_149.scaffolds_2_502	-	GT2(46-265)	-	GT2	2
demux_S_149.scaffolds_2_503	-	GT2(56-266)	-	GT2	2
demux_S_149.scaffolds_2_508	-	GT2(6-172)	-	GT2	2
demux_S_149.scaffolds_2_524	-	CBM67(34-214)+GH78(259-721)	-	CBM67+GH78	2
demux_S_149.scaffolds_2_525	-	CBM67(126-304)+GH78(332-841)	-	GH78	2
demux_S_149.scaffolds_2_526	-	GH78(76-578)	-	GH78	2
demux_S_149.scaffolds_2_551	-	GH43_34(37-316)	-	GH43_34	2
demux_S_149.scaffolds_2_557	-	GT4(194-344)	-	GT4	2
demux_S_149.scaffolds_2_560	-	GT4(172-278)	-	GT4	2
demux_S_149.scaffolds_30_14	3.2.1.86	GH1(3-472)	3.2.1.-	GH1	3
demux_S_149.scaffolds_30_19	-	GT2(9-110)	-	GT2	2
demux_S_149.scaffolds_31_17	2.4.1.1	GT35(80-754)	2.4.1.-	GT35	3
demux_S_149.scaffolds_31_18	2.4.1.25	GH77(41-518)	2.4.1.-	GH77	3
demux_S_149.scaffolds_33_22	-	GH109(12-169)	-	-	1
demux_S_149.scaffolds_37_24	-	GT2(11-164)	-	GT2	2
demux_S_149.scaffolds_37_33	-	GT4(213-362)	-	GT4	2
demux_S_149.scaffolds_37_36	-	GT4(209-354)	-	GT4	2
demux_S_149.scaffolds_38_33	-	GT28(196-357)	-	GT28	2
demux_S_149.scaffolds_39_16	-	CE7(2-296)	-	CE7	2
demux_S_149.scaffolds_39_2	-	GH23(56-179)	-	GH23	2
demux_S_149.scaffolds_3_1	-	GH73(14-144)	-	GH73	2
demux_S_149.scaffolds_3_103	-	GH51(174-648)	-	GH51	2
demux_S_149.scaffolds_3_140	-	GH2(27-615)	-	GH2	2
demux_S_149.scaffolds_3_169	2.4.1.11	GT3(13-354)	2.4.1.-	GT3	3
demux_S_149.scaffolds_3_170	-	GT35(124-692)	-	GT35	2
demux_S_149.scaffolds_3_172	-	CE1(145-384)	-	CE0	2
demux_S_149.scaffolds_3_211	-	GH109(42-197)	-	-	1
demux_S_149.scaffolds_3_214	-	GH109(36-187)	-	-	1
demux_S_149.scaffolds_3_260	-	GH73(40-168)	-	CBM50+GH73	2
demux_S_149.scaffolds_3_265	4.2.1.59|3.5.1.108	CE11(4-224)	3.5.1.-+4.2.1.-	CE11	3
demux_S_149.scaffolds_3_306	-	GH43_8(27-302)	-	GH43_8	2
demux_S_149.scaffolds_3_311	-	GH92(235-740)	-	GH92	2
demux_S_149.scaffolds_42_8	-	CE4(245-356)	-	CE4	2
demux_S_149.scaffolds_46_14	2.4.1.129|3.4.16.4	GT51(72-247)	2.4.1.-+3.4.16.-	GT51	3
demux_S_149.scaffolds_4_104	-	GT19(4-358)	-	GT19	2
demux_S_149.scaffolds_4_179	-	GH23(127-260)	-	CBM50+GH23	2
demux_S_149.scaffolds_4_203	-	GH20(155-509)	-	GH20	2
demux_S_149.scaffolds_4_237	2.4.1.227	GT28(193-352)	2.4.1.-	GT28	3
demux_S_149.scaffolds_4_257	-	GH28(60-381)	-	GH28	2
demux_S_149.scaffolds_4_258	-	GH140(21-269)+GH140(298-464)	-	GH140	2
demux_S_149.scaffolds_4_4	-	GH92(245-750)	-	GH92	2
demux_S_149.scaffolds_4_50	-	CE1(157-393)	-	CE0	2
demux_S_149.scaffolds_4_93	-	GH109(38-191)	-	-	1
demux_S_149.scaffolds_51_4	-	GH13_30(192-559)	-	GH13_30	2
demux_S_149.scaffolds_5_14	-	GT51(117-275)	-	GT51	2
demux_S_149.scaffolds_5_15	3.2.1.1|3.2.1.98	GH13_5(30-370)	3.2.1.-	GH13_5	3
demux_S_149.scaffolds_5_16	3.2.1.10|3.2.1.70|3.2.1.1|3.2.1.93|3.2.1.20	GH13_31(78-425)	3.2.1.-	GH13_31	3
demux_S_149.scaffolds_5_165	3.2.1.41|3.2.1.142	GH13_14(198-523)	3.2.1.-	GH13_14	3
demux_S_149.scaffolds_5_169	-	GH92(256-745)	-	GH92	2
demux_S_149.scaffolds_5_170	-	GH20(122-472)	-	GH20	2
demux_S_149.scaffolds_5_202	2.4.1.320|2.4.1.319	GH130(27-327)	2.4.1.-	GH130	3
demux_S_149.scaffolds_5_259	-	GT2(6-150)	-	GT2	2
demux_S_149.scaffolds_5_263	-	GT11(2-299)	-	GT11	2
demux_S_149.scaffolds_5_266	-	GT2(5-156)	-	-	1
demux_S_149.scaffolds_5_267	-	GT32(21-95)	-	GT32	2
demux_S_149.scaffolds_5_27	-	GT83(17-477)	-	-	1
demux_S_149.scaffolds_5_61	-	GH23(97-234)	-	GH23	2
demux_S_149.scaffolds_6_129	2.4.1.18	GH13_8(219-510)	2.4.1.-	CBM48+GH13_8	3
demux_S_149.scaffolds_6_144	3.2.1.21	GH3(172-391)	3.2.1.-	GH3	3
demux_S_149.scaffolds_6_146	-	GH163(196-448)	-	GH163	2
demux_S_149.scaffolds_6_147	-	GH20(159-505)	-	GH20	2
demux_S_149.scaffolds_6_20	-	GH92(219-739)	-	GH92	2
demux_S_149.scaffolds_6_21	-	GH92(248-740)	-	GH92	2
demux_S_149.scaffolds_6_22	-	GH92(240-747)	-	GH92	2
demux_S_149.scaffolds_6_222	-	GH43_33(27-346)	-	GH43_33	2
demux_S_149.scaffolds_6_227	-	GH92(268-760)	-	GH92	2
demux_S_149.scaffolds_6_258	-	GH30_3(54-478)	-	GH30_3	2
demux_S_149.scaffolds_6_27	-	GH38(119-389)	-	GH38	2
demux_S_149.scaffolds_6_29	-	GH92(255-777)	-	GH92	2
demux_S_149.scaffolds_6_52	-	CBM67(347-522)+GH78(552-1106)	-	GH78	2
demux_S_149.scaffolds_6_54	-	GT2(6-165)	-	GT2	2
demux_S_149.scaffolds_6_78	-	GH76(37-349)	-	GH76	2
demux_S_149.scaffolds_6_90	-	GH123(59-599)	-	GH123	2
demux_S_149.scaffolds_7_123	-	GH171(44-388)	-	GH171	2
demux_S_149.scaffolds_7_180	-	GH13_38(36-402)	-	GH13_38	2
demux_S_149.scaffolds_7_194	-	GH30_2(53-473)	-	GH30_2	2
demux_S_149.scaffolds_7_225	-	GT2(7-173)	-	GT2	2
demux_S_149.scaffolds_7_236	-	GH109(68-241)	-	GH0	2
demux_S_149.scaffolds_7_259	3.2.1.28	GH15(221-582)	3.2.1.-	GH15	3
demux_S_149.scaffolds_7_260	2.4.1.15|2.4.1.347|3.1.3.12	GT20(2-458)	2.4.1.-	GT20	3
demux_S_149.scaffolds_7_277	-	GT2(246-379)	-	GT2	2
demux_S_149.scaffolds_7_51	-	CE4(4-140)	-	-	1
demux_S_149.scaffolds_8_100	-	CE9(6-378)	-	CE9	2
demux_S_149.scaffolds_8_114	-	GH38(47-195)	-	GH38	2
demux_S_149.scaffolds_8_191	-	GT8(15-230)	-	-	1
demux_S_149.scaffolds_8_194	-	GT2(8-130)	-	-	1
demux_S_149.scaffolds_8_196	-	GT2(7-134)	-	GT2	2
demux_S_149.scaffolds_8_253	-	GH125(78-477)	-	GH125	2
demux_S_149.scaffolds_8_41	-	GT2(4-154)	-	GT2	2
demux_S_149.scaffolds_8_73	-	GH133(286-633)	-	GH133	2
demux_S_149.scaffolds_8_74	-	GT4(244-386)	-	GT4	2
demux_S_149.scaffolds_8_75	-	GH57(6-320)	-	GH57	2
demux_S_149.scaffolds_8_77	-	GT5(5-238)	-	GT5	2
demux_S_149.scaffolds_8_93	-	GH2(61-964)	-	GH2	2
demux_S_149.scaffolds_8_99	-	CE9(5-378)	-	CE9	2
demux_S_149.scaffolds_9_119	-	GH13_20(49-338)	-	GH13	2
demux_S_149.scaffolds_9_2	-	GH32(6-283)	-	GH32	2
demux_S_149.scaffolds_9_4	-	GH32(39-353)	-	GH32	2
demux_S_149.scaffolds_1_2	5.99.1.2	-	5.99.1.-	-	1
demux_S_149.scaffolds_1_51	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_149.scaffolds_1_59	3.5.99.6	-	3.5.99.-	-	1
demux_S_149.scaffolds_1_61	2.5.1.145	-	2.5.1.-	-	1
demux_S_149.scaffolds_1_74	5.99.1.3	-	5.99.1.-	-	1
demux_S_149.scaffolds_1_79	3.1.26.4	-	3.1.26.-	-	1
demux_S_149.scaffolds_1_81	2.8.1.7	-	2.8.1.-	-	1
demux_S_149.scaffolds_1_117	4.1.99.12|3.5.4.25	-	3.5.4.-+4.1.99.-	-	1
demux_S_149.scaffolds_1_118	2.6.1.1|2.6.1.78|2.6.1.79|2.6.1.84	-	2.6.1.-	-	1
demux_S_149.scaffolds_1_125	2.7.7.7	-	2.7.7.-	GH13_30	2
demux_S_149.scaffolds_1_129	2.7.13.3	-	2.7.13.-	-	1
demux_S_149.scaffolds_1_189	6.3.5.5|2.1.3.2|3.5.2.3	-	3.5.2.-+6.3.5.-	-	1
demux_S_149.scaffolds_1_218	1.6.99.3	-	1.6.99.-	-	1
demux_S_149.scaffolds_1_219	1.11.1.15	-	1.11.1.-	-	1
demux_S_149.scaffolds_1_220	4.2.1.11	-	4.2.1.-	GH13_31	2
demux_S_149.scaffolds_1_222	1.97.1.4	-	1.97.1.-	-	1
demux_S_149.scaffolds_1_223	2.3.1.54	-	2.3.1.-	-	1
demux_S_149.scaffolds_1_248	2.7.4.22	-	2.7.4.-	-	1
demux_S_149.scaffolds_1_249	2.7.2.1|2.7.2.15	-	2.7.2.-	-	1
demux_S_149.scaffolds_1_250	2.3.1.8	-	2.3.1.-	-	1
demux_S_149.scaffolds_1_253	6.3.2.13	-	6.3.2.-	GT32	2
demux_S_149.scaffolds_1_270	2.7.7.3	-	2.7.7.-	-	1
demux_S_149.scaffolds_1_274	3.1.13.1	-	3.1.13.-	-	1
demux_S_149.scaffolds_1_304	2.7.13.3	-	2.7.13.-	-	1
demux_S_149.scaffolds_1_317	4.2.1.10	-	4.2.1.-	-	1
demux_S_149.scaffolds_1_351	1.2.1.11	-	1.2.1.-	-	1
demux_S_149.scaffolds_1_354	4.2.1.20	-	4.2.1.-	-	1
demux_S_149.scaffolds_1_372	2.7.13.3	-	2.7.13.-	-	1
demux_S_149.scaffolds_1_376	6.1.1.14	-	6.1.1.-	-	1
demux_S_149.scaffolds_1_392	5.3.1.12	-	5.3.1.-	-	1
demux_S_149.scaffolds_1_402	3.6.1.23	-	3.6.1.-	-	1
demux_S_149.scaffolds_1_403	1.17.7.1|1.17.7.3	-	1.17.7.-	-	1
demux_S_149.scaffolds_1_430	2.5.1.19	-	2.5.1.-	-	1
demux_S_149.scaffolds_1_454	2.7.1.31|2.7.1.165	-	2.7.1.-	-	1
demux_S_149.scaffolds_1_481	6.3.4.13|6.3.3.1|2.1.2.2	-	6.3.4.-	-	1
demux_S_149.scaffolds_1_482	3.4.14.12	-	3.4.14.-	-	1
demux_S_149.scaffolds_1_483	2.1.1.173|2.1.1.264|2.1.1.256	-	2.1.1.-	-	1
demux_S_149.scaffolds_1_500	1.17.99.6	-	1.17.99.-	-	1
demux_S_149.scaffolds_1_522	6.1.1.1	-	6.1.1.-	-	1
demux_S_149.scaffolds_1_539	1.4.3.16	-	1.4.3.-	-	1
demux_S_149.scaffolds_1_560	2.5.1.72	-	2.5.1.-	-	1
demux_S_149.scaffolds_1_564	3.6.1.66	-	3.6.1.-	-	1
demux_S_149.scaffolds_1_574	2.2.1.2	-	2.2.1.-	-	1
demux_S_149.scaffolds_1_587	2.7.7.7	-	2.7.7.-	-	1
demux_S_149.scaffolds_1_589	4.1.2.4	-	4.1.2.-	-	1
demux_S_149.scaffolds_1_591	3.1.1.96	-	3.1.1.-	-	1
demux_S_149.scaffolds_1_593	3.5.4.2	-	3.5.4.-	-	1
demux_S_149.scaffolds_1_608	2.3.1.47	-	2.3.1.-	-	1
demux_S_149.scaffolds_1_618	4.1.3.3	-	4.1.3.-	-	1
demux_S_149.scaffolds_1_641	3.6.4.12	-	3.6.4.-	-	1
demux_S_149.scaffolds_1_649	3.6.4.13	-	3.6.4.-	-	1
demux_S_149.scaffolds_1_694	4.2.3.3	-	4.2.3.-	-	1
demux_S_149.scaffolds_1_698	2.7.1.11	-	2.7.1.-	-	1
demux_S_149.scaffolds_1_701	5.4.2.11	-	5.4.2.-	-	1
demux_S_149.scaffolds_1_702	4.1.2.13	-	4.1.2.-	-	1
demux_S_149.scaffolds_2_11	5.99.1.2	-	5.99.1.-	-	1
demux_S_149.scaffolds_2_64	2.8.4.4	-	2.8.4.-	-	1
demux_S_149.scaffolds_2_88	2.4.2.17	-	2.4.2.-	-	1
demux_S_149.scaffolds_2_89	3.5.4.19|3.6.1.31|1.1.1.23	-	1.1.1.-+3.5.4.-+3.6.1.-	-	1
demux_S_149.scaffolds_2_90	2.6.1.9	-	2.6.1.-	-	1
demux_S_149.scaffolds_2_91	3.1.3.15|4.2.1.19	-	4.2.1.-+3.1.3.-	-	1
demux_S_149.scaffolds_2_92	2.5.1.47|4.4.1.9|4.4.1.1	-	2.5.1.-+4.4.1.-	-	1
demux_S_149.scaffolds_2_111	6.1.1.15	-	6.1.1.-	GH28	2
demux_S_149.scaffolds_2_129	6.3.4.3|1.5.1.5|3.5.4.9|6.3.4.11|6.3.4.15	-	6.3.4.-	-	1
demux_S_149.scaffolds_2_138	1.4.1.13	-	1.4.1.-	-	1
demux_S_149.scaffolds_2_151	2.1.1.190|2.1.1.189|2.1.1.35	-	2.1.1.-	-	1
demux_S_149.scaffolds_2_152	2.7.9.1	-	2.7.9.-	GT1	2
demux_S_149.scaffolds_2_239	2.7.11.1	-	2.7.11.-	-	1
demux_S_149.scaffolds_2_244	1.12.1.2|1.12.1.3	-	1.12.1.-	-	1
demux_S_149.scaffolds_2_251	4.1.1.35	-	4.1.1.-	GT4	2
demux_S_149.scaffolds_2_260	4.1.99.17|4.1.99.23|2.5.1.3	-	4.1.99.-	-	1
demux_S_149.scaffolds_2_263	2.7.1.49|2.7.4.7|2.5.1.3|2.7.1.35|2.7.1.50	-	2.7.4.-+2.7.1.-	-	1
demux_S_149.scaffolds_2_273	2.6.1.1|4.1.1.12	-	2.6.1.-+4.1.1.-	-	1
demux_S_149.scaffolds_2_275	4.2.1.3	-	4.2.1.-	-	1
demux_S_149.scaffolds_2_276	1.1.1.42	-	1.1.1.-	-	1
demux_S_149.scaffolds_2_285	3.5.4.28|3.5.4.31	-	3.5.4.-	-	1
demux_S_149.scaffolds_2_286	2.4.2.1	-	2.4.2.-	-	1
demux_S_149.scaffolds_2_287	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_149.scaffolds_2_288	5.99.1.3	-	5.99.1.-	-	1
demux_S_149.scaffolds_2_306	3.1.3.3	-	3.1.3.-	-	1
demux_S_149.scaffolds_2_314	3.5.1.10	-	3.5.1.-	-	1
demux_S_149.scaffolds_2_317	1.3.1.14|1.3.1.34	-	1.3.1.-	-	1
demux_S_149.scaffolds_2_325	7.2.1.1	-	7.2.1.-	-	1
