Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_153.scaffolds_5_123	6.1.1.9|6.1.1.16	-	6.1.1.-	GH5_11	2
demux_S_153.scaffolds_5_125	2.8.1.4	-	2.8.1.-	-	1
demux_S_153.scaffolds_5_133	2.1.1.37	-	2.1.1.-	-	1
demux_S_153.scaffolds_5_142	2.7.13.3	-	2.7.13.-	-	1
demux_S_153.scaffolds_6_4	7.2.2.7|7.2.2.16	-	7.2.2.-	-	1
demux_S_153.scaffolds_6_8	2.7.1.50	-	2.7.1.-	-	1
demux_S_153.scaffolds_6_9	2.5.1.3	-	2.5.1.-	-	1
demux_S_153.scaffolds_6_10	2.7.1.49|2.7.4.7	-	2.7.4.-+2.7.1.-	-	1
demux_S_153.scaffolds_6_13	5.4.99.62	-	5.4.99.-	-	1
demux_S_153.scaffolds_6_14	3.6.3.17	-	3.6.3.-	-	1
demux_S_153.scaffolds_6_17	2.7.1.15	-	2.7.1.-	-	1
demux_S_153.scaffolds_6_54	2.7.1.202|2.7.1.191	-	2.7.1.-	-	1
demux_S_153.scaffolds_6_57	1.1.1.352|1.1.1.331|1.1.1.140	-	1.1.1.-	-	1
demux_S_153.scaffolds_6_59	2.7.1.206|2.7.1.191	-	2.7.1.-	-	1
demux_S_153.scaffolds_6_62	4.1.2.13	-	4.1.2.-	-	1
demux_S_153.scaffolds_6_74	1.3.99.33	-	1.3.99.-	-	1
demux_S_153.scaffolds_6_100	4.1.2.13	-	4.1.2.-	-	1
demux_S_153.scaffolds_6_106	2.7.1.17	-	2.7.1.-	-	1
demux_S_153.scaffolds_6_154	2.7.1.28|2.7.1.29|2.7.1.121	-	2.7.1.-	-	1
demux_S_153.scaffolds_7_9	3.2.2.31	-	3.2.2.-	-	1
demux_S_153.scaffolds_7_18	4.1.2.40	-	4.1.2.-	-	1
demux_S_153.scaffolds_7_19	2.7.1.144|2.7.1.56	-	2.7.1.-	-	1
demux_S_153.scaffolds_7_30	2.7.7.12	-	2.7.7.-	-	1
demux_S_153.scaffolds_7_31	5.1.3.2	-	5.1.3.-	GT2	2
demux_S_153.scaffolds_7_32	2.7.1.6|2.7.1.44	-	2.7.1.-	-	1
demux_S_153.scaffolds_7_35	2.7.1.207	-	2.7.1.-	-	1
demux_S_153.scaffolds_7_38	2.7.1.30	-	2.7.1.-	-	1
demux_S_153.scaffolds_7_39	1.1.3.21	-	1.1.3.-	-	1
demux_S_153.scaffolds_7_68	1.4.1.4|1.4.1.2|1.4.1.3	-	1.4.1.-	-	1
demux_S_153.scaffolds_7_78	2.1.1.14	-	2.1.1.-	-	1
demux_S_153.scaffolds_7_98	4.4.1.13|4.4.1.2|4.4.1.1|4.4.1.11	-	4.4.1.-	-	1
demux_S_153.scaffolds_7_101	2.5.1.47|2.6.99.3	-	2.5.1.-	-	1
demux_S_153.scaffolds_7_106	3.4.11.2|3.4.11.7|3.4.11.14|3.4.11.3|3.4.11.1|3.4.11.20	-	3.4.11.-	-	1
demux_S_153.scaffolds_7_109	3.6.3.17	-	3.6.3.-	-	1
demux_S_153.scaffolds_7_131	4.1.2.13	-	4.1.2.-	-	1
demux_S_153.scaffolds_8_3	5.1.3.4	-	5.1.3.-	-	1
demux_S_153.scaffolds_8_5	5.1.3.22	-	5.1.3.-	-	1
demux_S_153.scaffolds_8_33	7.5.2.1	-	7.5.2.-	-	1
demux_S_153.scaffolds_8_37	4.2.1.126	-	4.2.1.-	-	1
demux_S_153.scaffolds_8_60	2.1.1.177	-	2.1.1.-	-	1
demux_S_153.scaffolds_8_76	2.7.13.3	-	2.7.13.-	-	1
demux_S_153.scaffolds_8_80	6.3.4.5	-	6.3.4.-	-	1
demux_S_153.scaffolds_8_81	2.3.1.1|4.3.2.1	-	4.3.2.-+2.3.1.-	-	1
demux_S_153.scaffolds_8_121	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_153.scaffolds_8_130	4.3.1.1	-	4.3.1.-	-	1
demux_S_153.scaffolds_9_9	2.7.2.1|2.7.2.15	-	2.7.2.-	-	1
demux_S_153.scaffolds_9_10	3.6.1.3	-	3.6.1.-	-	1
demux_S_153.scaffolds_9_33	1.1.1.28|1.1.1.29	-	1.1.1.-	-	1
demux_S_153.scaffolds_9_41	6.3.2.4	-	6.3.2.-	-	1
demux_S_153.scaffolds_9_48	1.1.98.6	-	1.1.98.-	-	1
demux_S_153.scaffolds_9_55	3.6.3.3|7.2.2.12	-	3.6.3.-	-	1
demux_S_153.scaffolds_9_56	6.3.4.4	-	6.3.4.-	GT47	2
demux_S_153.scaffolds_9_63	4.2.1.126	-	4.2.1.-	-	1
demux_S_153.scaffolds_9_64	2.7.1.192	-	2.7.1.-	-	1
demux_S_153.scaffolds_9_66	3.6.4.12	-	3.6.4.-	-	1
