Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_3.scaffolds_1_96	1.17.1.8	-	1.17.1.-	-	1
demux_S_3.scaffolds_1_97	2.3.1.89	-	2.3.1.-	-	1
demux_S_3.scaffolds_1_102	2.7.1.148	-	2.7.1.-	-	1
demux_S_3.scaffolds_1_109	3.6.4.12	-	3.6.4.-	-	1
demux_S_3.scaffolds_1_112	6.3.4.4	-	6.3.4.-	GT47	2
demux_S_3.scaffolds_1_113	6.3.4.13|6.3.3.1|2.1.2.2	-	6.3.4.-	-	1
demux_S_3.scaffolds_1_121	1.2.7.8	-	1.2.7.-	-	1
demux_S_3.scaffolds_2_12	1.8.5.3	-	1.8.5.-	-	1
demux_S_3.scaffolds_2_31	2.5.1.49|2.5.1.47	-	2.5.1.-	-	1
demux_S_3.scaffolds_2_36	1.1.1.405	-	1.1.1.-	-	1
demux_S_3.scaffolds_2_45	2.6.1.87|2.6.1.102|2.6.1.100|2.6.1.101|2.6.1.98|2.6.1.106	-	2.6.1.-	-	1
demux_S_3.scaffolds_2_62	1.2.1.3|1.2.1.5|1.2.1.68|1.2.1.7|1.2.1.28	-	1.2.1.-	-	1
demux_S_3.scaffolds_2_63	1.1.1.1|1.1.1.202|1.1.1.244	-	1.1.1.-	-	1
demux_S_3.scaffolds_2_68	1.8.5.3	-	1.8.5.-	-	1
demux_S_3.scaffolds_2_87	3.6.1.27	-	3.6.1.-	-	1
demux_S_3.scaffolds_2_88	3.6.4.12	-	3.6.4.-	-	1
demux_S_3.scaffolds_2_95	2.7.4.22	-	2.7.4.-	-	1
demux_S_3.scaffolds_2_97	2.5.1.31	-	2.5.1.-	-	1
demux_S_3.scaffolds_2_99	1.1.1.267	-	1.1.1.-	-	1
demux_S_3.scaffolds_2_102	1.17.7.3	-	1.17.7.-	-	1
demux_S_3.scaffolds_2_103	6.1.1.15	-	6.1.1.-	CBM50+GH25	2
demux_S_3.scaffolds_3_12	3.5.4.19|3.6.1.31	-	3.6.1.-+3.5.4.-	-	1
demux_S_3.scaffolds_3_13	4.3.2.10	-	4.3.2.-	-	1
demux_S_3.scaffolds_3_15	3.5.1.2|4.3.2.10	-	3.5.1.-+4.3.2.-	-	1
demux_S_3.scaffolds_3_16	4.2.1.19	-	4.2.1.-	-	1
demux_S_3.scaffolds_3_18	1.1.1.23	-	1.1.1.-	-	1
demux_S_3.scaffolds_3_32	7.5.2.6|7.5.2.3|7.5.2.5	-	7.5.2.-	-	1
demux_S_3.scaffolds_3_37	7.5.2.6|7.5.2.3|7.5.2.5	-	7.5.2.-	-	1
demux_S_3.scaffolds_3_44	3.1.1.96	-	3.1.1.-	-	1
demux_S_3.scaffolds_3_45	6.1.1.2	-	6.1.1.-	-	1
demux_S_3.scaffolds_3_53	2.3.1.31|2.3.1.46	-	2.3.1.-	-	1
demux_S_3.scaffolds_3_56	1.1.1.27	-	1.1.1.-	-	1
demux_S_3.scaffolds_3_59	1.1.1.193|3.5.4.26	-	3.5.4.-+1.1.1.-	-	1
demux_S_3.scaffolds_3_60	2.5.1.9	-	2.5.1.-	-	1
demux_S_3.scaffolds_3_61	4.1.99.12|3.5.4.25	-	3.5.4.-+4.1.99.-	-	1
demux_S_3.scaffolds_3_62	2.5.1.78	-	2.5.1.-	-	1
demux_S_3.scaffolds_3_68	2.5.1.145	-	2.5.1.-	-	1
demux_S_3.scaffolds_3_70	2.5.1.7	-	2.5.1.-	-	1
demux_S_3.scaffolds_3_77	1.4.1.13|1.4.1.14	-	1.4.1.-	-	1
demux_S_3.scaffolds_3_93	2.7.9.3	-	2.7.9.-	-	1
demux_S_3.scaffolds_3_94	2.9.1.1	-	2.9.1.-	-	1
demux_S_3.scaffolds_3_107	6.1.1.10	-	6.1.1.-	GH84	2
demux_S_3.scaffolds_3_112	2.1.1.148	-	2.1.1.-	-	1
demux_S_3.scaffolds_4_1	6.3.1.2	-	6.3.1.-	-	1
demux_S_3.scaffolds_4_5	6.1.1.21	-	6.1.1.-	-	1
demux_S_3.scaffolds_4_9	7.3.2.2	-	7.3.2.-	-	1
demux_S_3.scaffolds_4_16	1.8.5.3	-	1.8.5.-	-	1
demux_S_3.scaffolds_4_19	2.8.1.13	-	2.8.1.-	-	1
demux_S_3.scaffolds_4_20	2.8.1.7	-	2.8.1.-	-	1
demux_S_3.scaffolds_4_23	6.1.1.4	-	6.1.1.-	GT4	2
demux_S_3.scaffolds_4_52	5.99.1.2	-	5.99.1.-	-	1
demux_S_3.scaffolds_5_34	3.1.21.2	-	3.1.21.-	-	1
demux_S_3.scaffolds_5_59	2.1.2.11	-	2.1.2.-	-	1
demux_S_3.scaffolds_5_60	6.3.2.1	-	6.3.2.-	-	1
demux_S_3.scaffolds_5_61	4.1.1.11	-	4.1.1.-	-	1
demux_S_3.scaffolds_5_64	2.7.4.3	-	2.7.4.-	-	1
demux_S_3.scaffolds_5_67	5.4.2.2|5.4.2.7|5.4.2.8	-	5.4.2.-	GT2	2
demux_S_3.scaffolds_5_73	6.1.1.20	-	6.1.1.-	-	1
demux_S_3.scaffolds_5_74	6.1.1.20	-	6.1.1.-	-	1
demux_S_3.scaffolds_6_2	1.1.1.3	-	1.1.1.-	-	1
demux_S_3.scaffolds_6_7	2.1.1.37	-	2.1.1.-	-	1
demux_S_3.scaffolds_6_10	1.1.1.1|1.1.1.202|1.1.1.244	-	1.1.1.-	-	1
demux_S_3.scaffolds_6_17	3.6.4.10	-	3.6.4.-	-	1
demux_S_3.scaffolds_6_21	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_3.scaffolds_6_25	7.2.2.8|7.2.2.9|7.2.2.12|3.6.3.3|7.2.2.15	-	7.2.2.-	CBM50	2
demux_S_3.scaffolds_6_27	6.3.4.19|2.4.2.8	-	2.4.2.-+6.3.4.-	-	1
demux_S_3.scaffolds_6_28	5.6.1.1	-	5.6.1.-	-	1
demux_S_3.scaffolds_6_29	2.5.1.15|6.3.2.17	-	2.5.1.-+6.3.2.-	-	1
demux_S_3.scaffolds_6_36	6.3.4.3|1.5.1.5|3.5.4.9|6.3.4.11|6.3.4.15	-	6.3.4.-	-	1
demux_S_3.scaffolds_6_39	7.3.2.1|7.3.2.6	-	7.3.2.-	-	1
demux_S_3.scaffolds_6_42	2.7.13.3	-	2.7.13.-	-	1
demux_S_3.scaffolds_6_46	2.4.2.22	-	2.4.2.-	-	1
demux_S_3.scaffolds_6_56	2.7.7.6|2.7.7.49|2.7.7.7	-	2.7.7.-	-	1
demux_S_3.scaffolds_6_57	2.7.7.6	-	2.7.7.-	GH1	2
demux_S_3.scaffolds_6_60	6.3.1.2	-	6.3.1.-	-	1
demux_S_3.scaffolds_6_63	6.3.1.2	-	6.3.1.-	-	1
demux_S_3.scaffolds_6_70	3.4.11.18	-	3.4.11.-	-	1
demux_S_3.scaffolds_6_72	6.3.1.5	-	6.3.1.-	-	1
demux_S_3.scaffolds_6_81	2.7.7.6	-	2.7.7.-	-	1
demux_S_3.scaffolds_6_85	4.2.1.11	-	4.2.1.-	GH13_31	2
demux_S_3.scaffolds_6_95	6.1.1.6	-	6.1.1.-	-	1
demux_S_3.scaffolds_7_29	1.3.99.33	-	1.3.99.-	-	1
demux_S_3.scaffolds_7_32	4.3.1.17	-	4.3.1.-	-	1
demux_S_3.scaffolds_7_60	2.7.1.39	-	2.7.1.-	-	1
demux_S_3.scaffolds_7_62	1.2.1.11	-	1.2.1.-	-	1
demux_S_3.scaffolds_7_85	2.8.4.3|2.8.4.5	-	2.8.4.-	-	1
demux_S_3.scaffolds_7_91	3.6.1.23	-	3.6.1.-	-	1
demux_S_3.scaffolds_7_92	1.4.1.4|1.4.1.2|1.4.1.3	-	1.4.1.-	-	1
demux_S_3.scaffolds_7_95	3.1.26.4	-	3.1.26.-	-	1
demux_S_3.scaffolds_8_2	2.4.2.10	-	2.4.2.-	-	1
demux_S_3.scaffolds_8_3	1.1.1.94	-	1.1.1.-	-	1
demux_S_3.scaffolds_8_8	1.17.7.4	-	1.17.7.-	-	1
demux_S_3.scaffolds_8_10	2.7.4.25	-	2.7.4.-	-	1
demux_S_3.scaffolds_8_11	2.5.1.19|2.5.1.18	-	2.5.1.-	-	1
demux_S_3.scaffolds_8_17	7.6.2.8	-	7.6.2.-	-	1
demux_S_3.scaffolds_8_23	5.4.99.25	-	5.4.99.-	-	1
demux_S_3.scaffolds_8_39	5.4.99.24|5.4.99.43	-	5.4.99.-	-	1
demux_S_3.scaffolds_8_41	6.1.1.5	-	6.1.1.-	-	1
demux_S_3.scaffolds_8_49	2.1.1.74|2.1.1.289	-	2.1.1.-	-	1
demux_S_3.scaffolds_8_58	2.8.4.3|2.8.4.5	-	2.8.4.-	-	1
demux_S_3.scaffolds_8_64	3.6.5.N1	-	3.6.5.-	GH28	2
demux_S_3.scaffolds_8_73	2.8.1.4	-	2.8.1.-	-	1
demux_S_3.scaffolds_8_78	1.3.98.1	-	1.3.98.-	-	1
demux_S_3.scaffolds_8_81	2.1.3.2	-	2.1.3.-	-	1
demux_S_3.scaffolds_8_82	2.4.2.9	-	2.4.2.-	-	1
demux_S_3.scaffolds_9_20	2.7.2.2	-	2.7.2.-	-	1
demux_S_3.scaffolds_9_21	2.1.3.3	-	2.1.3.-	-	1
demux_S_3.scaffolds_9_22	3.5.3.6	-	3.5.3.-	-	1
demux_S_3.scaffolds_9_25	2.7.7.7	-	2.7.7.-	-	1
demux_S_3.scaffolds_9_39	6.1.1.23|6.1.1.12	-	6.1.1.-	GT83	2
demux_S_3.scaffolds_9_43	2.1.2.3|3.5.4.10	-	2.1.2.-+3.5.4.-	GH13_23	2
demux_S_3.scaffolds_9_46	2.1.2.2|6.3.3.1|6.3.4.13	-	6.3.3.-+2.1.2.-	-	1
demux_S_3.scaffolds_9_47	2.4.2.14	-	2.4.2.-	-	1
demux_S_3.scaffolds_9_54	3.6.4.9	-	3.6.4.-	GH13	2
demux_S_3.scaffolds_9_61	2.3.1.234	-	2.3.1.-	-	1
demux_S_3.scaffolds_9_71	3.6.1.9	-	3.6.1.-	-	1
demux_S_3.scaffolds_9_75	1.1.1.86|1.1.1.383|1.1.1.382	-	1.1.1.-	-	1
demux_S_3.scaffolds_9_77	2.2.1.6	-	2.2.1.-	-	1
demux_S_3.scaffolds_9_78	4.2.1.9|4.2.1.25|4.2.1.162	-	4.2.1.-	-	1
demux_S_3.scaffolds_10_6	4.2.3.5	-	4.2.3.-	-	1
demux_S_3.scaffolds_10_7	4.2.3.4|4.2.3.155	-	4.2.3.-	-	1
demux_S_3.scaffolds_10_9	2.5.1.54|5.4.99.5	-	2.5.1.-	-	1
demux_S_3.scaffolds_10_10	5.4.2.12	-	5.4.2.-	-	1
demux_S_3.scaffolds_10_11	5.3.1.1|2.7.2.3	-	5.3.1.-	-	1
demux_S_3.scaffolds_10_12	2.7.2.3|5.3.1.1	-	2.7.2.-	-	1
demux_S_3.scaffolds_10_13	1.2.1.12|1.2.1.13|1.2.1.59	-	1.2.1.-	-	1
demux_S_3.scaffolds_10_18	2.3.1.274	-	2.3.1.-	-	1
demux_S_3.scaffolds_10_23	2.7.7.3	-	2.7.7.-	-	1
demux_S_3.scaffolds_10_25	3.6.4.12	-	3.6.4.-	-	1
demux_S_3.scaffolds_10_33	5.1.3.1	-	5.1.3.-	-	1
demux_S_3.scaffolds_10_36	2.1.2.9	-	2.1.2.-	-	1
demux_S_3.scaffolds_10_39	2.5.1.6	-	2.5.1.-	-	1
demux_S_3.scaffolds_10_44	6.1.1.17	-	6.1.1.-	-	1
demux_S_3.scaffolds_10_52	6.2.1.30	-	6.2.1.-	-	1
demux_S_3.scaffolds_10_54	1.2.7.8	-	1.2.7.-	-	1
demux_S_3.scaffolds_10_55	1.2.7.8	-	1.2.7.-	-	1
demux_S_3.scaffolds_10_59	6.2.1.30	-	6.2.1.-	-	1
demux_S_3.scaffolds_11_7	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_3.scaffolds_11_11	2.7.7.7	-	2.7.7.-	-	1
demux_S_3.scaffolds_11_15	2.7.2.11	-	2.7.2.-	-	1
demux_S_3.scaffolds_11_16	1.2.1.41	-	1.2.1.-	-	1
demux_S_3.scaffolds_11_17	2.7.7.18	-	2.7.7.-	-	1
demux_S_3.scaffolds_11_24	3.4.21.92	-	3.4.21.-	-	1
demux_S_3.scaffolds_11_26	6.1.1.9|6.1.1.16	-	6.1.1.-	GH5_11	2
demux_S_3.scaffolds_11_28	6.1.1.3	-	6.1.1.-	GH28	2
demux_S_3.scaffolds_11_36	2.7.1.30	-	2.7.1.-	-	1
demux_S_3.scaffolds_11_38	2.1.2.1|4.1.2.48	-	2.1.2.-	GH13_11	2
demux_S_3.scaffolds_11_39	2.4.2.9	-	2.4.2.-	-	1
demux_S_3.scaffolds_11_46	7.2.2.1	-	7.2.2.-	-	1
demux_S_3.scaffolds_11_48	7.2.2.1	-	7.2.2.-	GT58	2
demux_S_3.scaffolds_11_55	2.7.7.7	-	2.7.7.-	GH13_30	2
demux_S_3.scaffolds_11_57	5.4.99.12	-	5.4.99.-	-	1
demux_S_3.scaffolds_11_60	3.6.4.12	-	3.6.4.-	-	1
demux_S_3.scaffolds_11_62	6.3.5.7	-	6.3.5.-	-	1
demux_S_3.scaffolds_11_72	3.4.21.107|3.4.21.102	-	3.4.21.-	-	1
demux_S_3.scaffolds_12_7	7.2.2.7	-	7.2.2.-	-	1
demux_S_3.scaffolds_12_8	4.1.99.22	-	4.1.99.-	-	1
demux_S_3.scaffolds_12_9	4.6.1.17	-	4.6.1.-	-	1
demux_S_3.scaffolds_12_13	6.1.1.19	-	6.1.1.-	-	1
demux_S_3.scaffolds_12_27	2.7.2.8	-	2.7.2.-	-	1
demux_S_3.scaffolds_12_28	1.2.1.38	-	1.2.1.-	-	1
demux_S_3.scaffolds_12_32	5.4.2.10	-	5.4.2.-	-	1
demux_S_3.scaffolds_12_38	1.11.1.1	-	1.11.1.-	-	1
demux_S_3.scaffolds_12_41	2.3.1.157|2.7.7.23	-	2.7.7.-+2.3.1.-	-	1
demux_S_3.scaffolds_12_42	2.7.6.1	-	2.7.6.-	-	1
demux_S_3.scaffolds_12_43	3.1.1.29	-	3.1.1.-	-	1
demux_S_3.scaffolds_12_45	3.1.7.2|2.7.6.5	-	2.7.6.-+3.1.7.-	-	1
demux_S_3.scaffolds_12_53	6.1.1.7	-	6.1.1.-	-	1
demux_S_3.scaffolds_14_2	2.1.1.199	-	2.1.1.-	-	1
demux_S_3.scaffolds_14_6	2.7.8.13|2.7.8.33|2.7.7.74|2.7.8.34	-	2.7.8.-	-	1
demux_S_3.scaffolds_14_7	6.3.2.9|6.3.2.10	-	6.3.2.-	-	1
demux_S_3.scaffolds_14_10	6.3.2.8|6.3.2.4	-	6.3.2.-	GT28	2
demux_S_3.scaffolds_14_11	1.3.1.98	-	1.3.1.-	-	1
demux_S_3.scaffolds_14_21	2.7.1.50|2.5.1.3	-	2.7.1.-	-	1
demux_S_3.scaffolds_14_22	2.5.1.3|2.7.1.50	-	2.5.1.-	-	1
demux_S_3.scaffolds_14_23	2.7.1.49|2.7.4.7|2.5.1.3	-	2.7.4.-+2.7.1.-	-	1
demux_S_3.scaffolds_14_26	7.4.2.4	-	7.4.2.-	-	1
demux_S_3.scaffolds_14_33	3.1.13.1	-	3.1.13.-	-	1
demux_S_3.scaffolds_14_37	5.1.1.3	-	5.1.1.-	-	1
demux_S_3.scaffolds_14_38	2.7.7.56|2.7.7.48	-	2.7.7.-	-	1
demux_S_3.scaffolds_14_39	3.6.1.66	-	3.6.1.-	-	1
demux_S_3.scaffolds_15_10	2.7.9.1	-	2.7.9.-	GT1	2
demux_S_3.scaffolds_15_12	6.1.1.14	-	6.1.1.-	-	1
demux_S_3.scaffolds_15_13	6.1.1.14	-	6.1.1.-	-	1
demux_S_3.scaffolds_15_15	2.1.1.228	-	2.1.1.-	-	1
demux_S_3.scaffolds_15_19	2.7.7.8|2.7.7.24|2.7.7.3|2.7.7.6	-	2.7.7.-	GH13	2
demux_S_3.scaffolds_15_26	1.3.8.13	-	1.3.8.-	-	1
demux_S_3.scaffolds_15_39	5.1.3.14	-	5.1.3.-	GT0	2
demux_S_3.scaffolds_15_43	1.1.1.336	-	1.1.1.-	-	1
demux_S_3.scaffolds_16_30	6.1.1.11	-	6.1.1.-	-	1
demux_S_3.scaffolds_16_54	6.3.2.6	-	6.3.2.-	-	1
demux_S_3.scaffolds_17_31	2.6.1.2|2.6.1.1	-	2.6.1.-	-	1
demux_S_3.scaffolds_17_45	2.1.1.242	-	2.1.1.-	-	1
demux_S_3.scaffolds_17_46	3.1.3.11	-	3.1.3.-	-	1
demux_S_3.scaffolds_18_4	2.4.99.17	-	2.4.99.-	-	1
demux_S_3.scaffolds_18_5	2.4.2.29	-	2.4.2.-	-	1
demux_S_3.scaffolds_18_10	1.9.6.1	-	1.9.6.-	-	1
demux_S_3.scaffolds_18_29	5.1.1.1	-	5.1.1.-	-	1
demux_S_3.scaffolds_18_31	6.3.2.12|6.3.2.17	-	6.3.2.-	-	1
demux_S_3.scaffolds_18_38	1.1.1.100|1.1.1.36|1.1.1.216|1.1.1.175	-	1.1.1.-	-	1
demux_S_3.scaffolds_18_41	2.1.3.15	-	2.1.3.-	-	1
demux_S_3.scaffolds_19_8	2.7.2.1|2.7.2.15	-	2.7.2.-	-	1
demux_S_3.scaffolds_19_9	2.3.1.8	-	2.3.1.-	-	1
demux_S_3.scaffolds_19_11	2.7.7.7	-	2.7.7.-	-	1
demux_S_3.scaffolds_19_15	1.8.5.3	-	1.8.5.-	-	1
demux_S_3.scaffolds_19_25	2.8.1.7	-	2.8.1.-	-	1
demux_S_3.scaffolds_19_26	2.5.1.47|2.6.99.3	-	2.5.1.-	-	1
demux_S_3.scaffolds_20_5	3.5.4.16	-	3.5.4.-	-	1
demux_S_3.scaffolds_20_10	2.7.11.1	-	2.7.11.-	-	1
demux_S_3.scaffolds_20_12	3.1.3.16	-	3.1.3.-	-	1
demux_S_3.scaffolds_20_28	4.3.2.2	-	4.3.2.-	-	1
demux_S_3.scaffolds_21_12	1.2.7.1	-	1.2.7.-	GT2	2
demux_S_3.scaffolds_21_20	4.2.1.3|4.2.1.99|4.2.1.117	-	4.2.1.-	-	1
demux_S_3.scaffolds_21_21	1.1.1.41|1.1.1.85|1.1.1.42	-	1.1.1.-	-	1
demux_S_3.scaffolds_23_3	6.3.4.2	-	6.3.4.-	-	1
demux_S_3.scaffolds_23_5	2.7.1.23	-	2.7.1.-	-	1
demux_S_3.scaffolds_23_26	2.7.4.6	-	2.7.4.-	-	1
demux_S_3.scaffolds_25_7	4.1.99.17|4.1.99.23|2.5.1.3	-	4.1.99.-	-	1
demux_S_3.scaffolds_25_13	3.6.4.13	-	3.6.4.-	-	1
demux_S_3.scaffolds_26_6	3.6.4.12	-	3.6.4.-	-	1
demux_S_3.scaffolds_27_14	6.3.5.2	-	6.3.5.-	-	1
demux_S_3.scaffolds_27_16	3.2.2.27	-	3.2.2.-	-	1
demux_S_3.scaffolds_28_6	4.3.3.6	-	4.3.3.-	-	1
demux_S_3.scaffolds_28_7	3.5.1.2|4.3.3.6	-	3.5.1.-+4.3.3.-	-	1
demux_S_3.scaffolds_31_1	3.6.3.3|7.2.2.12	-	7.2.2.-+3.6.3.-	-	1
demux_S_3.scaffolds_32_1	6.3.5.5	-	6.3.5.-	-	1
demux_S_3.scaffolds_32_2	3.5.2.3|2.1.3.2|6.3.5.5	-	6.3.5.-+3.5.2.-	-	1
demux_S_3.scaffolds_32_7	4.2.99.18	-	4.2.99.-	-	1
demux_S_3.scaffolds_34_2	1.12.2.1	-	1.12.2.-	-	1
demux_S_3.scaffolds_35_4	1.1.1.40|1.1.1.38|1.1.1.169|1.1.1.39	-	1.1.1.-	-	1
demux_S_3.scaffolds_36_5	6.1.1.16	-	6.1.1.-	-	1
demux_S_3.scaffolds_36_6	2.3.1.30	-	2.3.1.-	-	1
demux_S_3.scaffolds_36_7	4.6.1.12|2.7.7.60	-	4.6.1.-	-	1
demux_S_3.scaffolds_36_9	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_3.scaffolds_37_5	6.3.4.14|6.4.1.2|6.3.4.6|3.5.1.54|6.4.1.3	-	6.3.4.-	-	1
demux_S_3.scaffolds_37_6	6.4.1.1	-	6.4.1.-	-	1
demux_S_3.scaffolds_42_1	2.7.1.15	-	2.7.1.-	-	1
demux_S_3.scaffolds_42_3	3.2.2.2|3.2.2.3	-	3.2.2.-	-	1
demux_S_3.scaffolds_2_81	-	-	-	GH1	1
demux_S_3.scaffolds_4_93	-	-	-	GH23	1
demux_S_3.scaffolds_7_39	-	-	-	GH38	1
demux_S_3.scaffolds_7_75	-	-	-	GT2	1
demux_S_3.scaffolds_8_26	-	-	-	GT2	1
demux_S_3.scaffolds_15_48	-	-	-	GT4	1
demux_S_3.scaffolds_17_11	-	-	-	GH23	1
demux_S_3.scaffolds_19_31	-	-	-	GH1	1
