Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_165.scaffolds_15_17	3.2.1.51	GH29(37-369)+CBM32(499-599)	3.2.1.-	GH29	3
demux_S_165.scaffolds_15_24	-	GT2(4-148)	-	GT2	2
demux_S_165.scaffolds_15_37	-	PL42(33-325)	-	PL42	2
demux_S_165.scaffolds_15_38	-	GH105(47-373)+GH154(382-744)	-	GH105+GH154	2
demux_S_165.scaffolds_15_46	-	GH43_9(25-288)+GH43_19(537-792)	-	GH43_19+GH43_9	2
demux_S_165.scaffolds_15_47	-	GH43_24(52-346)	-	GH43_24	2
demux_S_165.scaffolds_15_48	-	GH43_17(39-303)	-	GH43_17	2
demux_S_165.scaffolds_15_51	-	GH43_19(82-313)+GH43_34(341-639)	-	GH43_19+GH43_34	2
demux_S_165.scaffolds_15_52	-	GH51(369-717)	-	GH51	2
demux_S_165.scaffolds_15_53	3.2.1.23	GH35(34-346)	3.2.1.-	CBM32+GH35	3
demux_S_165.scaffolds_15_57	-	GH31(217-708)	-	GH31	2
demux_S_165.scaffolds_15_58	-	GH146(35-543)	-	GH146	2
demux_S_165.scaffolds_16_13	-	GT2(20-140)	-	GT2	2
demux_S_165.scaffolds_16_20	-	CE4(36-157)	-	CE4	2
demux_S_165.scaffolds_16_35	-	GH43_4(151-509)	-	GH43_4	2
demux_S_165.scaffolds_16_39	-	GH97(44-677)	-	GH97	2
demux_S_165.scaffolds_16_41	-	GH43_4(60-372)	-	GH43_4	2
demux_S_165.scaffolds_16_42	-	GH51(190-655)	-	GH51	2
demux_S_165.scaffolds_16_46	-	GH2(60-963)	-	GH2	2
demux_S_165.scaffolds_16_69	-	GT2(11-116)	-	GT2	2
demux_S_165.scaffolds_16_70	-	GT4(246-385)	-	GT4	2
demux_S_165.scaffolds_16_76	-	GT23(11-266)	-	GT0	2
demux_S_165.scaffolds_18_44	-	GT4(214-366)	-	-	1
demux_S_165.scaffolds_18_48	-	GT25(4-184)	-	-	1
demux_S_165.scaffolds_18_60	-	GT9(70-326)	-	GT9	2
demux_S_165.scaffolds_18_64	-	GT9(58-276)	-	GT9	2
demux_S_165.scaffolds_18_65	-	GT2(4-118)	-	-	1
demux_S_165.scaffolds_18_68	-	GT2(7-128)	-	GT2	2
demux_S_165.scaffolds_18_70	-	GH23(114-245)	-	CBM50+GH23	2
demux_S_165.scaffolds_18_79	-	GT2(25-153)	-	-	1
demux_S_165.scaffolds_19_36	-	GH57(20-326)	-	GH57	2
demux_S_165.scaffolds_19_37	-	GT4(240-385)	-	GT4	2
demux_S_165.scaffolds_19_38	-	GH133(288-636)	-	GH133	2
demux_S_165.scaffolds_19_77	-	CE19(109-437)	-	CE19	2
demux_S_165.scaffolds_19_78	-	GH28(52-421)	-	GH28	2
demux_S_165.scaffolds_19_79	-	CBM67(174-343)+GH78(384-900)	-	GH78	2
demux_S_165.scaffolds_19_80	-	GH143(18-565)+GH142(628-1096)	-	GH142+GH143	2
demux_S_165.scaffolds_1_271	-	GT19(14-373)	-	GT19	2
demux_S_165.scaffolds_1_32	-	GT4(213-368)	-	GT4	2
demux_S_165.scaffolds_1_409	3.2.1.4	GH8(27-345)	3.2.1.-	GH8	3
demux_S_165.scaffolds_1_413	2.4.1.12	GT2(284-455)	2.4.1.-	GT2	3
demux_S_165.scaffolds_20_41	-	GT2(9-181)	-	GT2	2
demux_S_165.scaffolds_20_42	-	GT2(45-263)	-	GT2	2
demux_S_165.scaffolds_20_43	-	GT2(47-267)	-	GT2	2
demux_S_165.scaffolds_20_45	-	GT111(7-231)	-	GT111	2
demux_S_165.scaffolds_20_46	-	GT2(5-155)	-	GT2	2
demux_S_165.scaffolds_20_47	-	GT2(7-130)	-	GT2	2
demux_S_165.scaffolds_20_48	-	GT23(5-287)	-	GT0	2
demux_S_165.scaffolds_20_5	-	GT32(100-173)	-	GT32	2
demux_S_165.scaffolds_20_51	-	GT4(211-353)	-	GT4	2
demux_S_165.scaffolds_20_52	-	GT2(10-162)	-	GT2	2
demux_S_165.scaffolds_20_53	-	GT2(5-168)	-	GT2	2
demux_S_165.scaffolds_20_54	-	GT4(202-352)	-	GT4	2
demux_S_165.scaffolds_20_55	-	GT4(204-353)	-	GT4	2
demux_S_165.scaffolds_20_57	-	GT4(219-368)	-	GT4	2
demux_S_165.scaffolds_20_59	-	GT2(41-146)	-	GT2	2
demux_S_165.scaffolds_20_6	-	GT2(5-131)	-	GT2	2
demux_S_165.scaffolds_20_60	-	GT4(192-342)	-	GT4	2
demux_S_165.scaffolds_20_61	-	GT2(59-276)	-	GT2	2
demux_S_165.scaffolds_20_70	-	GH13_38(45-412)	-	GH13_38	2
demux_S_165.scaffolds_21_13	-	GH105(52-397)	-	GH105	2
demux_S_165.scaffolds_21_14	-	CE8(26-306)	-	CE8	2
demux_S_165.scaffolds_21_17	-	GH33(308-607)	-	GH33	2
demux_S_165.scaffolds_21_19	-	CE8(209-490)	-	CE0	2
demux_S_165.scaffolds_21_24	-	GH2(78-700)	-	GH2	2
demux_S_165.scaffolds_21_25	-	GH2(69-716)	-	GH2	2
demux_S_165.scaffolds_21_26	-	GH31(227-655)	-	GH31	2
demux_S_165.scaffolds_21_27	-	CE19(77-383)	-	-	1
demux_S_165.scaffolds_21_29	-	PL10_2(121-404)	-	PL10_2	2
demux_S_165.scaffolds_21_3	-	GH78(2-400)	-	GH78	2
demux_S_165.scaffolds_21_30	-	CE19(60-386)	-	PL10_1	2
demux_S_165.scaffolds_21_31	3.1.1.11	CE12(25-256)+CE8(272-544)	3.1.1.-	CE12+CE8	3
demux_S_165.scaffolds_21_6	-	GH43_18(84-312)	-	GH43_18	2
demux_S_165.scaffolds_21_7	-	GH140(37-465)	-	GH140	2
demux_S_165.scaffolds_23_15	3.2.1.41|3.2.1.142	GH13_14(198-522)	3.2.1.-	GH13_14	3
demux_S_165.scaffolds_24_16	-	GH141(1-511)	-	GH141	2
demux_S_165.scaffolds_24_17	-	GH31(283-715)	-	GH31	2
demux_S_165.scaffolds_24_30	-	PL29(96-327)	-	-	1
demux_S_165.scaffolds_24_31	-	PL1_2(134-324)	-	PL1_2	2
demux_S_165.scaffolds_24_33	-	PL1_2(123-316)	-	PL1_2	2
demux_S_165.scaffolds_24_38	-	GH2(37-593)	-	GH2	2
demux_S_165.scaffolds_24_48	-	GT5(5-238)	-	GT5	2
demux_S_165.scaffolds_25_30	-	GH138(1-898)	-	GH138	2
demux_S_165.scaffolds_25_33	-	GH137(19-367)+GH2(370-806)+CBM57(1083-1251)	-	CBM57+GH137+GH2	2
demux_S_165.scaffolds_25_40	3.2.1.23	GH2(48-946)	3.2.1.-	GH2	3
demux_S_165.scaffolds_25_41	-	GH2(40-823)	-	GH2	2
demux_S_165.scaffolds_25_42	-	GH106(360-809)	-	GH106	2
demux_S_165.scaffolds_25_44	-	GH139(3-740)	-	GH139	2
demux_S_165.scaffolds_26_72	3.2.1.51	GH95(21-755)	3.2.1.-	GH95	3
demux_S_165.scaffolds_26_9	-	GT35(272-734)	-	GT35	2
demux_S_165.scaffolds_28_3	-	GH2(21-596)	-	GH2	2
demux_S_165.scaffolds_28_4	-	GH20(145-467)	-	GH20	2
demux_S_165.scaffolds_28_5	-	GH2(35-611)	-	GH2	2
demux_S_165.scaffolds_29_37	2.4.1.15|2.4.1.347|3.1.3.12	GT20(2-457)	2.4.1.-	GT20	3
demux_S_165.scaffolds_29_38	3.2.1.28	GH15(221-582)	3.2.1.-	GH15	3
demux_S_165.scaffolds_29_51	-	GH20(161-508)	-	GH20	2
demux_S_165.scaffolds_2_107	-	GH109(57-461)	-	GH109	2
demux_S_165.scaffolds_2_60	3.2.1.23	GH2(85-939)	3.2.1.-	GH2	3
demux_S_165.scaffolds_2_61	-	GH63(11-686)	-	GH63	2
demux_S_165.scaffolds_30_29	3.2.1.26|3.2.1.80|3.2.1.7	GH32(165-470)	3.2.1.-	GH32	3
demux_S_165.scaffolds_32_42	-	GT104(5-367)	-	GT104	2
demux_S_165.scaffolds_33_10	-	GH42(49-423)	-	GH42	2
demux_S_165.scaffolds_33_11	-	GH43_18(67-301)+GH43_34(318-611)	-	CBM32+GH43_18+GH43_34	2
demux_S_165.scaffolds_33_12	-	GH2(19-762)	-	GH2	2
demux_S_165.scaffolds_33_13	-	CE12(174-379)	-	CE12	2
demux_S_165.scaffolds_33_14	-	GH28(80-446)	-	GH28	2
demux_S_165.scaffolds_33_17	-	GH28(48-394)	-	GH28	2
demux_S_165.scaffolds_33_18	-	GH106(19-915)	-	GH106	2
demux_S_165.scaffolds_33_43	-	GH31(219-716)	-	GH31	2
demux_S_165.scaffolds_33_44	-	GH97(12-617)	-	GH97	2
demux_S_165.scaffolds_33_48	-	GH29(14-433)	-	GH29	2
demux_S_165.scaffolds_33_8	-	GH28(8-220)	-	GH28	2
demux_S_165.scaffolds_33_9	-	GH105(56-375)	-	GH105	2
demux_S_165.scaffolds_34_12	-	GH97(12-723)	-	GH97	2
demux_S_165.scaffolds_34_13	-	GH13_20(157-475)	-	GH13	2
demux_S_165.scaffolds_34_21	2.4.1.25	CBM20(139-215)+GH77(242-886)	2.4.1.-	CBM20+GH77	3
demux_S_165.scaffolds_34_33	2.4.1.227	GT28(194-352)	2.4.1.-	GT28	3
demux_S_165.scaffolds_34_6	-	GH53(49-365)	-	GH53	2
demux_S_165.scaffolds_34_7	-	GH13_36(83-539)	-	CBM58+GH13_36	2
demux_S_165.scaffolds_35_25	-	GH105(77-410)	-	GH105	2
demux_S_165.scaffolds_35_37	-	GH89(56-715)	-	GH89	2
demux_S_165.scaffolds_36_32	-	CE7(122-423)	-	CE7	2
demux_S_165.scaffolds_36_52	-	GH63(197-642)	-	GH63	2
demux_S_165.scaffolds_36_53	3.2.1.23	GH2(62-919)	3.2.1.-	GH2	3
demux_S_165.scaffolds_37_45	-	GH30_4(29-515)	-	GH30_4	2
demux_S_165.scaffolds_37_48	-	GH43_10(37-306)	-	GH43_10	2
demux_S_165.scaffolds_37_50	-	GH28(87-502)	-	GH28	2
demux_S_165.scaffolds_39_33	-	GT26(47-214)	-	GT26	2
demux_S_165.scaffolds_39_36	-	GH16_3(33-256)	-	GH16	2
demux_S_165.scaffolds_39_37	-	GT4(181-291)	-	GT4	2
demux_S_165.scaffolds_39_38	-	GT2(7-144)	-	GT2	2
demux_S_165.scaffolds_3_112	-	GT83(4-541)	-	-	1
demux_S_165.scaffolds_3_114	-	GT2(12-170)	-	GT2	2
demux_S_165.scaffolds_3_117	-	GT2(8-135)	-	GT2	2
demux_S_165.scaffolds_3_123	-	GT4(214-367)	-	GT4	2
demux_S_165.scaffolds_3_124	-	GT14(4-257)	-	GT14	2
demux_S_165.scaffolds_3_126	-	GT2(5-172)	-	GT2	2
demux_S_165.scaffolds_3_131	-	GT9(74-324)	-	GT9	2
demux_S_165.scaffolds_3_147	-	GH29(17-344)	-	GH29	2
demux_S_165.scaffolds_3_32	3.2.1.21	GH3(58-303)	3.2.1.-	GH3	3
demux_S_165.scaffolds_3_54	-	GH146(159-730)	-	GH146	2
demux_S_165.scaffolds_3_57	-	GH127(39-570)	-	GH127	2
demux_S_165.scaffolds_3_67	-	GH97(22-661)	-	GH97	2
demux_S_165.scaffolds_3_68	-	GH43_34(31-304)+CBM32(336-451)	-	GH43_34	2
demux_S_165.scaffolds_3_69	-	GH127(53-584)	-	GH127	2
demux_S_165.scaffolds_3_70	-	CE1(508-716)	-	GH43_29	2
demux_S_165.scaffolds_3_71	-	PL10_1(67-358)+CE8(411-637)	-	CE0+PL10_1	2
demux_S_165.scaffolds_3_83	-	CE4(21-135)	-	CE4	2
demux_S_165.scaffolds_40_17	2.4.1.18	GH13_8(224-515)	2.4.1.-	GH13_8	3
demux_S_165.scaffolds_40_34	-	GT51(58-238)	-	GT51	2
demux_S_165.scaffolds_40_42	2.4.1.129	GT51(55-219)	2.4.1.-	GT51	3
demux_S_165.scaffolds_41_1	-	GH2(22-570)+CBM57(691-851)	-	GH2	2
demux_S_165.scaffolds_41_17	-	GH28(148-505)	-	GH28	2
demux_S_165.scaffolds_41_18	-	GH2(50-732)	-	GH2	2
demux_S_165.scaffolds_41_19	-	GH28(73-414)	-	GH28	2
demux_S_165.scaffolds_41_2	-	GH154(31-392)	-	GH154	2
demux_S_165.scaffolds_41_3	-	GH105(45-369)	-	GH105	2
demux_S_165.scaffolds_41_37	-	GH88(74-399)	-	GH88	2
demux_S_165.scaffolds_41_39	-	GH28(74-444)	-	GH28	2
demux_S_165.scaffolds_41_41	-	GH29(22-358)	-	GH29	2
demux_S_165.scaffolds_43_10	2.4.1.1	GT35(270-737)	2.4.1.-	GT35	3
demux_S_165.scaffolds_43_50	-	GT4(199-337)	-	GT4	2
demux_S_165.scaffolds_43_53	-	GT4(205-341)	-	GT4	2
demux_S_165.scaffolds_43_9	2.4.1.11	GT3(13-347)	2.4.1.-	GT3	3
demux_S_165.scaffolds_46_48	-	GH20(145-468)	-	GH20	2
demux_S_165.scaffolds_47_15	-	GH105(62-373)	-	GH105	2
demux_S_165.scaffolds_47_16	-	GH2(24-656)	-	GH2	2
demux_S_165.scaffolds_47_17	-	GH29(42-376)	-	GH29	2
demux_S_165.scaffolds_47_9	-	GH109(64-474)	-	GH109	2
demux_S_165.scaffolds_48_14	-	GH23(124-257)	-	CBM50+GH23	2
demux_S_165.scaffolds_48_19	-	GT19(4-359)	-	GT19	2
demux_S_165.scaffolds_4_110	-	GT2(249-367)	-	GT2	2
demux_S_165.scaffolds_4_144	-	GT2(4-167)	-	GT2	2
demux_S_165.scaffolds_4_150	-	GH95(20-751)	-	GH95	2
demux_S_165.scaffolds_4_151	-	GH105(51-396)	-	GH105	2
demux_S_165.scaffolds_4_152	-	GH140(35-464)	-	GH140	2
demux_S_165.scaffolds_4_153	-	CBM67(148-329)+GH78(358-888)+GH33(946-1303)	-	GH33+GH78	2
demux_S_165.scaffolds_4_154	-	GH127(44-607)	-	GH127	2
demux_S_165.scaffolds_4_155	-	GH141(21-568)	-	GH141	2
demux_S_165.scaffolds_4_156	-	GH78(191-679)	-	GH78	2
demux_S_165.scaffolds_50_4	-	GT4(303-441)	-	-	1
demux_S_165.scaffolds_50_41	-	GT51(135-285)	-	GT51	2
demux_S_165.scaffolds_50_8	-	GT4(261-378)	-	-	1
demux_S_165.scaffolds_52_37	2.4.1.129|3.4.16.4	GT51(72-247)	2.4.1.-+3.4.16.-	GT51	3
demux_S_165.scaffolds_52_61	-	GH102(136-291)	-	GH102	2
demux_S_165.scaffolds_53_18	-	GH105(73-414)	-	GH105	2
demux_S_165.scaffolds_54_26	-	GH95(44-791)	-	GH95	2
demux_S_165.scaffolds_54_31	-	GH18(36-334)	-	GH18	2
demux_S_165.scaffolds_54_5	3.2.1.51	GH29(35-342)	3.2.1.-	GH29	3
demux_S_165.scaffolds_55_11	-	GH20(157-523)	-	GH20	2
demux_S_165.scaffolds_55_22	-	GH123(43-580)	-	GH123	2
demux_S_165.scaffolds_56_17	-	GT30(43-205)	-	GT30	2
demux_S_165.scaffolds_58_22	-	GH43_3(34-317)	-	GH43_3	2
demux_S_165.scaffolds_58_23	-	GH43_31(42-300)	-	GH43_31	2
demux_S_165.scaffolds_58_24	-	GH43_31(31-458)	-	GH43_31	2
demux_S_165.scaffolds_58_29	-	GH2(50-500)	-	GH2	2
demux_S_165.scaffolds_59_3	-	PL27(63-683)	-	PL27	2
demux_S_165.scaffolds_59_39	-	CE1(31-260)	-	-	1
demux_S_165.scaffolds_61_27	3.2.1.52	GH3(68-284)	3.2.1.-	GH3	3
demux_S_165.scaffolds_63_22	3.2.1.169|3.2.1.35	GH84(149-441)	3.2.1.-	GH84	3
demux_S_165.scaffolds_63_32	-	GH33(193-556)	-	GH33	2
demux_S_165.scaffolds_66_21	-	GT2(67-194)	-	GT2	2
demux_S_165.scaffolds_67_12	-	GT4(192-333)	-	GT4	2
demux_S_165.scaffolds_67_35	-	GT2(11-149)	-	GT2	2
demux_S_165.scaffolds_67_36	-	GT11(3-220)	-	GT11	2
demux_S_165.scaffolds_67_6	-	GT4(227-360)	-	GT4	2
demux_S_165.scaffolds_6_10	4.2.2.23|4.2.2.24	PL11_1(21-609)	4.2.2.-	PL11_1	3
demux_S_165.scaffolds_6_108	-	GH16_3(23-249)	-	GH16_3	2
demux_S_165.scaffolds_6_11	-	CE12(65-284)+CE12(316-535)	-	CE12	2
demux_S_165.scaffolds_6_110	3.2.1.8	GH10(30-368)	3.2.1.-	GH10	3
demux_S_165.scaffolds_6_111	3.2.1.37|3.2.1.55	GH43_1(8-317)	3.2.1.-	GH43_1	3
demux_S_165.scaffolds_6_112	-	GH43_12(100-395)	-	GH43_12	2
demux_S_165.scaffolds_6_12	-	PL26(239-1093)	-	PL26	2
demux_S_165.scaffolds_6_24	-	GH115(27-775)	-	GH115	2
demux_S_165.scaffolds_6_25	-	GH28(75-449)	-	GH28	2
demux_S_165.scaffolds_6_26	4.2.2.23|4.2.2.24	PL11_1(32-623)	4.2.2.-	PL11_1	3
demux_S_165.scaffolds_6_27	-	GH105(99-434)	-	GH105	2
demux_S_165.scaffolds_6_34	-	GH3(105-325)	-	GH3	2
demux_S_165.scaffolds_6_4	-	PL9_1(24-430)	-	PL9_1	2
demux_S_165.scaffolds_6_50	-	GH29(22-335)	-	GH29	2
demux_S_165.scaffolds_6_54	4.2.1.59|3.5.1.108	CE11(4-225)	3.5.1.-+4.2.1.-	CE11	3
demux_S_165.scaffolds_6_67	-	GH20(160-514)	-	GH20	2
demux_S_165.scaffolds_6_8	-	GH106(32-945)	-	GH106	2
demux_S_165.scaffolds_6_9	-	GH2(23-507)	-	GH2	2
demux_S_165.scaffolds_6_96	-	CE9(5-377)	-	CE9	2
demux_S_165.scaffolds_70_3	-	GH20(123-489)	-	GH20	2
demux_S_165.scaffolds_70_4	-	CBM67(37-219)+GH78(291-728)	-	CBM67+GH78	2
demux_S_165.scaffolds_70_9	3.2.1.22	GH36(10-685)	3.2.1.-	GH36	3
demux_S_165.scaffolds_71_1	-	GT4(190-341)	-	GT4	2
demux_S_165.scaffolds_71_3	-	GT4(208-364)	-	GT4	2
demux_S_165.scaffolds_71_4	-	GT26(46-214)	-	GT26	2
demux_S_165.scaffolds_72_32	-	GH73(12-144)	-	GH73	2
demux_S_165.scaffolds_73_2	-	GH43_29(32-319)+CBM6(339-466)+CE1(602-831)	-	CBM48+CBM6+CE0+GH43_29	2
demux_S_165.scaffolds_73_20	-	GT2(5-128)	-	GT2	2
demux_S_165.scaffolds_73_3	-	GH43_10(27-294)	-	GH43_10	2
demux_S_165.scaffolds_73_4	-	GH115(36-837)	-	GH115	2
demux_S_165.scaffolds_73_5	3.2.1.139|3.2.1.131	GH67(68-650)	3.2.1.-	GH67	3
demux_S_165.scaffolds_76_1	-	CE11(4-275)	-	CE11	2
demux_S_165.scaffolds_76_7	2.4.1.227	GT28(198-356)	2.4.1.-	GT28	3
demux_S_165.scaffolds_78_8	-	GH30_4(41-528)	-	GH30_4	2
demux_S_165.scaffolds_78_9	-	GH30_4(24-519)	-	GH30_4	2
demux_S_165.scaffolds_84_17	-	GH103(148-410)	-	GH103	2
demux_S_165.scaffolds_87_23	-	GH29(13-341)	-	GH29	2
demux_S_165.scaffolds_8_116	-	GT2(8-175)	-	GT2	2
demux_S_165.scaffolds_8_22	-	GH23(298-415)	-	GH23	2
demux_S_165.scaffolds_8_24	-	GT4(192-331)	-	GT4	2
demux_S_165.scaffolds_8_28	-	GT4(227-366)	-	GT4	2
demux_S_165.scaffolds_8_45	-	GH73(40-168)	-	CBM50+GH73	2
demux_S_165.scaffolds_8_81	-	GH109(3-186)	-	-	1
demux_S_165.scaffolds_8_90	-	GH25(91-265)	-	GH25	2
demux_S_165.scaffolds_8_94	3.2.1.22|3.2.1.N1|3.2.1.N2	GH110(23-593)	3.2.1.-	GH110	3
demux_S_165.scaffolds_95_14	-	GT4(235-372)	-	-	1
demux_S_165.scaffolds_95_16	-	GT2(3-162)	-	-	1
demux_S_165.scaffolds_95_4	-	GT2(4-129)	-	GT2	2
demux_S_165.scaffolds_95_8	-	GT4(186-337)	-	GT4	2
demux_S_165.scaffolds_96_12	-	CE12(7-83)	-	-	1
demux_S_165.scaffolds_99_11	-	GH24(43-168)	-	GH24	2
demux_S_165.scaffolds_9_105	3.2.1.55	GH51(20-512)	3.2.1.-	GH51	3
demux_S_165.scaffolds_9_107	-	GH29(23-339)	-	GH29	2
demux_S_165.scaffolds_9_108	-	CBM9(47-250)	-	CBM0	2
demux_S_165.scaffolds_9_13	3.2.1.22	GH27(222-476)	3.2.1.-	GH27	3
demux_S_165.scaffolds_9_17	-	GH33(194-530)	-	GH33	2
demux_S_165.scaffolds_9_18	-	GH20(140-411)	-	GH20	2
demux_S_165.scaffolds_9_21	3.2.1.25	GH2(5-745)	3.2.1.-	GH2	3
demux_S_165.scaffolds_9_22	-	GH20(155-508)	-	GH20	2
demux_S_165.scaffolds_9_24	-	GH20(143-490)	-	GH20	2
demux_S_165.scaffolds_9_25	-	GH92(259-747)	-	GH92	2
demux_S_165.scaffolds_9_26	-	GH2(23-766)	-	GH2	2
demux_S_165.scaffolds_9_27	-	CE9(5-378)	-	CE9	2
demux_S_165.scaffolds_9_6	-	GH171(42-385)	-	GH171	2
demux_S_165.scaffolds_1_1	3.6.1.3	-	3.6.1.-	-	1
demux_S_165.scaffolds_1_2	6.1.1.11	-	6.1.1.-	-	1
demux_S_165.scaffolds_1_4	5.4.99.22	-	5.4.99.-	-	1
demux_S_165.scaffolds_1_9	5.4.99.25	-	5.4.99.-	-	1
demux_S_165.scaffolds_1_12	1.3.1.91	-	1.3.1.-	-	1
demux_S_165.scaffolds_1_14	1.1.99.39|1.1.2.4|1.1.99.40	-	1.1.99.-	-	1
demux_S_165.scaffolds_1_15	2.7.4.3	-	2.7.4.-	-	1
demux_S_165.scaffolds_1_19	2.7.7.38	-	2.7.7.-	-	1
demux_S_165.scaffolds_1_21	2.7.1.130	-	2.7.1.-	-	1
demux_S_165.scaffolds_1_30	3.6.1.23	-	3.6.1.-	-	1
demux_S_165.scaffolds_1_33	3.4.23.36	-	3.4.23.-	-	1
demux_S_165.scaffolds_1_34	6.1.1.5	-	6.1.1.-	-	1
demux_S_165.scaffolds_1_39	1.17.7.4	-	1.17.7.-	-	1
demux_S_165.scaffolds_1_42	2.3.1.234	-	2.3.1.-	-	1
demux_S_165.scaffolds_1_54	3.6.4.13	-	3.6.4.-	-	1
demux_S_165.scaffolds_1_66	4.2.1.20	-	4.2.1.-	-	1
demux_S_165.scaffolds_1_67	4.2.1.20	-	4.2.1.-	-	1
demux_S_165.scaffolds_1_68	4.1.1.48	-	4.1.1.-	-	1
demux_S_165.scaffolds_1_69	2.4.2.18|4.1.3.27	-	2.4.2.-	-	1
demux_S_165.scaffolds_1_94	6.3.5.2	-	6.3.5.-	-	1
demux_S_165.scaffolds_1_95	1.1.1.205	-	1.1.1.-	-	1
demux_S_165.scaffolds_1_96	6.2.1.3	-	6.2.1.-	-	1
demux_S_165.scaffolds_1_97	6.2.1.3|6.2.1.20|6.2.1.44	-	6.2.1.-	-	1
demux_S_165.scaffolds_1_115	4.2.1.33	-	4.2.1.-	-	1
demux_S_165.scaffolds_1_116	4.2.1.33	-	4.2.1.-	-	1
demux_S_165.scaffolds_1_117	1.1.1.85|1.1.1.42|1.1.1.87|1.1.1.83|1.1.1.N5|1.1.1.286	-	1.1.1.-	-	1
demux_S_165.scaffolds_1_118	2.3.3.13|2.3.3.14|2.3.3.17|2.3.3.3|2.3.3.19	-	2.3.3.-	-	1
demux_S_165.scaffolds_1_125	6.1.1.17	-	6.1.1.-	-	1
demux_S_165.scaffolds_1_133	1.5.1.2	-	1.5.1.-	-	1
demux_S_165.scaffolds_1_139	2.1.1.228	-	2.1.1.-	-	1
demux_S_165.scaffolds_1_144	1.2.1.41	-	1.2.1.-	-	1
demux_S_165.scaffolds_1_147	6.1.1.4	-	6.1.1.-	GH13_26	2
demux_S_165.scaffolds_1_148	3.6.4.12	-	3.6.4.-	-	1
demux_S_165.scaffolds_1_156	3.5.99.7|4.4.1.15	-	3.5.99.-	-	1
demux_S_165.scaffolds_1_160	3.5.99.10	-	3.5.99.-	-	1
demux_S_165.scaffolds_1_164	4.4.1.24	-	4.4.1.-	-	1
demux_S_165.scaffolds_1_171	4.2.1.2	-	4.2.1.-	-	1
demux_S_165.scaffolds_1_181	3.1.26.12	-	3.1.26.-	-	1
demux_S_165.scaffolds_1_191	1.17.1.9	-	1.17.1.-	-	1
demux_S_165.scaffolds_1_199	5.1.1.1	-	5.1.1.-	-	1
demux_S_165.scaffolds_1_207	3.4.21.92	-	3.4.21.-	-	1
demux_S_165.scaffolds_1_209	3.4.21.53	-	3.4.21.-	-	1
demux_S_165.scaffolds_1_219	5.99.1.3	-	5.99.1.-	-	1
demux_S_165.scaffolds_1_220	5.99.1.3	-	5.99.1.-	-	1
demux_S_165.scaffolds_1_223	1.3.99.33	-	1.3.99.-	-	1
demux_S_165.scaffolds_1_224	4.2.99.18	-	4.2.99.-	-	1
demux_S_165.scaffolds_1_229	2.7.7.7	-	2.7.7.-	-	1
demux_S_165.scaffolds_1_232	2.7.7.7	-	2.7.7.-	-	1
demux_S_165.scaffolds_1_237	2.2.1.7|2.2.1.1	-	2.2.1.-	-	1
demux_S_165.scaffolds_1_246	2.1.1.298|2.1.1.297	-	2.1.1.-	-	1
demux_S_165.scaffolds_1_250	3.5.1.88	-	3.5.1.-	-	1
demux_S_165.scaffolds_1_251	2.4.2.44	-	2.4.2.-	-	1
demux_S_165.scaffolds_1_252	6.5.1.2	-	6.5.1.-	-	1
