Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_23.scaffolds_3_78	-	GH38(12-265)	-	GH38	2
demux_S_23.scaffolds_3_79	-	GH92(290-772)	-	GH92	2
demux_S_23.scaffolds_3_80	-	GH2(70-826)	-	CBM32+GH2	2
demux_S_23.scaffolds_3_82	-	CBM67(176-339)+GH78(363-867)	-	GH78	2
demux_S_23.scaffolds_3_83	-	CE1(33-281)	-	-	1
demux_S_23.scaffolds_3_98	-	GH92(235-739)	-	GH92	2
demux_S_23.scaffolds_3_99	-	GH92(230-703)	-	GH92	2
demux_S_23.scaffolds_40_1	-	GH97(11-661)	-	GH97	2
demux_S_23.scaffolds_40_13	-	GH76(47-395)	-	GH76	2
demux_S_23.scaffolds_40_2	3.2.1.21	GH3(98-319)	3.2.1.-	GH3	3
demux_S_23.scaffolds_40_3	-	GH43_17(49-306)	-	GH43_17	2
demux_S_23.scaffolds_40_8	-	GH92(241-729)	-	GH92	2
demux_S_23.scaffolds_41_16	-	GH89(10-669)	-	GH89	2
demux_S_23.scaffolds_41_8	-	CE2(149-351)	-	CE2	2
demux_S_23.scaffolds_44_1	-	GH33(193-532)	-	GH33	2
demux_S_23.scaffolds_44_2	-	GH20(140-412)	-	GH20	2
demux_S_23.scaffolds_44_4	-	GH2(24-778)	-	GH2	2
demux_S_23.scaffolds_44_5	-	GH20(154-509)	-	GH20	2
demux_S_23.scaffolds_44_6	-	GH20(151-498)	-	GH20	2
demux_S_23.scaffolds_44_7	-	GH2(26-770)	-	GH2	2
demux_S_23.scaffolds_47_11	-	GH20(154-507)	-	GH20	2
demux_S_23.scaffolds_48_6	-	GT2(4-167)	-	GT2	2
demux_S_23.scaffolds_4_103	3.2.1.23	GH2(51-911)	3.2.1.-	GH2	3
demux_S_23.scaffolds_4_111	-	GH88(70-393)	-	GH88	2
demux_S_23.scaffolds_4_114	-	PL8_2(95-327)	-	PL8_2	2
demux_S_23.scaffolds_4_127	-	GT9(73-319)	-	GT9	2
demux_S_23.scaffolds_4_130	-	GT2(91-189)	-	GT0+GT2	2
demux_S_23.scaffolds_4_131	-	GT2(11-132)	-	GT2	2
demux_S_23.scaffolds_4_133	-	GT4(239-387)	-	GT4	2
demux_S_23.scaffolds_4_135	-	GT2(8-139)	-	GT2	2
demux_S_23.scaffolds_4_136	-	GT2(8-122)	-	GT2	2
demux_S_23.scaffolds_4_137	-	GT2(11-147)	-	GT2	2
demux_S_23.scaffolds_4_142	-	GT14(34-291)	-	GT14	2
demux_S_23.scaffolds_4_144	-	GT2(5-162)	-	GT2	2
demux_S_23.scaffolds_4_151	-	CE4(32-129)	-	-	1
demux_S_23.scaffolds_4_152	-	GT2(404-556)	-	GT2	2
demux_S_23.scaffolds_4_212	2.4.1.227	GT28(194-355)	2.4.1.-	GT28	3
demux_S_23.scaffolds_4_232	-	GH43_26(34-343)	-	GH43_26	2
demux_S_23.scaffolds_4_235	-	GH109(25-160)	-	CBM35	2
demux_S_23.scaffolds_4_237	-	GH109(41-192)	-	-	1
demux_S_23.scaffolds_4_48	-	CE1(31-236)	-	-	1
demux_S_23.scaffolds_4_54	-	GH2(34-584)	-	GH2	2
demux_S_23.scaffolds_4_55	3.2.1.23	GH2(54-926)+CBM32(1149-1270)+CBM32(1295-1415)	3.2.1.-	GH2	3
demux_S_23.scaffolds_4_56	-	GH97(15-649)	-	GH97	2
demux_S_23.scaffolds_4_61	-	GH31(180-602)	-	GH31	2
demux_S_23.scaffolds_4_62	3.2.1.21	GH3(59-266)	3.2.1.-	GH3	3
demux_S_23.scaffolds_4_63	-	GH76(58-374)	-	GH76	2
demux_S_23.scaffolds_4_7	-	CE4(21-123)	-	CE4	2
demux_S_23.scaffolds_4_76	-	GH30_3(64-489)	-	GH30_3+3.2.1.75	2
demux_S_23.scaffolds_4_78	3.2.1.21	GH3(67-297)	3.2.1.-	GH3	3
demux_S_23.scaffolds_4_87	4.2.2.21	PL8_2(618-862)	4.2.2.-	PL8_2	3
demux_S_23.scaffolds_4_91	-	PL29(345-702)	-	PL29	2
demux_S_23.scaffolds_5_1	3.2.1.21	GH3(157-383)	3.2.1.-	GH3	3
demux_S_23.scaffolds_5_105	-	GH23(309-420)	-	GH23	2
demux_S_23.scaffolds_5_159	-	GT2(8-174)	-	GT2	2
demux_S_23.scaffolds_5_171	-	PL27(1-496)	-	PL27	2
demux_S_23.scaffolds_5_172	-	GH43_24(203-376)	-	GH43_24	2
demux_S_23.scaffolds_5_173	-	GH43_24(45-290)	-	GH43_24	2
demux_S_23.scaffolds_5_197	3.2.1.23	GH35(35-346)	3.2.1.-	CBM32+GH35	3
demux_S_23.scaffolds_5_214	-	GH25(100-275)	-	GH25	2
demux_S_23.scaffolds_5_227	-	GH109(4-185)	-	-	1
demux_S_23.scaffolds_5_243	-	GH141(14-572)	-	GH141	2
demux_S_23.scaffolds_5_244	-	GH31(283-715)	-	GH31	2
demux_S_23.scaffolds_5_253	3.2.1.55	GH51(15-514)	3.2.1.-	GH51	3
demux_S_23.scaffolds_5_254	-	GH146(32-560)	-	GH146	2
demux_S_23.scaffolds_5_32	-	PL40(2-902)	-	PL40	2
demux_S_23.scaffolds_5_33	-	GH28(193-440)	-	CBM6+GH28	2
demux_S_23.scaffolds_5_37	-	GH97(28-645)	-	GH97	2
demux_S_23.scaffolds_5_42	-	GH146(51-556)	-	GH146	2
demux_S_23.scaffolds_5_50	-	GH43_10(37-307)	-	GH43_10	2
demux_S_23.scaffolds_5_51	-	GH88(71-395)	-	GH88	2
demux_S_23.scaffolds_5_58	-	CE1(31-261)	-	-	1
demux_S_23.scaffolds_5_68	-	GT51(70-227)	-	GT51	2
demux_S_23.scaffolds_6_108	-	GH2(27-789)	-	GH2	2
demux_S_23.scaffolds_6_109	-	GH20(141-481)	-	GH20	2
demux_S_23.scaffolds_6_115	3.2.1.22	CBM51(29-161)+GH27(373-636)	3.2.1.-	CBM51+GH27	3
demux_S_23.scaffolds_6_117	-	GH89(63-721)	-	GH89	2
demux_S_23.scaffolds_6_119	-	CE9(7-389)	-	CE9	2
demux_S_23.scaffolds_6_12	-	GT2(45-210)	-	GT2	2
demux_S_23.scaffolds_6_124	-	GH109(50-224)	-	-	1
demux_S_23.scaffolds_6_126	-	GH109(39-199)	-	-	1
demux_S_23.scaffolds_6_140	3.2.1.21	GH3(96-318)	3.2.1.-	GH3	3
demux_S_23.scaffolds_6_141	-	GH144(33-445)	-	GH144	2
demux_S_23.scaffolds_6_172	-	CBM62(523-599)+CBM62(606-669)	-	CBM62	2
demux_S_23.scaffolds_6_186	-	GH127(325-551)	-	CBM13	2
demux_S_23.scaffolds_6_187	-	GH92(193-388)+GH92(393-650)	-	GH92+3.2.1.-	2
demux_S_23.scaffolds_6_189	-	GH125(72-472)	-	GH125	2
demux_S_23.scaffolds_6_19	-	GH105(46-372)	-	GH105+3.2.1.-	2
demux_S_23.scaffolds_6_190	-	GH92(233-740)	-	GH92	2
demux_S_23.scaffolds_6_193	-	GH76(60-399)	-	GH76	2
demux_S_23.scaffolds_6_196	-	GH76(64-405)	-	GH76	2
demux_S_23.scaffolds_6_2	-	GH13(164-486)	-	GH13+3.2.1.135	2
demux_S_23.scaffolds_6_20	-	PL42(34-326)	-	PL42	2
demux_S_23.scaffolds_6_201	-	GH43_34(32-311)+GH43_3(337-620)	-	GH43_3+GH43_34	2
demux_S_23.scaffolds_6_202	-	GH43_26(36-345)	-	GH43_26	2
demux_S_23.scaffolds_6_203	-	GH115(32-661)	-	GH115	2
demux_S_23.scaffolds_6_204	-	GH2(50-484)	-	GH2	2
demux_S_23.scaffolds_6_21	-	GH43_24(49-304)	-	GH43_24	2
demux_S_23.scaffolds_6_216	-	GH76(161-474)	-	GH76	2
demux_S_23.scaffolds_6_22	-	GH16_3(29-280)+GH43_24(308-599)	-	GH16_3+GH43_24	2
demux_S_23.scaffolds_6_28	-	GH154(50-401)	-	GH154	2
demux_S_23.scaffolds_6_3	-	GH97(12-723)	-	GH97	2
demux_S_23.scaffolds_6_30	-	GH43_34(30-325)	-	GH43_34+3.2.1.55	2
demux_S_23.scaffolds_6_31	-	GH127(35-565)	-	GH127	2
demux_S_23.scaffolds_6_39	-	GH29(13-432)	-	GH29	2
demux_S_23.scaffolds_6_40	-	GH97(18-637)	-	GH97	2
demux_S_23.scaffolds_6_41	-	GH43_10(2-235)	-	GH43_10	2
