Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_49.scaffolds_1_166	2.4.1.18	CBM48(24-99)+GH13_9(174-473)	2.4.1.-	CBM48+GH13_9	3
demux_S_49.scaffolds_1_170	2.4.1.21	GT5(3-475)	2.4.1.-	GT5	3
demux_S_49.scaffolds_1_171	2.4.1.1	GT35(93-791)	2.4.1.-	GT35	3
demux_S_49.scaffolds_1_172	-	GH13_39(182-490)	-	GH13_39	2
demux_S_49.scaffolds_1_190	-	GT2(8-145)	-	GT2	2
demux_S_49.scaffolds_1_191	-	GT32(22-96)	-	GT32	2
demux_S_49.scaffolds_1_195	-	GT2(8-150)	-	GT2	2
demux_S_49.scaffolds_1_198	-	GH25(126-303)	-	GH25	2
demux_S_49.scaffolds_1_200	-	GT2(6-115)	-	GT2	2
demux_S_49.scaffolds_1_207	-	CE4(113-229)	-	CE4	2
demux_S_49.scaffolds_1_21	3.2.1.86	GH1(5-478)	3.2.1.-	GH1	3
demux_S_49.scaffolds_1_64	-	CE1(85-324)	-	-	1
demux_S_49.scaffolds_1_71	-	GH126(58-368)	-	GH126	2
demux_S_49.scaffolds_1_74	-	GT2(48-280)	-	GT2	2
demux_S_49.scaffolds_1_97	-	GH32(40-337)	-	GH32	2
demux_S_49.scaffolds_1_99	3.2.1.20|3.2.1.10	GH13_31(32-382)	3.2.1.-	GH13_31	3
demux_S_49.scaffolds_22_10	-	GH30_9(39-482)	-	GH30_9	2
demux_S_49.scaffolds_22_16	-	GH59(65-788)	-	GH59	2
demux_S_49.scaffolds_22_17	3.2.1.31	GH2(11-591)	3.2.1.-	GH2	3
demux_S_49.scaffolds_22_6	-	GH59(17-710)	-	GH59	2
demux_S_49.scaffolds_24_2	-	GH25(36-215)	-	CBM50+GH25	2
demux_S_49.scaffolds_25_26	-	GT2(7-172)	-	GT2	2
demux_S_49.scaffolds_25_5	1.1.1.18|1.1.1.369	GH109(3-197)	1.1.1.-	-	2
demux_S_49.scaffolds_25_6	-	GH109(4-152)	-	-	1
demux_S_49.scaffolds_2_162	2.4.1.129|3.4.16.4	GT51(67-242)	2.4.1.-	GT51	3
demux_S_49.scaffolds_2_234	-	CE9(7-373)	-	CE9	2
demux_S_49.scaffolds_2_245	-	GH29(9-376)	-	GH29	2
demux_S_49.scaffolds_30_15	-	GT2(7-156)	-	GT2	2
demux_S_49.scaffolds_30_20	3.2.1.86	GH1(5-482)	3.2.1.-	GH1	3
demux_S_49.scaffolds_30_22	-	GT113(9-327)	-	GT113	2
demux_S_49.scaffolds_30_23	-	GT8(4-263)	-	GT8	2
demux_S_49.scaffolds_30_24	-	GT8(4-262)	-	GT8	2
demux_S_49.scaffolds_30_9	-	GH73(68-206)	-	GH73	2
demux_S_49.scaffolds_31_6	3.2.1.122	GH4(9-185)	3.2.1.-	GH4	3
demux_S_49.scaffolds_32_20	-	GT4(330-482)	-	GT4	2
demux_S_49.scaffolds_32_21	-	GT4(313-469)	-	GT4	2
demux_S_49.scaffolds_33_6	-	GT51(124-301)	-	GT51	2
demux_S_49.scaffolds_34_3	-	GT4(202-324)	-	GT4	2
demux_S_49.scaffolds_34_4	-	GT4(159-305)	-	GT4	2
demux_S_49.scaffolds_3_128	2.4.1.8|2.4.1.64	GH65(320-690)	2.4.1.-	GH65	3
demux_S_49.scaffolds_3_129	3.2.1.133|3.2.1.135|3.2.1.54	CBM34(7-132)+GH13_20(182-485)	3.2.1.-	CBM34+GH13_20	3
demux_S_49.scaffolds_3_23	-	GH25(59-217)	-	GH25	2
demux_S_49.scaffolds_3_5	-	GT2(9-137)	-	GT2	2
demux_S_49.scaffolds_3_74	3.2.1.22	GH36(10-714)	3.2.1.-	GH36	3
demux_S_49.scaffolds_3_76	-	GT8(6-249)	-	GT8	2
demux_S_49.scaffolds_3_77	-	GT8(3-248)	-	GT8	2
demux_S_49.scaffolds_42_3	-	GT35(214-676)	-	GT35	2
demux_S_49.scaffolds_4_1	-	GH36(87-616)	-	GH36	2
demux_S_49.scaffolds_4_11	3.2.1.180|3.2.1.179	GH88(58-384)	3.2.1.-	GH88	3
demux_S_49.scaffolds_4_17	-	PL12_1(336-473)	-	PL12_1	2
demux_S_49.scaffolds_4_19	-	GH136(37-611)	-	GH136	2
demux_S_49.scaffolds_4_2	-	PL8(441-697)	-	PL8	2
demux_S_49.scaffolds_4_20	3.2.1.10|3.2.1.70|3.2.1.1|3.2.1.93|3.2.1.20	GH13_31(28-378)	3.2.1.-	GH13_31	3
demux_S_49.scaffolds_5_102	2.4.1.227	GT28(188-347)	2.4.1.-	GT28	3
demux_S_49.scaffolds_6_29	3.2.1.10|3.2.1.70|3.2.1.1|3.2.1.93|3.2.1.20	GH13_31(29-378)	3.2.1.-	GH13_31	3
demux_S_49.scaffolds_6_31	-	GH31(162-586)	-	GH31	2
demux_S_49.scaffolds_6_42	-	GH25(7-176)	-	GH25	2
demux_S_49.scaffolds_6_60	-	GH4(5-179)	-	GH4	2
demux_S_49.scaffolds_6_72	3.2.1.86	GH1(2-481)	3.2.1.-	GH1	3
demux_S_49.scaffolds_6_81	3.2.1.122	GH4(8-184)	3.2.1.-	GH4	3
demux_S_49.scaffolds_6_96	3.2.1.10|3.2.1.70|3.2.1.1|3.2.1.93|3.2.1.20	GH13_31(27-379)	3.2.1.-	GH13_31	3
demux_S_49.scaffolds_7_34	3.2.1.85|3.2.1.21	GH1(1-469)	3.2.1.-	GH1	3
demux_S_49.scaffolds_7_37	-	GT2(7-111)	-	GT2	2
demux_S_49.scaffolds_7_73	-	GH13_29(24-370)	-	GH13_29	2
demux_S_49.scaffolds_8_128	-	GT4(188-333)	-	GT4	2
demux_S_49.scaffolds_8_19	-	GH29(3-334)	-	GH29	2
demux_S_49.scaffolds_8_24	-	GH31(475-710)+CBM32(1003-1125)	-	CBM32+GH31	2
demux_S_49.scaffolds_8_66	-	GH43_24(26-259)	-	GH43_24	2
demux_S_49.scaffolds_8_68	-	GH115(10-589)	-	GH115	2
demux_S_49.scaffolds_8_82	-	GH170(3-361)	-	GH170	2
demux_S_49.scaffolds_9_81	2.4.1.129|3.4.16.4	GT51(79-258)	2.4.1.-+3.4.16.-	GT51	3
demux_S_49.scaffolds_1_8	3.5.4.4	-	3.5.4.-	-	1
demux_S_49.scaffolds_1_9	2.4.2.4|2.4.2.2	-	2.4.2.-	-	1
demux_S_49.scaffolds_1_28	2.7.2.1|2.7.2.15	-	2.7.2.-	-	1
demux_S_49.scaffolds_1_32	6.3.5.4	-	6.3.5.-	-	1
demux_S_49.scaffolds_1_50	7.6.2.9	-	7.6.2.-	-	1
demux_S_49.scaffolds_1_60	5.4.2.11|5.4.2.4	-	5.4.2.-	-	1
demux_S_49.scaffolds_1_69	1.6.99.3	-	1.6.99.-	-	1
demux_S_49.scaffolds_1_87	1.1.1.100|1.1.1.36|1.1.1.216|1.1.1.175	-	1.1.1.-	-	1
demux_S_49.scaffolds_1_88	2.3.1.41	-	2.3.1.-	-	1
demux_S_49.scaffolds_1_90	3.5.1.108|4.2.1.59	-	3.5.1.-	-	1
demux_S_49.scaffolds_1_91	3.5.1.54|6.3.4.6	-	6.3.4.-+3.5.1.-	-	1
demux_S_49.scaffolds_1_92	2.1.3.15	-	2.1.3.-	-	1
demux_S_49.scaffolds_1_93	2.1.3.15	-	2.1.3.-	-	1
demux_S_49.scaffolds_1_103	3.1.21.3	-	3.1.21.-	-	1
demux_S_49.scaffolds_1_104	2.1.1.72	-	2.1.1.-	-	1
demux_S_49.scaffolds_1_144	2.7.10.2	-	2.7.10.-	-	1
demux_S_49.scaffolds_1_153	2.7.7.24	-	2.7.7.-	GT2	2
demux_S_49.scaffolds_1_155	4.2.1.46	-	4.2.1.-	-	1
demux_S_49.scaffolds_1_160	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_49.scaffolds_1_162	3.1.3.11	-	3.1.3.-	-	1
demux_S_49.scaffolds_1_165	2.6.1.42	-	2.6.1.-	-	1
demux_S_49.scaffolds_1_167	2.7.7.27	-	2.7.7.-	GH13_9	2
demux_S_49.scaffolds_1_176	6.1.1.1	-	6.1.1.-	-	1
demux_S_49.scaffolds_1_184	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_49.scaffolds_1_189	5.1.3.2	-	5.1.3.-	-	1
demux_S_49.scaffolds_1_194	5.1.3.14	-	5.1.3.-	GT0	2
demux_S_49.scaffolds_1_215	4.99.1.1	-	4.99.1.-	-	1
demux_S_49.scaffolds_1_221	3.6.4.12	-	3.6.4.-	-	1
demux_S_49.scaffolds_1_226	2.7.1.33|2.7.1.24	-	2.7.1.-	-	1
demux_S_49.scaffolds_1_227	6.3.5.2	-	6.3.5.-	-	1
demux_S_49.scaffolds_1_267	7.2.2.7|7.2.2.16	-	7.2.2.-	-	1
demux_S_49.scaffolds_2_7	2.7.7.7	-	2.7.7.-	-	1
demux_S_49.scaffolds_2_8	6.1.1.15	-	6.1.1.-	CBM50+GH25	2
demux_S_49.scaffolds_2_10	2.7.7.41	-	2.7.7.-	-	1
demux_S_49.scaffolds_2_11	2.5.1.31|2.5.1.32	-	2.5.1.-	-	1
demux_S_49.scaffolds_2_13	2.7.4.22	-	2.7.4.-	-	1
demux_S_49.scaffolds_2_21	7.6.2.2	-	7.6.2.-	-	1
demux_S_49.scaffolds_2_27	2.1.1.228	-	2.1.1.-	-	1
demux_S_49.scaffolds_2_37	3.1.26.3	-	3.1.26.-	-	1
demux_S_49.scaffolds_2_41	7.3.2.2	-	7.3.2.-	-	1
demux_S_49.scaffolds_2_44	2.3.1.274	-	2.3.1.-	-	1
demux_S_49.scaffolds_2_45	3.6.4.12	-	3.6.4.-	-	1
demux_S_49.scaffolds_2_50	5.1.3.1	-	5.1.3.-	-	1
demux_S_49.scaffolds_2_52	2.7.11.1	-	2.7.11.-	-	1
demux_S_49.scaffolds_2_53	3.1.3.16	-	3.1.3.-	-	1
demux_S_49.scaffolds_2_55	2.1.2.9	-	2.1.2.-	-	1
demux_S_49.scaffolds_2_58	2.7.7.6	-	2.7.7.-	-	1
demux_S_49.scaffolds_2_59	2.7.4.8	-	2.7.4.-	-	1
demux_S_49.scaffolds_2_65	2.5.1.10	-	2.5.1.-	-	1
demux_S_49.scaffolds_2_67	3.1.11.6	-	3.1.11.-	GH3	2
demux_S_49.scaffolds_2_68	1.5.1.5|3.5.4.9	-	3.5.4.-+1.5.1.-	-	1
demux_S_49.scaffolds_2_80	3.4.14.11	-	3.4.14.-	-	1
demux_S_49.scaffolds_2_81	6.3.1.2|6.3.1.6|6.3.4.12	-	6.3.1.-	-	1
demux_S_49.scaffolds_2_83	4.1.1.17	-	4.1.1.-	-	1
demux_S_49.scaffolds_2_88	2.7.1.2	-	2.7.1.-	-	1
demux_S_49.scaffolds_2_95	2.7.13.3	-	2.7.13.-	-	1
demux_S_49.scaffolds_2_98	2.7.1.48	-	2.7.1.-	-	1
demux_S_49.scaffolds_2_100	6.1.1.20	-	6.1.1.-	-	1
demux_S_49.scaffolds_2_101	6.1.1.20	-	6.1.1.-	-	1
demux_S_49.scaffolds_2_105	3.6.1.7	-	3.6.1.-	-	1
demux_S_49.scaffolds_2_109	1.1.1.44|1.1.1.343	-	1.1.1.-	GT30	2
demux_S_49.scaffolds_2_115	2.7.7.18	-	2.7.7.-	-	1
demux_S_49.scaffolds_2_132	6.1.1.3	-	6.1.1.-	GH28	2
demux_S_49.scaffolds_2_136	2.7.1.24	-	2.7.1.-	-	1
demux_S_49.scaffolds_2_137	3.2.2.23|4.2.99.18	-	3.2.2.-+4.2.99.-	-	1
demux_S_49.scaffolds_2_138	2.7.7.7	-	2.7.7.-	-	1
demux_S_49.scaffolds_2_145	6.3.2.8	-	6.3.2.-	-	1
demux_S_49.scaffolds_2_152	2.1.1.33	-	2.1.1.-	-	1
demux_S_49.scaffolds_2_159	5.2.1.8	-	5.2.1.-	-	1
demux_S_49.scaffolds_2_163	5.4.99.23	-	5.4.99.-	-	1
demux_S_49.scaffolds_2_165	6.1.1.19	-	6.1.1.-	-	1
demux_S_49.scaffolds_2_168	1.3.98.1	-	1.3.98.-	-	1
demux_S_49.scaffolds_2_181	6.3.4.13|6.3.3.1|2.1.2.2	-	6.3.4.-	-	1
demux_S_49.scaffolds_2_182	2.1.2.3|3.5.4.10	-	2.1.2.-+3.5.4.-	GH13_23	2
demux_S_49.scaffolds_2_184	6.3.3.1|6.3.4.13|2.1.2.2	-	6.3.3.-	-	1
demux_S_49.scaffolds_2_185	2.4.2.14	-	2.4.2.-	-	1
demux_S_49.scaffolds_2_186	6.3.5.3	-	6.3.5.-	-	1
demux_S_49.scaffolds_2_187	3.5.1.2|6.3.5.3	-	6.3.5.-+3.5.1.-	-	1
demux_S_49.scaffolds_2_189	6.3.2.6	-	6.3.2.-	-	1
demux_S_49.scaffolds_2_190	6.3.4.18	-	6.3.4.-	-	1
demux_S_49.scaffolds_2_191	5.4.99.18	-	5.4.99.-	-	1
demux_S_49.scaffolds_2_195	2.7.3.9	-	2.7.3.-	-	1
demux_S_49.scaffolds_2_198	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_49.scaffolds_2_215	2.3.1.9|2.3.1.16	-	2.3.1.-	-	1
demux_S_49.scaffolds_2_228	7.2.2.10	-	7.2.2.-	CBM50	2
demux_S_49.scaffolds_2_230	6.3.1.5	-	6.3.1.-	-	1
demux_S_49.scaffolds_2_241	7.3.2.3|7.3.2.6|7.3.2.5|7.3.2.2	-	7.3.2.-	-	1
demux_S_49.scaffolds_3_1	2.7.7.9	-	2.7.7.-	GT4	2
demux_S_49.scaffolds_3_14	3.6.4.12|3.6.4.13	-	3.6.4.-	-	1
demux_S_49.scaffolds_3_35	6.3.5.7	-	6.3.5.-	-	1
demux_S_49.scaffolds_3_38	6.5.1.2	-	6.5.1.-	-	1
demux_S_49.scaffolds_3_39	3.6.4.12	-	3.6.4.-	-	1
demux_S_49.scaffolds_3_92	2.6.1.16	-	2.6.1.-	-	1
demux_S_49.scaffolds_3_93	5.4.2.10	-	5.4.2.-	-	1
demux_S_49.scaffolds_3_95	2.7.7.85	-	2.7.7.-	-	1
demux_S_49.scaffolds_3_96	7.3.2.2	-	7.3.2.-	-	1
demux_S_49.scaffolds_3_99	7.1.2.1	-	7.1.2.-	CBM50	2
demux_S_49.scaffolds_3_106	7.6.2.11|7.6.2.9	-	7.6.2.-	-	1
demux_S_49.scaffolds_3_109	1.3.1.98	-	1.3.1.-	GH92	2
demux_S_49.scaffolds_3_115	2.3.1.8	-	2.3.1.-	-	1
demux_S_49.scaffolds_3_116	3.2.2.27	-	3.2.2.-	-	1
demux_S_49.scaffolds_3_120	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_49.scaffolds_3_131	3.1.13.1	-	3.1.13.-	-	1
demux_S_49.scaffolds_3_137	4.2.1.11	-	4.2.1.-	GH13_31	2
demux_S_49.scaffolds_3_138	5.3.1.1|2.7.2.3	-	5.3.1.-	-	1
demux_S_49.scaffolds_3_139	2.7.2.3|5.3.1.1	-	2.7.2.-	-	1
demux_S_49.scaffolds_3_140	1.2.1.12|1.2.1.13|1.2.1.59	-	1.2.1.-	-	1
demux_S_49.scaffolds_3_142	3.4.21.92	-	3.4.21.-	-	1
demux_S_49.scaffolds_3_154	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_49.scaffolds_3_157	5.4.2.2|5.4.2.7|5.4.2.8	-	5.4.2.-	GT2	2
demux_S_49.scaffolds_3_158	1.8.1.9	-	1.8.1.-	-	1
demux_S_49.scaffolds_3_159	1.1.1.94|1.1.1.102	-	1.1.1.-	-	1
demux_S_49.scaffolds_3_160	2.5.1.145	-	2.5.1.-	-	1
demux_S_49.scaffolds_3_166	7.3.2.1|7.3.2.6	-	7.3.2.-	-	1
demux_S_49.scaffolds_3_167	7.3.2.1|7.3.2.6	-	7.3.2.-	-	1
demux_S_49.scaffolds_3_171	2.7.13.3	-	2.7.13.-	-	1
demux_S_49.scaffolds_3_177	7.4.2.4	-	7.4.2.-	-	1
demux_S_49.scaffolds_3_194	2.1.1.207	-	2.1.1.-	-	1
demux_S_49.scaffolds_3_197	1.7.1.7	-	1.7.1.-	-	1
demux_S_49.scaffolds_3_201	3.6.1.27	-	3.6.1.-	-	1
demux_S_49.scaffolds_3_205	2.7.1.23|2.7.1.86	-	2.7.1.-	-	1
demux_S_49.scaffolds_3_221	6.1.1.4	-	6.1.1.-	GT4	2
demux_S_49.scaffolds_3_229	2.5.1.6	-	2.5.1.-	-	1
demux_S_49.scaffolds_4_4	5.3.1.6	-	5.3.1.-	-	1
demux_S_49.scaffolds_4_8	5.3.1.17	-	5.3.1.-	-	1
demux_S_49.scaffolds_4_23	1.1.1.144|1.1.1.347|1.1.1.90|1.1.1.1	-	1.1.1.-	-	1
demux_S_49.scaffolds_4_26	2.7.1.5|5.3.1.14	-	2.7.1.-	-	1
demux_S_49.scaffolds_4_28	5.3.1.14|2.7.1.5	-	5.3.1.-	-	1
demux_S_49.scaffolds_4_44	2.7.1.30	-	2.7.1.-	-	1
demux_S_49.scaffolds_4_47	2.7.1.202	-	2.7.1.-	-	1
demux_S_49.scaffolds_4_80	6.1.1.2	-	6.1.1.-	-	1
demux_S_49.scaffolds_4_88	2.7.4.1	-	2.7.4.-	-	1
demux_S_49.scaffolds_4_100	3.4.11.5	-	3.4.11.-	-	1
demux_S_49.scaffolds_4_101	6.1.1.10	-	6.1.1.-	GH84	2
demux_S_49.scaffolds_4_109	4.1.2.40	-	4.1.2.-	-	1
demux_S_49.scaffolds_4_112	3.1.26.8	-	3.1.26.-	-	1
demux_S_49.scaffolds_4_113	2.1.1.182	-	2.1.1.-	-	1
demux_S_49.scaffolds_4_115	2.7.1.148	-	2.7.1.-	-	1
demux_S_49.scaffolds_4_118	7.6.2.9	-	7.6.2.-	-	1
demux_S_49.scaffolds_4_121	2.7.7.23|2.3.1.157|2.7.7.9	-	2.3.1.-+2.7.7.-	-	1
demux_S_49.scaffolds_4_122	2.7.6.1	-	2.7.6.-	-	1
demux_S_49.scaffolds_4_136	6.3.4.2	-	6.3.4.-	-	1
demux_S_49.scaffolds_4_139	2.5.1.7	-	2.5.1.-	-	1
demux_S_49.scaffolds_4_146	3.6.4.13	-	3.6.4.-	-	1
demux_S_49.scaffolds_4_148	5.1.1.1	-	5.1.1.-	-	1
demux_S_49.scaffolds_4_152	1.4.1.13|1.4.1.14	-	1.4.1.-	-	1
demux_S_49.scaffolds_4_160	1.1.1.27	-	1.1.1.-	-	1
demux_S_49.scaffolds_4_161	3.1.1.29	-	3.1.1.-	-	1
demux_S_49.scaffolds_4_168	6.3.4.19|2.4.2.8	-	2.4.2.-+6.3.4.-	-	1
demux_S_49.scaffolds_4_169	5.6.1.1	-	5.6.1.-	-	1
demux_S_49.scaffolds_4_172	6.1.1.6	-	6.1.1.-	-	1
demux_S_49.scaffolds_5_4	2.7.4.25	-	2.7.4.-	-	1
demux_S_49.scaffolds_5_6	3.6.4.12|3.6.4.13	-	3.6.4.-	-	1
demux_S_49.scaffolds_5_18	2.7.1.11	-	2.7.1.-	-	1
demux_S_49.scaffolds_5_19	2.7.7.7	-	2.7.7.-	GH13_30	2
demux_S_49.scaffolds_5_25	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_49.scaffolds_5_28	3.1.26.11	-	3.1.26.-	-	1
demux_S_49.scaffolds_5_33	2.7.1.202|2.7.1.195	-	2.7.1.-	-	1
demux_S_49.scaffolds_5_35	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_49.scaffolds_5_41	5.2.1.8	-	5.2.1.-	-	1
demux_S_49.scaffolds_5_42	7.6.2.2	-	7.6.2.-	-	1
demux_S_49.scaffolds_5_57	2.7.7.3	-	2.7.7.-	-	1
demux_S_49.scaffolds_5_60	6.4.1.1	-	6.4.1.-	-	1
demux_S_49.scaffolds_5_61	2.4.1.129	-	2.4.1.-	-	1
demux_S_49.scaffolds_5_66	1.8.1.4	-	1.8.1.-	-	1
demux_S_49.scaffolds_5_68	1.2.4.1|1.2.4.4	-	1.2.4.-	-	1
demux_S_49.scaffolds_5_69	1.2.4.1	-	1.2.4.-	-	1
demux_S_49.scaffolds_5_71	3.5.1.88	-	3.5.1.-	-	1
demux_S_49.scaffolds_5_82	2.8.1.13|2.8.1.14|2.7.1.26|2.7.7.2	-	2.8.1.-	-	1
demux_S_49.scaffolds_5_94	6.1.1.5	-	6.1.1.-	-	1
demux_S_49.scaffolds_5_103	6.3.2.9|6.3.2.10	-	6.3.2.-	-	1
demux_S_49.scaffolds_5_104	2.7.8.13	-	2.7.8.-	-	1
demux_S_49.scaffolds_5_107	2.1.1.199	-	2.1.1.-	-	1
demux_S_49.scaffolds_5_124	6.1.1.9|6.1.1.16	-	6.1.1.-	GH5_11	2
demux_S_49.scaffolds_5_126	2.8.1.4	-	2.8.1.-	-	1
demux_S_49.scaffolds_5_134	2.1.1.37	-	2.1.1.-	-	1
demux_S_49.scaffolds_5_143	2.7.13.3	-	2.7.13.-	-	1
demux_S_49.scaffolds_6_16	2.7.1.28|2.7.1.29|2.7.1.121	-	2.7.1.-	-	1
demux_S_49.scaffolds_6_63	2.7.1.17	-	2.7.1.-	-	1
demux_S_49.scaffolds_6_69	4.1.2.13	-	4.1.2.-	-	1
demux_S_49.scaffolds_6_95	1.3.99.33	-	1.3.99.-	-	1
demux_S_49.scaffolds_6_107	4.1.2.13	-	4.1.2.-	-	1
demux_S_49.scaffolds_6_110	2.7.1.206|2.7.1.191	-	2.7.1.-	-	1
demux_S_49.scaffolds_6_112	1.1.1.352|1.1.1.331|1.1.1.140	-	1.1.1.-	-	1
demux_S_49.scaffolds_6_115	2.7.1.202|2.7.1.191	-	2.7.1.-	-	1
demux_S_49.scaffolds_6_152	2.7.1.15	-	2.7.1.-	-	1
demux_S_49.scaffolds_6_155	3.6.3.17	-	3.6.3.-	-	1
demux_S_49.scaffolds_6_156	5.4.99.62	-	5.4.99.-	-	1
demux_S_49.scaffolds_6_159	2.7.1.49|2.7.4.7	-	2.7.4.-+2.7.1.-	-	1
demux_S_49.scaffolds_6_160	2.5.1.3	-	2.5.1.-	-	1
demux_S_49.scaffolds_6_161	2.7.1.50	-	2.7.1.-	-	1
demux_S_49.scaffolds_6_165	7.2.2.7|7.2.2.16	-	7.2.2.-	-	1
demux_S_49.scaffolds_7_9	3.2.2.31	-	3.2.2.-	-	1
demux_S_49.scaffolds_7_18	4.1.2.40	-	4.1.2.-	-	1
demux_S_49.scaffolds_7_19	2.7.1.144|2.7.1.56	-	2.7.1.-	-	1
demux_S_49.scaffolds_7_30	2.7.7.12	-	2.7.7.-	-	1
demux_S_49.scaffolds_7_31	5.1.3.2	-	5.1.3.-	GT2	2
demux_S_49.scaffolds_7_32	2.7.1.6|2.7.1.44	-	2.7.1.-	-	1
demux_S_49.scaffolds_7_35	2.7.1.207	-	2.7.1.-	-	1
demux_S_49.scaffolds_7_38	2.7.1.30	-	2.7.1.-	-	1
demux_S_49.scaffolds_7_39	1.1.3.21	-	1.1.3.-	-	1
demux_S_49.scaffolds_7_68	1.4.1.4|1.4.1.2|1.4.1.3	-	1.4.1.-	-	1
demux_S_49.scaffolds_7_78	2.1.1.14	-	2.1.1.-	-	1
demux_S_49.scaffolds_7_98	4.4.1.13|4.4.1.2|4.4.1.1|4.4.1.11	-	4.4.1.-	-	1
demux_S_49.scaffolds_7_101	2.5.1.47|2.6.99.3	-	2.5.1.-	-	1
demux_S_49.scaffolds_7_106	3.4.11.2|3.4.11.7|3.4.11.14|3.4.11.3|3.4.11.1|3.4.11.20	-	3.4.11.-	-	1
demux_S_49.scaffolds_7_109	3.6.3.17	-	3.6.3.-	-	1
demux_S_49.scaffolds_7_131	4.1.2.13	-	4.1.2.-	-	1
demux_S_49.scaffolds_8_3	5.1.3.4	-	5.1.3.-	-	1
demux_S_49.scaffolds_8_5	5.1.3.22	-	5.1.3.-	-	1
demux_S_49.scaffolds_8_33	7.5.2.1	-	7.5.2.-	-	1
demux_S_49.scaffolds_8_37	4.2.1.126	-	4.2.1.-	-	1
demux_S_49.scaffolds_8_60	2.1.1.177	-	2.1.1.-	-	1
demux_S_49.scaffolds_8_76	2.7.13.3	-	2.7.13.-	-	1
demux_S_49.scaffolds_8_80	6.3.4.5	-	6.3.4.-	-	1
demux_S_49.scaffolds_8_81	2.3.1.1|4.3.2.1	-	4.3.2.-+2.3.1.-	-	1
demux_S_49.scaffolds_8_120	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_49.scaffolds_8_129	4.3.1.1	-	4.3.1.-	-	1
demux_S_49.scaffolds_9_5	3.1.26.4	-	3.1.26.-	-	1
demux_S_49.scaffolds_9_7	5.99.1.2	-	5.99.1.-	-	1
demux_S_49.scaffolds_9_8	2.1.1.74|2.1.1.289	-	2.1.1.-	-	1
demux_S_49.scaffolds_9_13	2.3.1.275	-	2.3.1.-	-	1
demux_S_49.scaffolds_9_14	5.99.1.3	-	5.99.1.-	-	1
demux_S_49.scaffolds_9_15	5.99.1.3	-	5.99.1.-	-	1
demux_S_49.scaffolds_9_16	2.3.1.54	-	2.3.1.-	-	1
demux_S_49.scaffolds_9_17	1.97.1.4	-	1.97.1.-	-	1
demux_S_49.scaffolds_9_19	3.6.1.1	-	3.6.1.-	CBM50	2
demux_S_49.scaffolds_9_22	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_49.scaffolds_9_31	3.6.1.31	-	3.6.1.-	-	1
demux_S_49.scaffolds_9_32	3.5.4.19	-	3.5.4.-	-	1
demux_S_49.scaffolds_9_33	4.3.2.10	-	4.3.2.-	-	1
