Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_113.scaffolds_11_91	-	CBM67(141-315)+GH78(344-853)	-	GH78	2
demux_S_113.scaffolds_11_92	-	GH92(229-714)	-	GH92	2
demux_S_113.scaffolds_11_93	-	GH76(50-352)	-	GH76	2
demux_S_113.scaffolds_11_97	-	GH125(74-473)	-	GH125	2
demux_S_113.scaffolds_11_98	-	GH76(66-390)	-	GH76	2
demux_S_113.scaffolds_12_106	-	GH171(75-418)	-	GH171	2
demux_S_113.scaffolds_12_110	-	GT2(246-371)	-	GT2	2
demux_S_113.scaffolds_12_114	-	GH171(45-412)	-	GH171	2
demux_S_113.scaffolds_12_12	-	GH3(116-340)	-	GH3	2
demux_S_113.scaffolds_12_122	3.2.1.21	GH3(78-292)	3.2.1.-	GH3	3
demux_S_113.scaffolds_12_123	-	CE1(155-391)	-	CE0	2
demux_S_113.scaffolds_12_13	-	GH3(106-330)	-	GH3	2
demux_S_113.scaffolds_12_2	-	GH5_2(48-281)	-	GH5_2	2
demux_S_113.scaffolds_12_3	-	GH5_7(66-378)	-	GH5_7	2
demux_S_113.scaffolds_12_4	-	CE7(123-419)	-	CE7	2
demux_S_113.scaffolds_12_6	-	GH2(20-683)	-	GH2	2
demux_S_113.scaffolds_12_67	-	GT2(4-164)	-	GT2	2
demux_S_113.scaffolds_12_7	2.4.1.280|2.4.1.20	GH94(3-824)	2.4.1.-	GH94	3
demux_S_113.scaffolds_12_9	-	GH97(12-668)	-	GH97	2
demux_S_113.scaffolds_13_38	-	CE7(127-422)	-	CE7	2
demux_S_113.scaffolds_13_39	-	GH97(12-661)	-	GH97	2
demux_S_113.scaffolds_13_40	-	GH2(24-550)	-	GH2	2
demux_S_113.scaffolds_13_41	-	GH2(21-684)	-	GH2	2
demux_S_113.scaffolds_13_43	-	GH3(102-325)	-	GH3	2
demux_S_113.scaffolds_13_48	-	GH105(48-367)	-	GH105	2
demux_S_113.scaffolds_13_58	-	GH109(62-472)	-	GH109	2
demux_S_113.scaffolds_13_70	-	GH74(83-189)+GH74(225-365)	-	GH74	2
demux_S_113.scaffolds_13_73	-	GH109(1-151)	-	-	1
demux_S_113.scaffolds_14_33	-	GT2(68-283)	-	GT2	2
demux_S_113.scaffolds_14_4	-	GT4(206-351)	-	GT4	2
demux_S_113.scaffolds_14_6	-	GT2(3-173)	-	GT2	2
demux_S_113.scaffolds_14_86	-	GT4(184-330)	-	GT4	2
demux_S_113.scaffolds_15_26	-	GH133(286-636)	-	GH133	2
demux_S_113.scaffolds_15_27	-	GT4(241-386)	-	GT4	2
demux_S_113.scaffolds_15_28	-	GH57(20-326)	-	GH57	2
demux_S_113.scaffolds_15_30	-	GT5(6-242)	-	GT5	2
demux_S_113.scaffolds_15_42	-	GH92(240-735)	-	GH92	2
demux_S_113.scaffolds_15_45	-	GH92(230-737)	-	GH92	2
demux_S_113.scaffolds_15_50	-	GH18(220-526)	-	GH18	2
demux_S_113.scaffolds_15_52	-	GH92(246-754)	-	GH92	2
demux_S_113.scaffolds_15_54	2.4.1.320|2.4.1.319	GH130(20-318)	2.4.1.-	GH130	3
demux_S_113.scaffolds_15_55	-	GH92(260-746)	-	GH92	2
demux_S_113.scaffolds_17_56	-	GT2(5-123)	-	-	1
demux_S_113.scaffolds_17_61	-	GT4(206-359)	-	-	1
demux_S_113.scaffolds_17_62	-	GT2(5-160)	-	-	1
demux_S_113.scaffolds_17_66	-	GT14(5-259)	-	-	1
demux_S_113.scaffolds_17_7	2.4.1.129	GT51(56-220)	2.4.1.-	GT51	3
demux_S_113.scaffolds_17_75	-	GT4(212-360)	-	GT4	2
demux_S_113.scaffolds_17_77	-	GT2(5-167)	-	GT2	2
demux_S_113.scaffolds_17_78	-	GT4(178-336)	-	GT4	2
demux_S_113.scaffolds_17_81	-	GT26(49-220)	-	GT26	2
demux_S_113.scaffolds_18_3	-	CE4(22-140)	-	CE4	2
demux_S_113.scaffolds_18_93	-	CBM38(270-392)+GH116(640-915)	-	CBM38+GH116	2
demux_S_113.scaffolds_18_94	-	GH116(409-778)	-	GH116	2
demux_S_113.scaffolds_19_19	3.2.1.14	GH18(28-326)	3.2.1.-	GH18	3
demux_S_113.scaffolds_19_23	-	GH9(343-767)	-	-	1
demux_S_113.scaffolds_19_29	-	GH13(48-332)	-	GH13	2
demux_S_113.scaffolds_19_30	-	GH97(12-701)	-	GH97	2
demux_S_113.scaffolds_19_47	3.2.1.169|3.2.1.35	GH84(151-443)	3.2.1.-	GH84	3
demux_S_113.scaffolds_19_51	-	GH20(312-721)	-	GH20	2
demux_S_113.scaffolds_19_62	-	PL40(2-899)	-	PL40	2
demux_S_113.scaffolds_19_68	-	GH97(14-625)	-	GH97	2
demux_S_113.scaffolds_19_69	-	GH92(246-775)	-	GH92	2
demux_S_113.scaffolds_19_7	-	GH97(21-669)	-	GH97	2
demux_S_113.scaffolds_19_71	-	GH28(168-467)	-	GH28	2
demux_S_113.scaffolds_1_100	-	GH13_10(411-606)	-	CBM48+GH13	2
demux_S_113.scaffolds_1_120	3.2.1.41|3.2.1.142	GH13_14(199-523)	3.2.1.-	GH13_14	3
demux_S_113.scaffolds_1_160	-	GH23(97-234)	-	GH23	2
demux_S_113.scaffolds_1_164	-	CE3(24-244)	-	-	1
demux_S_113.scaffolds_1_17	-	GH29(18-350)	-	GH29	2
demux_S_113.scaffolds_1_188	-	CE1(32-261)	-	-	1
demux_S_113.scaffolds_1_209	-	GT2(4-168)	-	GT2	2
demux_S_113.scaffolds_1_215	-	GH16_3(240-475)	-	GH16_3	2
demux_S_113.scaffolds_1_216	-	GH158(38-168)	-	GH158	2
demux_S_113.scaffolds_1_217	3.2.1.21	GH3(89-312)	3.2.1.-	GH3	3
demux_S_113.scaffolds_1_222	-	GH97(13-702)	-	GH97	2
demux_S_113.scaffolds_1_232	-	GH13(162-486)	-	GH13	2
demux_S_113.scaffolds_1_278	-	GT2(8-174)	-	GT2	2
demux_S_113.scaffolds_1_287	-	CE9(6-378)	-	CE9	2
demux_S_113.scaffolds_1_304	-	GH25(55-230)	-	GH25	2
demux_S_113.scaffolds_1_31	-	GH9(115-588)+CE4(617-749)	-	CE0+GH9	2
demux_S_113.scaffolds_1_328	3.2.1.55	GH51(20-514)	3.2.1.-	GH51	3
demux_S_113.scaffolds_1_43	-	GH32(247-546)	-	GH32	2
demux_S_113.scaffolds_1_44	-	GH32(42-334)	-	GH32	2
demux_S_113.scaffolds_1_45	3.2.1.80	GH32(143-437)	3.2.1.-	GH32	3
demux_S_113.scaffolds_1_68	-	GH20(142-489)	-	GH20	2
demux_S_113.scaffolds_1_82	2.4.1.8|2.4.1.64	GH65(322-700)	2.4.1.-	GH65	3
demux_S_113.scaffolds_1_89	-	GH53(27-358)	-	GH53	2
demux_S_113.scaffolds_1_90	-	GH53(46-371)	-	GH53	2
demux_S_113.scaffolds_1_91	-	GH2(20-619)	-	GH2	2
demux_S_113.scaffolds_1_97	-	GH53(28-360)	-	GH53	2
demux_S_113.scaffolds_1_98	-	GH13(175-496)	-	GH13	2
demux_S_113.scaffolds_20_10	2.4.1.11	GT3(13-347)	2.4.1.-	GT3	3
demux_S_113.scaffolds_20_11	2.4.1.1	GT35(124-707)	2.4.1.-	GT35	3
demux_S_113.scaffolds_20_29	-	GT2(45-266)	-	GT2	2
demux_S_113.scaffolds_20_31	-	GT2(4-130)	-	GT2	2
demux_S_113.scaffolds_20_32	-	GT2(8-159)	-	GT2	2
demux_S_113.scaffolds_20_33	-	GT2(8-111)	-	GT2	2
demux_S_113.scaffolds_20_34	-	GT2(6-132)	-	GT2	2
demux_S_113.scaffolds_20_36	-	GT32(21-96)	-	GT32	2
demux_S_113.scaffolds_20_51	-	GT4(194-343)	-	GT4	2
demux_S_113.scaffolds_20_52	-	GT2(62-283)	-	GT0	2
demux_S_113.scaffolds_20_90	-	GT2(4-125)	-	GT2	2
demux_S_113.scaffolds_20_97	-	GT4(179-330)	-	GT4	2
demux_S_113.scaffolds_20_98	-	GT4(209-356)	-	GT4	2
demux_S_113.scaffolds_21_2	3.2.1.22	GH36(27-708)	3.2.1.-	GH36	3
demux_S_113.scaffolds_22_5	-	GH2(33-577)	-	GH2	2
demux_S_113.scaffolds_22_6	-	GH30_4(45-531)	-	GH30_4	2
demux_S_113.scaffolds_24_28	-	GH30_3(74-501)	-	GH30_3	2
demux_S_113.scaffolds_25_40	-	GT2(6-140)	-	GT2	2
demux_S_113.scaffolds_25_41	-	GT4(199-335)	-	GT4	2
demux_S_113.scaffolds_26_10	-	GH125(59-457)	-	GH125	2
demux_S_113.scaffolds_26_17	-	GH76(32-373)	-	GH76	2
demux_S_113.scaffolds_26_18	-	GH38(30-263)	-	GH38	2
demux_S_113.scaffolds_26_8	-	CBM38(309-418)+GH116(553-925)	-	CBM38+GH116	2
demux_S_113.scaffolds_26_9	-	GH97(14-657)	-	GH97	2
demux_S_113.scaffolds_27_19	-	GH26(35-361)	-	GH26	2
demux_S_113.scaffolds_27_20	2.4.1.281	GH130(57-361)	2.4.1.-	GH130	3
demux_S_113.scaffolds_27_5	-	GH5_4(170-463)	-	-	1
demux_S_113.scaffolds_27_6	-	GH26(157-479)	-	GH26	2
demux_S_113.scaffolds_2_120	-	GH18(59-366)	-	GH18	2
demux_S_113.scaffolds_2_242	-	GT35(272-734)	-	GT35	2
demux_S_113.scaffolds_2_259	-	GH109(389-528)	-	-	1
demux_S_113.scaffolds_2_260	-	PL12(420-557)	-	PL12	2
demux_S_113.scaffolds_2_329	-	GH73(38-167)	-	CBM50+GH73	2
demux_S_113.scaffolds_2_48	3.2.1.1|3.2.1.98	GH13_5(30-370)	3.2.1.-	GH13_5	3
demux_S_113.scaffolds_2_53	-	GH2(53-493)	-	GH2	2
demux_S_113.scaffolds_2_54	-	GH43_26(38-345)	-	GH43_26	2
demux_S_113.scaffolds_2_55	3.2.1.169|3.2.1.35	GH84(151-443)	3.2.1.-	GH84	3
demux_S_113.scaffolds_2_59	-	GH127(61-523)	-	GH43_34	2
demux_S_113.scaffolds_2_61	-	GH63(44-440)	-	-	1
demux_S_113.scaffolds_2_63	3.2.1.22	GH36(29-711)	3.2.1.-	GH36	3
demux_S_113.scaffolds_2_64	3.2.1.21	GH3(97-318)	3.2.1.-	GH3	3
demux_S_113.scaffolds_2_78	-	CE19(65-203)	-	-	1
demux_S_113.scaffolds_2_83	3.2.1.25	GH2(7-748)	3.2.1.-	GH2	3
demux_S_113.scaffolds_2_88	3.2.1.21	GH3(60-268)	3.2.1.-	GH3	3
demux_S_113.scaffolds_2_89	-	GH3(94-316)	-	GH3	2
demux_S_113.scaffolds_34_1	-	GH92(213-733)	-	GH92	2
demux_S_113.scaffolds_34_3	-	GH125(68-466)	-	GH125	2
demux_S_113.scaffolds_34_9	-	CE3(74-220)	-	-	1
demux_S_113.scaffolds_39_1	-	GH3(145-367)	-	GH3	2
demux_S_113.scaffolds_39_3	-	GH88(74-397)	-	GH88	2
demux_S_113.scaffolds_39_7	-	GH28(188-451)	-	GH28	2
demux_S_113.scaffolds_3_132	-	GT2(6-162)	-	GT2	2
demux_S_113.scaffolds_3_133	-	GT2(10-133)	-	-	1
demux_S_113.scaffolds_3_135	-	GT4(150-296)	-	-	1
demux_S_113.scaffolds_3_137	-	GT4(189-334)	-	GT4	2
demux_S_113.scaffolds_3_139	-	GT2(4-134)	-	GT2	2
demux_S_113.scaffolds_3_184	2.4.1.15|2.4.1.347|3.1.3.12	GT20(7-468)	2.4.1.-	GT20	3
demux_S_113.scaffolds_3_185	3.2.1.28	GH15(219-581)	3.2.1.-	GH15	3
demux_S_113.scaffolds_3_222	-	GH13_38(33-400)	-	GH13_38	2
demux_S_113.scaffolds_3_226	2.4.1.18	GH13_8(219-510)	2.4.1.-	GH13_8	3
demux_S_113.scaffolds_3_240	-	GT51(57-239)	-	GT51	2
demux_S_113.scaffolds_3_277	-	CE1(447-687)	-	-	1
demux_S_113.scaffolds_3_289	-	GT4(237-366)	-	GT4	2
demux_S_113.scaffolds_3_31	-	GH66(50-601)	-	GH66	2
demux_S_113.scaffolds_3_32	-	GH31(232-681)	-	GH31	2
demux_S_113.scaffolds_3_33	-	GH97(12-698)	-	GH97	2
demux_S_113.scaffolds_4_118	3.2.1.51	GH95(27-784)	3.2.1.-	GH95	3
demux_S_113.scaffolds_4_119	3.2.1.21	GH3(61-282)	3.2.1.-	GH3	3
demux_S_113.scaffolds_4_120	-	GH2(21-737)	-	GH2	2
demux_S_113.scaffolds_4_121	3.2.1.20|3.2.1.177	GH31(382-849)	3.2.1.-	GH31	3
demux_S_113.scaffolds_4_123	-	GH5_4(253-563)	-	GH5_4	2
demux_S_113.scaffolds_4_124	-	GH43_12(26-300)	-	GH43_12	2
demux_S_113.scaffolds_4_162	-	GH3(169-396)	-	GH3	2
demux_S_113.scaffolds_4_163	3.2.1.21	GH3(78-292)	3.2.1.-	GH3	3
demux_S_113.scaffolds_4_164	-	CE1(158-395)	-	CE0	2
demux_S_113.scaffolds_4_165	-	CE1(157-397)	-	CE0	2
demux_S_113.scaffolds_4_166	-	CE1(37-288)	-	-	1
demux_S_113.scaffolds_4_167	3.2.1.21	GH3(74-288)	3.2.1.-	GH3	3
demux_S_113.scaffolds_4_168	-	CE1(341-560)	-	-	1
demux_S_113.scaffolds_4_179	-	CE1(301-457)	-	-	1
demux_S_113.scaffolds_4_196	-	GH109(38-189)	-	-	1
demux_S_113.scaffolds_4_200	-	GT2(6-92)	-	GT2	2
demux_S_113.scaffolds_4_201	-	GT11(28-288)	-	GT11	2
demux_S_113.scaffolds_4_202	-	GT2(10-133)	-	-	1
demux_S_113.scaffolds_4_203	-	GT4(203-356)	-	GT4	2
demux_S_113.scaffolds_4_204	-	GT2(7-129)	-	-	1
demux_S_113.scaffolds_4_205	-	GT2(11-142)	-	GT2	2
demux_S_113.scaffolds_4_212	-	GT9(69-307)	-	GT9	2
demux_S_113.scaffolds_4_234	-	GH88(70-393)	-	GH88	2
demux_S_113.scaffolds_4_79	-	GT30(44-205)	-	GT30	2
demux_S_113.scaffolds_4_8	-	GH20(159-512)	-	GH20	2
demux_S_113.scaffolds_5_110	-	GT2(10-138)	-	GT2	2
demux_S_113.scaffolds_5_111	-	GT4(251-384)	-	GT4	2
demux_S_113.scaffolds_5_114	-	GT14(4-233)	-	GT14	2
demux_S_113.scaffolds_5_132	-	GH92(238-768)	-	GH92	2
demux_S_113.scaffolds_5_134	-	CBM32(51-153)+CBM32(187-292)+CBM32(322-426)+GH13_36(468-639)	-	CBM32+GH0	2
demux_S_113.scaffolds_5_15	-	CE2(175-377)	-	CE2	2
demux_S_113.scaffolds_5_16	-	GH20(156-512)	-	GH20	2
demux_S_113.scaffolds_5_165	-	GH95(377-674)+PL13(750-1106)	-	PL13	2
demux_S_113.scaffolds_5_167	-	PL37(6-632)	-	PL37	2
demux_S_113.scaffolds_5_173	-	GH88(105-422)	-	GH88	2
demux_S_113.scaffolds_5_174	-	PL12_2(403-533)	-	PL12_2	2
demux_S_113.scaffolds_5_179	-	PL15_2(534-689)	-	PL15_2	2
demux_S_113.scaffolds_5_24	-	GH9(406-778)	-	-	1
demux_S_113.scaffolds_5_26	-	GH30(292-630)	-	GH0	2
demux_S_113.scaffolds_5_28	-	GH31(254-700)	-	GH31	2
demux_S_113.scaffolds_5_33	-	GH3(61-283)	-	GH3	2
demux_S_113.scaffolds_5_34	-	GH35(43-229)	-	GH35	2
demux_S_113.scaffolds_5_36	-	GH31(350-768)	-	GH31	2
demux_S_113.scaffolds_5_40	-	GH9(404-777)	-	-	1
demux_S_113.scaffolds_6_106	-	GT83(4-471)	-	-	1
demux_S_113.scaffolds_6_108	-	GT2(10-178)	-	GT2	2
demux_S_113.scaffolds_6_118	-	GH30_2(53-499)	-	GH30_2	2
demux_S_113.scaffolds_6_131	2.4.1.25	CBM20(4-78)+CBM20(145-219)+GH77(247-892)	2.4.1.-	CBM20+GH77	3
demux_S_113.scaffolds_6_134	-	GT2(6-174)	-	GT2	2
demux_S_113.scaffolds_6_150	3.2.1.23	GH43_24(54-309)+GH35(358-668)	3.2.1.-	CBM32+GH35+GH43_24	3
demux_S_113.scaffolds_6_151	-	GH43_24(61-348)	-	GH43_24	2
demux_S_113.scaffolds_6_159	-	GH2(47-902)	-	GH2	2
demux_S_113.scaffolds_6_160	-	GH51(188-643)	-	GH51	2
demux_S_113.scaffolds_6_161	-	GH127(39-577)	-	GH127	2
demux_S_113.scaffolds_6_162	-	GH51(380-733)	-	GH51	2
demux_S_113.scaffolds_6_163	-	GH97(14-646)	-	GH97	2
demux_S_113.scaffolds_6_164	-	GH43_19(84-315)+GH43_34(342-638)	-	GH43_19+GH43_34	2
demux_S_113.scaffolds_6_165	-	GH105(43-370)	-	GH105	2
demux_S_113.scaffolds_6_166	-	PL42(50-342)	-	PL42	2
demux_S_113.scaffolds_6_167	-	GH154(34-395)	-	GH154	2
demux_S_113.scaffolds_6_199	-	GH20(156-508)	-	GH20	2
demux_S_113.scaffolds_6_200	-	GH125(69-469)	-	GH125	2
demux_S_113.scaffolds_6_201	-	GH63(86-441)	-	GH63	2
demux_S_113.scaffolds_6_204	-	GH92(238-725)	-	GH92	2
demux_S_113.scaffolds_6_96	-	CE1(36-222)	-	-	1
demux_S_113.scaffolds_7_107	-	CBM62(450-517)+CBM62(525-585)	-	CBM62	2
demux_S_113.scaffolds_7_17	-	GH116(414-782)	-	GH116	2
demux_S_113.scaffolds_7_18	-	GH20(144-493)	-	GH20	2
demux_S_113.scaffolds_7_19	-	GH3(114-334)	-	GH3	2
demux_S_113.scaffolds_7_195	-	GT19(4-359)	-	GT19	2
demux_S_113.scaffolds_7_202	-	GH23(137-270)	-	CBM50+GH23	2
demux_S_113.scaffolds_7_21	-	GH33(45-294)	-	GH0	2
demux_S_113.scaffolds_7_24	-	GH116(476-782)	-	GH116	2
demux_S_113.scaffolds_7_59	4.2.1.59|3.5.1.108	CE11(4-225)	3.5.1.-+4.2.1.-	CE11	3
demux_S_113.scaffolds_7_81	3.2.1.21	GH3(56-300)	3.2.1.-	GH3	3
demux_S_113.scaffolds_8_11	-	GH43_33(35-351)	-	GH43_33	2
demux_S_113.scaffolds_8_12	-	GH2(23-582)	-	GH2	2
demux_S_113.scaffolds_8_125	-	CE1(36-236)	-	-	1
demux_S_113.scaffolds_8_126	-	GH43_28(52-315)+CBM32(357-477)	-	GH43_28	2
demux_S_113.scaffolds_8_129	-	GH144(25-430)	-	GH144	2
demux_S_113.scaffolds_8_130	-	GH144(141-541)	-	GH144	2
demux_S_113.scaffolds_8_134	-	GH3(99-320)	-	GH3	2
demux_S_113.scaffolds_8_17	-	GH5_4(163-446)	-	GH5_4	2
demux_S_113.scaffolds_8_18	-	GH97(13-687)	-	GH97	2
demux_S_113.scaffolds_8_19	-	GH2(50-582)+GH2(787-1126)	-	GH2	2
demux_S_113.scaffolds_8_20	-	GH42(34-398)	-	GH42	2
demux_S_113.scaffolds_8_21	3.2.1.23	GH2(45-915)	3.2.1.-	GH2	3
demux_S_113.scaffolds_8_22	-	GH29(19-421)	-	GH29	2
demux_S_113.scaffolds_8_23	3.2.1.20|3.2.1.177	GH31(222-695)	3.2.1.-	GH31	3
demux_S_113.scaffolds_8_24	-	GH43_16(496-806)+CBM6(831-946)	-	CBM6+GH43_16	2
demux_S_113.scaffolds_8_35	3.2.1.21	GH3(99-324)	3.2.1.-	GH3	3
demux_S_113.scaffolds_8_37	-	GH144(22-432)	-	GH144	2
demux_S_113.scaffolds_8_47	-	GH9(336-762)	-	-	1
demux_S_113.scaffolds_8_63	-	GH125(71-472)	-	GH125	2
demux_S_113.scaffolds_8_72	2.4.1.227	GT28(212-383)	2.4.1.-	GT28	3
demux_S_113.scaffolds_8_90	-	GH63(202-666)	-	GH63	2
demux_S_113.scaffolds_8_91	3.2.1.23	GH2(78-946)	3.2.1.-	GH2	3
demux_S_113.scaffolds_8_94	3.2.1.23	GH2(67-914)	3.2.1.-	GH2	3
demux_S_113.scaffolds_8_95	-	GH63(205-640)	-	GH63	2
demux_S_113.scaffolds_9_19	-	GH33(164-528)	-	GH33	2
demux_S_113.scaffolds_9_82	3.2.1.23	GH2(57-927)	3.2.1.-	GH2	3
demux_S_113.scaffolds_9_89	-	GT2(10-130)	-	GT2	2
demux_S_113.scaffolds_9_90	-	GT4(193-343)	-	GT4	2
demux_S_113.scaffolds_9_91	-	GT25(6-142)	-	GT25	2
demux_S_113.scaffolds_9_93	-	GT100(102-309)	-	GT100	2
demux_S_113.scaffolds_1_3	2.3.3.13|2.3.3.14|2.3.3.17|2.3.3.3|2.3.3.19	-	2.3.3.-	-	1
demux_S_113.scaffolds_1_4	4.2.1.33	-	4.2.1.-	-	1
demux_S_113.scaffolds_1_6	2.3.1.182	-	2.3.1.-	-	1
demux_S_113.scaffolds_1_8	1.1.1.85	-	1.1.1.-	-	1
demux_S_113.scaffolds_1_9	2.5.1.47|2.6.99.3	-	2.5.1.-	-	1
demux_S_113.scaffolds_1_11	3.6.4.12|3.6.4.13	-	3.6.4.-	-	1
demux_S_113.scaffolds_1_16	6.3.4.4	-	6.3.4.-	GT47	2
demux_S_113.scaffolds_1_20	6.1.1.21	-	6.1.1.-	-	1
demux_S_113.scaffolds_1_28	3.6.4.9	-	3.6.4.-	GH13	2
demux_S_113.scaffolds_1_51	1.2.7.1	-	1.2.7.-	GT2	2
demux_S_113.scaffolds_1_67	6.3.5.3	-	6.3.5.-	-	1
demux_S_113.scaffolds_1_78	7.2.4.2	-	7.2.4.-	-	1
demux_S_113.scaffolds_1_106	3.6.1.9	-	3.6.1.-	-	1
demux_S_113.scaffolds_1_109	2.7.2.3|5.3.1.1	-	2.7.2.-	-	1
demux_S_113.scaffolds_1_110	4.2.99.18	-	4.2.99.-	-	1
demux_S_113.scaffolds_1_112	6.1.1.20	-	6.1.1.-	-	1
demux_S_113.scaffolds_1_119	3.1.22.4	-	3.1.22.-	-	1
demux_S_113.scaffolds_1_122	2.2.1.2	-	2.2.1.-	-	1
demux_S_113.scaffolds_1_131	3.4.13.18	-	3.4.13.-	-	1
demux_S_113.scaffolds_1_163	2.7.13.3	-	2.7.13.-	-	1
demux_S_113.scaffolds_1_173	3.1.21.2	-	3.1.21.-	-	1
demux_S_113.scaffolds_1_177	2.7.13.3	-	2.7.13.-	-	1
demux_S_113.scaffolds_1_179	2.3.2.6	-	2.3.2.-	-	1
demux_S_113.scaffolds_1_180	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_113.scaffolds_1_191	2.5.1.49|2.5.1.47	-	2.5.1.-	-	1
demux_S_113.scaffolds_1_192	2.8.1.13	-	2.8.1.-	-	1
demux_S_113.scaffolds_1_218	4.2.1.11	-	4.2.1.-	GH13_31	2
demux_S_113.scaffolds_1_226	3.4.11.4	-	3.4.11.-	-	1
demux_S_113.scaffolds_1_227	2.1.2.10	-	2.1.2.-	-	1
demux_S_113.scaffolds_1_231	4.1.2.13	-	4.1.2.-	-	1
demux_S_113.scaffolds_1_234	7.2.4.2	-	7.2.4.-	-	1
demux_S_113.scaffolds_1_237	6.4.1.3	-	6.4.1.-	GH101	2
demux_S_113.scaffolds_1_242	2.6.1.1|4.1.1.12	-	2.6.1.-+4.1.1.-	-	1
demux_S_113.scaffolds_1_257	4.1.99.1|4.1.99.2	-	4.1.99.-	-	1
demux_S_113.scaffolds_1_295	3.5.1.3	-	3.5.1.-	-	1
demux_S_113.scaffolds_1_303	2.7.1.90	-	2.7.1.-	GT106	2
demux_S_113.scaffolds_1_314	1.11.1.1	-	1.11.1.-	-	1
demux_S_113.scaffolds_1_316	6.3.5.1	-	6.3.5.-	-	1
demux_S_113.scaffolds_1_320	1.2.7.3|1.2.7.7	-	1.2.7.-	-	1
demux_S_113.scaffolds_1_321	1.2.7.3|1.2.7.7	-	1.2.7.-	-	1
demux_S_113.scaffolds_1_330	5.3.1.4	-	5.3.1.-	-	1
demux_S_113.scaffolds_1_331	5.1.3.4	-	5.1.3.-	-	1
demux_S_113.scaffolds_1_335	2.7.1.6|2.7.1.44	-	2.7.1.-	-	1
demux_S_113.scaffolds_1_342	3.6.4.13	-	3.6.4.-	-	1
demux_S_113.scaffolds_1_345	3.1.3.7	-	3.1.3.-	-	1
demux_S_113.scaffolds_1_347	2.7.1.25	-	2.7.1.-	-	1
demux_S_113.scaffolds_1_348	2.7.7.4	-	2.7.7.-	-	1
demux_S_113.scaffolds_1_349	2.7.7.4|2.7.1.25	-	2.7.7.-	-	1
demux_S_113.scaffolds_2_15	4.2.1.20	-	4.2.1.-	-	1
demux_S_113.scaffolds_2_35	4.3.1.17	-	4.3.1.-	-	1
