Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_255.scaffolds_2_185	2.1.1.45	-	2.1.1.-	-	1
demux_S_255.scaffolds_2_187	1.1.1.88|1.1.1.34	-	1.1.1.-	-	1
demux_S_255.scaffolds_2_193	6.1.1.3	-	6.1.1.-	GH28	2
demux_S_255.scaffolds_2_200	2.7.7.23|2.3.1.157|2.7.7.9	-	2.3.1.-+2.7.7.-	-	1
demux_S_255.scaffolds_2_201	7.2.2.14	-	7.2.2.-	-	1
demux_S_255.scaffolds_2_202	5.3.3.2	-	5.3.3.-	-	1
demux_S_255.scaffolds_3_4	6.1.1.2	-	6.1.1.-	-	1
demux_S_255.scaffolds_3_5	1.1.1.205	-	1.1.1.-	-	1
demux_S_255.scaffolds_3_18	2.8.1.13|2.8.1.14|2.7.1.26|2.7.7.2	-	2.8.1.-	-	1
demux_S_255.scaffolds_3_24	3.6.4.12	-	3.6.4.-	-	1
demux_S_255.scaffolds_3_43	6.1.1.21	-	6.1.1.-	-	1
demux_S_255.scaffolds_3_45	6.1.1.23|6.1.1.12	-	6.1.1.-	GT83	2
demux_S_255.scaffolds_3_51	1.1.98.6	-	1.1.98.-	-	1
demux_S_255.scaffolds_3_62	6.3.4.4	-	6.3.4.-	GT47	2
demux_S_255.scaffolds_3_63	3.1.3.48|3.1.3.2	-	3.1.3.-	-	1
demux_S_255.scaffolds_3_66	3.6.4.12	-	3.6.4.-	-	1
demux_S_255.scaffolds_3_89	2.7.4.3	-	2.7.4.-	-	1
demux_S_255.scaffolds_3_94	2.7.7.6	-	2.7.7.-	-	1
demux_S_255.scaffolds_3_97	4.1.2.13	-	4.1.2.-	-	1
demux_S_255.scaffolds_3_104	1.1.1.1|1.2.1.10|1.2.1.3|1.2.1.76	-	1.1.1.-+1.2.1.-	-	1
demux_S_255.scaffolds_3_111	4.2.1.9|4.2.1.25|4.2.1.162	-	4.2.1.-	-	1
demux_S_255.scaffolds_3_112	2.2.1.6	-	2.2.1.-	-	1
demux_S_255.scaffolds_3_114	1.1.1.86|1.1.1.383|1.1.1.382	-	1.1.1.-	-	1
demux_S_255.scaffolds_3_115	6.1.1.1	-	6.1.1.-	-	1
demux_S_255.scaffolds_3_117	2.7.7.6|2.7.7.49|2.7.7.7	-	2.7.7.-	-	1
demux_S_255.scaffolds_3_118	2.7.7.6	-	2.7.7.-	GH1	2
demux_S_255.scaffolds_3_128	2.7.2.1|2.7.2.15	-	2.7.2.-	-	1
demux_S_255.scaffolds_3_141	3.5.4.33	-	3.5.4.-	-	1
demux_S_255.scaffolds_3_147	2.3.1.89	-	2.3.1.-	-	1
demux_S_255.scaffolds_3_148	3.5.1.47|3.5.1.127|3.5.1.14|3.5.1.32	-	3.5.1.-	-	1
demux_S_255.scaffolds_3_151	2.7.7.9	-	2.7.7.-	GT4	2
demux_S_255.scaffolds_3_152	1.1.1.94|1.1.1.102	-	1.1.1.-	-	1
demux_S_255.scaffolds_3_155	1.3.99.33	-	1.3.99.-	-	1
demux_S_255.scaffolds_3_166	6.1.1.17	-	6.1.1.-	-	1
demux_S_255.scaffolds_3_173	6.3.4.5	-	6.3.4.-	-	1
demux_S_255.scaffolds_3_174	2.3.1.1|4.3.2.1	-	4.3.2.-+2.3.1.-	-	1
demux_S_255.scaffolds_3_175	3.1.26.5	-	3.1.26.-	-	1
demux_S_255.scaffolds_3_181	2.4.2.29	-	2.4.2.-	-	1
demux_S_255.scaffolds_4_3	2.7.2.3|5.3.1.1	-	2.7.2.-	-	1
demux_S_255.scaffolds_4_6	6.3.1.2|6.3.1.6|6.3.4.12	-	6.3.1.-	-	1
demux_S_255.scaffolds_4_12	2.3.1.234	-	2.3.1.-	-	1
demux_S_255.scaffolds_4_15	3.1.11.5	-	3.1.11.-	-	1
demux_S_255.scaffolds_4_17	3.1.26.4	-	3.1.26.-	-	1
demux_S_255.scaffolds_4_21	2.7.7.7	-	2.7.7.-	-	1
demux_S_255.scaffolds_4_26	3.2.2.31	-	3.2.2.-	GT4	2
demux_S_255.scaffolds_4_47	2.7.1.4	-	2.7.1.-	-	1
demux_S_255.scaffolds_4_48	5.3.1.8	-	5.3.1.-	-	1
demux_S_255.scaffolds_4_50	7.4.2.4	-	7.4.2.-	-	1
demux_S_255.scaffolds_4_53	2.7.8.7	-	2.7.8.-	-	1
demux_S_255.scaffolds_4_54	5.1.1.1	-	5.1.1.-	-	1
demux_S_255.scaffolds_4_55	3.6.4.12	-	3.6.4.-	-	1
demux_S_255.scaffolds_4_61	3.5.1.1	-	3.5.1.-	-	1
demux_S_255.scaffolds_4_67	3.6.4.10	-	3.6.4.-	-	1
demux_S_255.scaffolds_4_75	3.6.4.12	-	3.6.4.-	-	1
demux_S_255.scaffolds_4_76	3.6.4.12	-	3.6.4.-	-	1
demux_S_255.scaffolds_4_80	2.7.2.11	-	2.7.2.-	-	1
demux_S_255.scaffolds_4_81	1.2.1.41	-	1.2.1.-	-	1
demux_S_255.scaffolds_4_87	2.1.1.199	-	2.1.1.-	-	1
demux_S_255.scaffolds_4_90	2.7.8.13	-	2.7.8.-	-	1
demux_S_255.scaffolds_4_91	3.6.4.13	-	3.6.4.-	-	1
demux_S_255.scaffolds_4_96	2.1.1.192	-	2.1.1.-	-	1
demux_S_255.scaffolds_4_100	7.6.2.2	-	7.6.2.-	-	1
demux_S_255.scaffolds_4_113	3.4.14.11	-	3.4.14.-	-	1
demux_S_255.scaffolds_4_120	4.2.1.1	-	4.2.1.-	-	1
demux_S_255.scaffolds_4_123	2.3.1.54	-	2.3.1.-	-	1
demux_S_255.scaffolds_4_124	2.7.7.7	-	2.7.7.-	-	1
demux_S_255.scaffolds_4_128	7.2.2.7|7.2.2.16	-	7.2.2.-	-	1
demux_S_255.scaffolds_4_130	1.8.1.9	-	1.8.1.-	-	1
demux_S_255.scaffolds_4_141	1.97.1.4	-	1.97.1.-	-	1
demux_S_255.scaffolds_4_144	2.6.1.2|2.6.1.1	-	2.6.1.-	-	1
demux_S_255.scaffolds_4_150	6.3.5.7	-	6.3.5.-	-	1
demux_S_255.scaffolds_4_157	2.7.7.18	-	2.7.7.-	-	1
demux_S_255.scaffolds_4_165	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_255.scaffolds_5_7	7.4.2.4	-	7.4.2.-	-	1
demux_S_255.scaffolds_5_30	7.5.2.6|7.5.2.3|7.5.2.5	-	7.5.2.-	-	1
demux_S_255.scaffolds_5_32	6.3.2.2|6.3.2.3	-	6.3.2.-	-	1
demux_S_255.scaffolds_5_39	2.7.7.27	-	2.7.7.-	GH13_9	2
demux_S_255.scaffolds_5_43	1.18.1.2|1.18.1.3	-	1.18.1.-	-	1
demux_S_255.scaffolds_5_44	2.1.1.228	-	2.1.1.-	-	1
demux_S_255.scaffolds_5_50	2.7.11.1	-	2.7.11.-	-	1
demux_S_255.scaffolds_5_51	3.1.3.16	-	3.1.3.-	-	1
demux_S_255.scaffolds_5_53	2.1.2.9	-	2.1.2.-	-	1
demux_S_255.scaffolds_5_55	2.7.7.6	-	2.7.7.-	-	1
demux_S_255.scaffolds_5_56	2.7.4.8	-	2.7.4.-	-	1
demux_S_255.scaffolds_5_69	2.3.1.8	-	2.3.1.-	-	1
demux_S_255.scaffolds_5_71	2.7.1.23|2.7.1.86	-	2.7.1.-	-	1
demux_S_255.scaffolds_5_74	2.7.6.1	-	2.7.6.-	-	1
demux_S_255.scaffolds_6_15	3.1.3.3	-	3.1.3.-	-	1
demux_S_255.scaffolds_6_17	5.99.1.3	-	5.99.1.-	-	1
demux_S_255.scaffolds_6_24	6.1.1.9|6.1.1.16	-	6.1.1.-	GH5_11	2
demux_S_255.scaffolds_6_31	2.7.1.39	-	2.7.1.-	-	1
demux_S_255.scaffolds_6_32	1.1.1.3	-	1.1.1.-	-	1
demux_S_255.scaffolds_6_34	2.6.1.11	-	2.6.1.-	-	1
demux_S_255.scaffolds_6_35	2.7.2.8	-	2.7.2.-	-	1
demux_S_255.scaffolds_6_36	2.3.1.1|2.3.1.35	-	2.3.1.-	-	1
demux_S_255.scaffolds_6_37	1.2.1.38	-	1.2.1.-	-	1
demux_S_255.scaffolds_6_38	2.6.1.83|2.6.1.9	-	2.6.1.-	-	1
demux_S_255.scaffolds_6_58	6.1.1.7	-	6.1.1.-	-	1
demux_S_255.scaffolds_6_71	6.1.1.10	-	6.1.1.-	GH84	2
demux_S_255.scaffolds_6_81	2.7.4.22	-	2.7.4.-	-	1
demux_S_255.scaffolds_6_86	7.6.2.2	-	7.6.2.-	-	1
demux_S_255.scaffolds_6_91	1.4.1.4|1.4.1.2|1.4.1.3	-	1.4.1.-	-	1
demux_S_255.scaffolds_6_96	2.7.7.72	-	2.7.7.-	-	1
demux_S_255.scaffolds_6_97	1.17.1.8	-	1.17.1.-	-	1
demux_S_255.scaffolds_6_106	2.8.1.4	-	2.8.1.-	-	1
demux_S_255.scaffolds_6_110	1.8.1.7|1.8.1.12|1.8.1.16	-	1.8.1.-	-	1
demux_S_255.scaffolds_6_111	2.7.1.202	-	2.7.1.-	-	1
demux_S_255.scaffolds_6_115	4.4.1.21	-	4.4.1.-	-	1
demux_S_255.scaffolds_6_116	2.1.3.15	-	2.1.3.-	-	1
demux_S_255.scaffolds_6_117	2.1.3.15	-	2.1.3.-	-	1
demux_S_255.scaffolds_6_118	3.5.1.54|6.3.4.6	-	6.3.4.-+3.5.1.-	-	1
demux_S_255.scaffolds_6_119	4.2.1.59	-	4.2.1.-	-	1
demux_S_255.scaffolds_6_121	2.3.1.179|2.3.1.41	-	2.3.1.-	-	1
demux_S_255.scaffolds_6_123	2.3.1.39	-	2.3.1.-	-	1
demux_S_255.scaffolds_6_126	2.3.1.180	-	2.3.1.-	-	1
demux_S_255.scaffolds_6_128	5.3.3.14	-	5.3.3.-	-	1
demux_S_255.scaffolds_6_131	6.3.1.1	-	6.3.1.-	-	1
demux_S_255.scaffolds_6_136	3.6.1.1	-	3.6.1.-	CBM50	2
demux_S_255.scaffolds_7_5	1.4.1.1	-	1.4.1.-	-	1
demux_S_255.scaffolds_7_14	3.5.99.6	-	3.5.99.-	-	1
demux_S_255.scaffolds_7_15	2.4.99.17	-	2.4.99.-	-	1
demux_S_255.scaffolds_7_16	7.6.2.2	-	7.6.2.-	-	1
demux_S_255.scaffolds_7_43	2.1.1.37	-	2.1.1.-	-	1
demux_S_255.scaffolds_7_50	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_255.scaffolds_7_53	3.5.2.3|2.1.3.2|6.3.5.5	-	6.3.5.-+3.5.2.-	-	1
demux_S_255.scaffolds_7_54	6.3.5.5	-	6.3.5.-	-	1
demux_S_255.scaffolds_7_55	2.1.3.2	-	2.1.3.-	-	1
demux_S_255.scaffolds_7_57	2.4.2.9	-	2.4.2.-	-	1
demux_S_255.scaffolds_7_58	5.4.99.23	-	5.4.99.-	-	1
demux_S_255.scaffolds_7_59	3.4.23.36	-	3.4.23.-	-	1
demux_S_255.scaffolds_7_69	6.1.1.14	-	6.1.1.-	-	1
demux_S_255.scaffolds_7_70	6.1.1.14	-	6.1.1.-	-	1
demux_S_255.scaffolds_7_81	2.1.1.198	-	2.1.1.-	-	1
demux_S_255.scaffolds_7_85	2.7.4.9	-	2.7.4.-	-	1
demux_S_255.scaffolds_7_86	2.2.1.1|2.2.1.3	-	2.2.1.-	-	1
demux_S_255.scaffolds_7_87	5.3.1.1|2.7.2.3	-	5.3.1.-	-	1
demux_S_255.scaffolds_7_89	2.4.1.129	-	2.4.1.-	-	1
demux_S_255.scaffolds_7_91	7.1.2.2	-	7.1.2.-	GT58	2
demux_S_255.scaffolds_7_93	7.2.2.1	-	7.2.2.-	-	1
demux_S_255.scaffolds_7_103	2.6.1.52	-	2.6.1.-	-	1
demux_S_255.scaffolds_7_110	7.6.2.11|7.6.2.9	-	7.6.2.-	-	1
demux_S_255.scaffolds_7_111	1.3.1.98	-	1.3.1.-	-	1
demux_S_255.scaffolds_7_113	4.1.2.25	-	4.1.2.-	-	1
demux_S_255.scaffolds_7_115	2.5.1.15|6.3.2.17	-	2.5.1.-+6.3.2.-	-	1
demux_S_255.scaffolds_7_116	3.5.4.16	-	3.5.4.-	-	1
demux_S_255.scaffolds_8_1	1.2.1.9|1.2.1.90	-	1.2.1.-	-	1
demux_S_255.scaffolds_8_5	3.6.4.13	-	3.6.4.-	-	1
demux_S_255.scaffolds_8_6	2.7.1.48	-	2.7.1.-	-	1
demux_S_255.scaffolds_8_13	2.7.7.85	-	2.7.7.-	-	1
demux_S_255.scaffolds_8_15	5.4.2.10	-	5.4.2.-	-	1
demux_S_255.scaffolds_8_22	2.7.7.24	-	2.7.7.-	GT2	2
demux_S_255.scaffolds_8_24	4.2.1.46	-	4.2.1.-	-	1
demux_S_255.scaffolds_8_34	2.6.1.9	-	2.6.1.-	-	1
demux_S_255.scaffolds_8_36	2.4.2.17	-	2.4.2.-	-	1
demux_S_255.scaffolds_8_37	1.1.1.23	-	1.1.1.-	-	1
demux_S_255.scaffolds_8_38	4.2.1.19	-	4.2.1.-	-	1
