Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_19.scaffolds_1_614	1.2.1.32|1.2.1.39|1.2.1.3	-	1.2.1.-	-	1
demux_S_19.scaffolds_1_615	1.4.3.21	-	1.4.3.-	-	1
demux_S_19.scaffolds_1_622	4.2.1.17	-	4.2.1.-	-	1
demux_S_19.scaffolds_1_626	2.3.1.174|2.3.1.16|2.3.1.223	-	2.3.1.-	-	1
demux_S_19.scaffolds_1_627	6.2.1.30	-	6.2.1.-	-	1
demux_S_19.scaffolds_1_637	3.6.4.13	-	3.6.4.-	GH5_12	2
demux_S_19.scaffolds_1_639	1.2.1.89|1.2.1.21|1.2.1.22	-	1.2.1.-	-	1
demux_S_19.scaffolds_1_640	1.2.1.12|1.2.1.13|1.2.1.59	-	1.2.1.-	-	1
demux_S_19.scaffolds_1_662	7.3.2.3|7.3.2.6|7.3.2.5|7.3.2.2	-	7.3.2.-	-	1
demux_S_19.scaffolds_1_665	1.2.1.19	-	1.2.1.-	-	1
demux_S_19.scaffolds_2_1	6.1.1.17	-	6.1.1.-	-	1
demux_S_19.scaffolds_2_9	2.7.1.2	-	2.7.1.-	-	1
demux_S_19.scaffolds_2_10	2.7.1.202	-	2.7.1.-	-	1
demux_S_19.scaffolds_2_14	2.7.3.9|2.7.1.202	-	2.7.1.-+2.7.3.-	-	1
demux_S_19.scaffolds_2_19	2.3.1.241|2.3.1.242	-	2.3.1.-	-	1
demux_S_19.scaffolds_2_23	2.8.3.16	-	2.8.3.-	-	1
demux_S_19.scaffolds_2_24	4.1.1.8	-	4.1.1.-	-	1
demux_S_19.scaffolds_2_26	2.8.3.19|2.8.3.20	-	2.8.3.-	-	1
demux_S_19.scaffolds_2_27	2.7.13.3	-	2.7.13.-	-	1
demux_S_19.scaffolds_2_31	4.3.1.18	-	4.3.1.-	-	1
demux_S_19.scaffolds_2_35	2.7.1.4|2.7.1.15	-	2.7.1.-	-	1
demux_S_19.scaffolds_2_42	2.3.1.16	-	2.3.1.-	-	1
demux_S_19.scaffolds_2_43	4.2.1.17|1.1.1.35|5.1.2.3|4.2.1.18|1.1.1.211|4.2.1.56|4.2.1.116	-	5.1.2.-+1.1.1.-+4.2.1.-	-	1
demux_S_19.scaffolds_2_53	2.1.1.298|2.1.1.297	-	2.1.1.-	-	1
demux_S_19.scaffolds_2_54	4.2.3.5	-	4.2.3.-	-	1
demux_S_19.scaffolds_2_59	2.1.1.61	-	2.1.1.-	-	1
demux_S_19.scaffolds_2_60	2.3.1.41	-	2.3.1.-	-	1
demux_S_19.scaffolds_2_63	1.1.1.290	-	1.1.1.-	-	1
demux_S_19.scaffolds_2_65	5.4.99.12	-	5.4.99.-	-	1
demux_S_19.scaffolds_2_67	2.1.3.15	-	2.1.3.-	-	1
demux_S_19.scaffolds_2_68	6.3.2.12|6.3.2.17	-	6.3.2.-	-	1
demux_S_19.scaffolds_2_71	2.4.2.14	-	2.4.2.-	GH103	2
demux_S_19.scaffolds_2_72	2.5.1.129	-	2.5.1.-	-	1
demux_S_19.scaffolds_2_77	7.3.2.2	-	7.3.2.-	-	1
demux_S_19.scaffolds_2_86	2.3.1.8|2.3.1.184	-	2.3.1.-	-	1
demux_S_19.scaffolds_2_87	2.7.2.1|2.7.2.15	-	2.7.2.-	-	1
demux_S_19.scaffolds_2_92	3.1.3.89	-	3.1.3.-	-	1
demux_S_19.scaffolds_2_93	2.6.1.2|2.6.1.1	-	2.6.1.-	-	1
demux_S_19.scaffolds_2_100	1.12.1.2|1.12.1.3	-	1.12.1.-	-	1
demux_S_19.scaffolds_2_106	7.1.1.2	-	7.1.1.-	-	1
demux_S_19.scaffolds_2_113	3.1.26.11	-	3.1.26.-	-	1
demux_S_19.scaffolds_2_117	2.2.1.9	-	2.2.1.-	-	1
demux_S_19.scaffolds_2_118	4.2.99.20	-	4.2.99.-	-	1
demux_S_19.scaffolds_2_119	4.1.3.36	-	4.1.3.-	-	1
demux_S_19.scaffolds_2_120	4.2.1.113	-	4.2.1.-	-	1
demux_S_19.scaffolds_2_121	6.2.1.26	-	6.2.1.-	-	1
demux_S_19.scaffolds_2_126	3.5.1.N3	-	3.5.1.-	-	1
demux_S_19.scaffolds_2_127	1.1.1.305|2.1.2.13|1.1.1.338	-	2.1.2.-+1.1.1.-	GT83	2
demux_S_19.scaffolds_2_129	2.6.1.87|2.6.1.102|2.6.1.100|2.6.1.101|2.6.1.98|2.6.1.106	-	2.6.1.-	-	1
demux_S_19.scaffolds_2_131	3.6.1.23|3.6.1.12|3.6.1.9	-	3.6.1.-	-	1
demux_S_19.scaffolds_2_134	4.1.2.52|4.1.2.53	-	4.1.2.-	-	1
demux_S_19.scaffolds_2_137	1.1.5.3	-	1.1.5.-	-	1
demux_S_19.scaffolds_2_138	1.1.5.3	-	1.1.5.-	-	1
demux_S_19.scaffolds_2_140	3.1.4.46	-	3.1.4.-	-	1
demux_S_19.scaffolds_2_145	1.17.4.1	-	1.17.4.-	-	1
demux_S_19.scaffolds_2_146	1.17.4.1	-	1.17.4.-	-	1
demux_S_19.scaffolds_2_148	2.1.1.64|2.1.1.222|2.1.1.114	-	2.1.1.-	-	1
demux_S_19.scaffolds_2_149	5.99.1.3	-	5.99.1.-	-	1
demux_S_19.scaffolds_2_155	2.3.1.9|2.3.1.16	-	2.3.1.-	-	1
demux_S_19.scaffolds_2_157	2.8.3.8|2.8.3.9	-	2.8.3.-	-	1
demux_S_19.scaffolds_2_158	2.8.3.8	-	2.8.3.-	-	1
demux_S_19.scaffolds_2_160	2.7.13.3	-	2.7.13.-	-	1
demux_S_19.scaffolds_2_161	2.7.13.3	-	2.7.13.-	-	1
demux_S_19.scaffolds_2_165	2.7.1.180	-	2.7.1.-	-	1
