Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_297.scaffolds_1_451	2.8.1.7	-	2.8.1.-	-	1
demux_S_297.scaffolds_1_452	2.7.6.1	-	2.7.6.-	-	1
demux_S_297.scaffolds_1_455	2.7.1.23|2.7.1.86	-	2.7.1.-	-	1
demux_S_297.scaffolds_1_457	2.3.1.8	-	2.3.1.-	-	1
demux_S_297.scaffolds_1_458	3.2.2.31	-	3.2.2.-	GT4	2
demux_S_297.scaffolds_1_461	5.4.2.2|5.4.2.7|5.4.2.8	-	5.4.2.-	GT2	2
demux_S_297.scaffolds_1_465	6.3.4.3|1.5.1.5|3.5.4.9|6.3.4.11|6.3.4.15	-	6.3.4.-	-	1
demux_S_297.scaffolds_1_469	1.2.1.11	-	1.2.1.-	-	1
demux_S_297.scaffolds_1_470	4.3.3.7	-	4.3.3.-	-	1
demux_S_297.scaffolds_1_475	1.1.1.157|1.1.1.35	-	1.1.1.-	-	1
demux_S_297.scaffolds_1_476	2.3.1.9|2.3.1.16	-	2.3.1.-	-	1
demux_S_297.scaffolds_1_484	3.1.26.4	-	3.1.26.-	-	1
demux_S_297.scaffolds_1_487	5.99.1.2	-	5.99.1.-	-	1
demux_S_297.scaffolds_1_489	2.1.1.74|2.1.1.289	-	2.1.1.-	-	1
demux_S_297.scaffolds_1_496	1.6.2.6	-	1.6.2.-	-	1
demux_S_297.scaffolds_1_497	6.3.1.20	-	6.3.1.-	-	1
demux_S_297.scaffolds_1_516	6.3.5.2	-	6.3.5.-	-	1
demux_S_297.scaffolds_1_529	4.2.1.33|4.2.1.36	-	4.2.1.-	-	1
demux_S_297.scaffolds_1_530	4.2.1.33	-	4.2.1.-	-	1
demux_S_297.scaffolds_1_532	1.1.1.85|1.1.1.42|1.1.1.87|1.1.1.83|1.1.1.N5|1.1.1.286	-	1.1.1.-	-	1
demux_S_297.scaffolds_1_533	2.3.3.13|2.3.3.14|2.3.3.17|2.3.3.3|2.3.3.19	-	2.3.3.-	-	1
demux_S_297.scaffolds_1_545	2.7.1.48	-	2.7.1.-	-	1
demux_S_297.scaffolds_1_547	3.6.4.13	-	3.6.4.-	-	1
demux_S_297.scaffolds_1_550	2.7.13.3	-	2.7.13.-	-	1
demux_S_297.scaffolds_1_553	3.4.11.2|3.4.11.7|3.4.11.14|3.4.11.3|3.4.11.1|3.4.11.20	-	3.4.11.-	-	1
demux_S_297.scaffolds_1_563	7.2.2.7|7.2.2.16	-	7.2.2.-	-	1
demux_S_297.scaffolds_1_564	7.3.2.1|7.3.2.6	-	7.3.2.-	-	1
demux_S_297.scaffolds_1_573	5.1.3.2	-	5.1.3.-	GT2	2
demux_S_297.scaffolds_1_574	2.7.7.12	-	2.7.7.-	-	1
demux_S_297.scaffolds_1_575	2.7.1.6|2.7.1.44	-	2.7.1.-	-	1
demux_S_297.scaffolds_1_589	1.18.1.2|1.18.1.3	-	1.18.1.-	-	1
demux_S_297.scaffolds_1_596	2.1.3.2	-	2.1.3.-	-	1
demux_S_297.scaffolds_1_598	2.4.2.9	-	2.4.2.-	-	1
demux_S_297.scaffolds_1_604	7.6.2.2	-	7.6.2.-	-	1
demux_S_297.scaffolds_1_608	3.4.11.4	-	3.4.11.-	-	1
demux_S_297.scaffolds_2_2	3.5.4.9|1.5.1.5|6.3.4.3|1.5.1.15	-	3.5.4.-+1.5.1.-	-	1
demux_S_297.scaffolds_2_4	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_297.scaffolds_2_19	2.1.1.207	-	2.1.1.-	-	1
demux_S_297.scaffolds_2_40	4.4.1.21	-	4.4.1.-	-	1
demux_S_297.scaffolds_2_42	1.1.1.44|1.1.1.343	-	1.1.1.-	GT30	2
demux_S_297.scaffolds_2_47	3.6.1.7	-	3.6.1.-	-	1
demux_S_297.scaffolds_2_49	1.3.98.1	-	1.3.98.-	-	1
demux_S_297.scaffolds_2_50	1.4.1.4|1.4.1.2|1.4.1.3	-	1.4.1.-	-	1
demux_S_297.scaffolds_2_61	4.1.2.13	-	4.1.2.-	-	1
demux_S_297.scaffolds_2_68	2.7.11.1	-	2.7.11.-	-	1
demux_S_297.scaffolds_2_69	3.1.3.16	-	3.1.3.-	-	1
demux_S_297.scaffolds_2_71	2.1.2.9	-	2.1.2.-	-	1
demux_S_297.scaffolds_2_73	2.7.7.6	-	2.7.7.-	-	1
demux_S_297.scaffolds_2_74	2.7.4.8	-	2.7.4.-	-	1
demux_S_297.scaffolds_2_107	6.1.1.10	-	6.1.1.-	GH84	2
demux_S_297.scaffolds_2_136	2.7.1.4	-	2.7.1.-	-	1
demux_S_297.scaffolds_2_147	3.5.1.1	-	3.5.1.-	-	1
demux_S_297.scaffolds_2_149	6.1.1.14	-	6.1.1.-	-	1
demux_S_297.scaffolds_2_150	6.1.1.14	-	6.1.1.-	-	1
demux_S_297.scaffolds_2_156	6.1.1.11	-	6.1.1.-	-	1
demux_S_297.scaffolds_2_161	2.8.1.7|4.4.1.16	-	2.8.1.-	-	1
demux_S_297.scaffolds_2_166	3.6.1.27	-	3.6.1.-	-	1
demux_S_297.scaffolds_2_172	4.3.1.19	-	4.3.1.-	-	1
demux_S_297.scaffolds_2_173	1.1.1.86|1.1.1.383|1.1.1.382	-	1.1.1.-	-	1
demux_S_297.scaffolds_2_175	2.2.1.6	-	2.2.1.-	-	1
demux_S_297.scaffolds_2_211	5.2.1.8	-	5.2.1.-	-	1
demux_S_297.scaffolds_2_215	5.4.99.12	-	5.4.99.-	-	1
demux_S_297.scaffolds_2_218	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_297.scaffolds_2_221	7.5.2.6|7.5.2.3|7.5.2.5	-	7.5.2.-	-	1
demux_S_297.scaffolds_2_224	3.1.26.4	-	3.1.26.-	-	1
demux_S_297.scaffolds_2_225	3.4.21.89	-	3.4.21.-	-	1
demux_S_297.scaffolds_2_226	3.1.11.5	-	3.1.11.-	-	1
demux_S_297.scaffolds_2_228	2.7.7.7	-	2.7.7.-	-	1
demux_S_297.scaffolds_2_229	2.3.1.54	-	2.3.1.-	-	1
demux_S_297.scaffolds_2_232	1.1.1.88|1.1.1.34	-	1.1.1.-	-	1
demux_S_297.scaffolds_2_241	2.1.3.15	-	2.1.3.-	-	1
demux_S_297.scaffolds_2_242	2.1.3.15	-	2.1.3.-	-	1
demux_S_297.scaffolds_2_243	3.5.1.54|6.3.4.6	-	6.3.4.-+3.5.1.-	-	1
demux_S_297.scaffolds_2_244	4.2.1.59	-	4.2.1.-	-	1
demux_S_297.scaffolds_2_246	2.3.1.179|2.3.1.41	-	2.3.1.-	-	1
demux_S_297.scaffolds_2_247	1.1.1.100|1.1.1.36|1.1.1.216|1.1.1.175	-	1.1.1.-	-	1
demux_S_297.scaffolds_2_248	2.3.1.39	-	2.3.1.-	-	1
demux_S_297.scaffolds_2_251	2.3.1.180	-	2.3.1.-	-	1
demux_S_297.scaffolds_2_253	5.3.3.14	-	5.3.3.-	-	1
demux_S_297.scaffolds_2_259	6.3.5.7	-	6.3.5.-	-	1
demux_S_297.scaffolds_2_261	6.1.1.23|6.1.1.12	-	6.1.1.-	GT83	2
demux_S_297.scaffolds_2_264	2.6.1.2|2.6.1.1	-	2.6.1.-	-	1
demux_S_297.scaffolds_2_273	5.3.3.2	-	5.3.3.-	-	1
demux_S_297.scaffolds_2_280	3.4.14.11	-	3.4.14.-	-	1
demux_S_297.scaffolds_2_283	2.1.2.3|3.5.4.10	-	2.1.2.-+3.5.4.-	GH13_23	2
demux_S_297.scaffolds_2_286	2.1.2.2|6.3.3.1|6.3.4.13	-	6.3.3.-+2.1.2.-	GH13_31	2
demux_S_297.scaffolds_2_287	2.4.2.14	-	2.4.2.-	-	1
demux_S_297.scaffolds_2_289	6.3.2.6	-	6.3.2.-	-	1
demux_S_297.scaffolds_2_290	6.3.1.2|6.3.1.6|6.3.4.12	-	6.3.1.-	-	1
demux_S_297.scaffolds_2_293	2.7.2.3|5.3.1.1	-	2.7.2.-	-	1
demux_S_297.scaffolds_2_294	1.2.1.12|1.2.1.13|1.2.1.59	-	1.2.1.-	-	1
demux_S_297.scaffolds_2_303	5.1.3.1	-	5.1.3.-	-	1
demux_S_297.scaffolds_2_305	2.1.1.182	-	2.1.1.-	-	1
demux_S_297.scaffolds_2_307	3.1.26.8	-	3.1.26.-	-	1
demux_S_297.scaffolds_2_322	3.1.26.5	-	3.1.26.-	-	1
demux_S_297.scaffolds_2_324	6.1.1.17	-	6.1.1.-	-	1
demux_S_297.scaffolds_2_328	7.6.2.10	-	7.6.2.-	-	1
demux_S_297.scaffolds_2_410	3.6.4.9	-	3.6.4.-	GH13	2
demux_S_297.scaffolds_2_414	1.1.1.94|1.1.1.102	-	1.1.1.-	-	1
demux_S_297.scaffolds_2_415	2.7.7.9	-	2.7.7.-	GT4	2
demux_S_297.scaffolds_2_418	3.5.1.47|3.5.1.127|3.5.1.14|3.5.1.32	-	3.5.1.-	-	1
demux_S_297.scaffolds_2_419	2.3.1.89	-	2.3.1.-	-	1
demux_S_297.scaffolds_2_424	2.7.1.198	-	2.7.1.-	-	1
demux_S_297.scaffolds_2_428	1.1.1.352|1.1.1.331|1.1.1.140	-	1.1.1.-	-	1
demux_S_297.scaffolds_2_429	5.3.1.9	-	5.3.1.-	-	1
demux_S_297.scaffolds_2_430	3.5.4.33	-	3.5.4.-	-	1
demux_S_297.scaffolds_2_432	6.3.4.4	-	6.3.4.-	GT47	2
demux_S_297.scaffolds_2_433	6.3.2.2|6.3.2.3	-	6.3.2.-	-	1
demux_S_297.scaffolds_2_436	1.11.1.15	-	1.11.1.-	-	1
demux_S_297.scaffolds_2_442	6.1.1.4	-	6.1.1.-	GT4	2
demux_S_297.scaffolds_3_4	5.2.1.8	-	5.2.1.-	-	1
demux_S_297.scaffolds_3_13	3.6.1.1	-	3.6.1.-	CBM50	2
demux_S_297.scaffolds_3_17	6.3.2.7	-	6.3.2.-	-	1
demux_S_297.scaffolds_3_19	2.5.1.48	-	2.5.1.-	-	1
demux_S_297.scaffolds_3_22	7.2.2.14	-	7.2.2.-	-	1
demux_S_297.scaffolds_3_23	1.1.1.49	-	1.1.1.-	-	1
demux_S_297.scaffolds_3_34	2.5.1.145	-	2.5.1.-	-	1
demux_S_297.scaffolds_3_47	3.4.13.9	-	3.4.13.-	-	1
demux_S_297.scaffolds_3_49	2.7.13.3	-	2.7.13.-	-	1
demux_S_297.scaffolds_3_53	3.1.26.3	-	3.1.26.-	-	1
demux_S_297.scaffolds_3_61	2.4.2.9	-	2.4.2.-	-	1
demux_S_297.scaffolds_3_62	3.4.21.92	-	3.4.21.-	-	1
demux_S_297.scaffolds_3_69	4.2.1.136	-	4.2.1.-	-	1
demux_S_297.scaffolds_3_71	3.1.11.6	-	3.1.11.-	GH3	2
demux_S_297.scaffolds_3_72	3.1.11.6	-	3.1.11.-	-	1
demux_S_297.scaffolds_3_73	2.5.1.10	-	2.5.1.-	-	1
demux_S_297.scaffolds_3_82	3.5.4.28|3.5.4.31|3.5.4.32	-	3.5.4.-	-	1
demux_S_297.scaffolds_3_85	5.4.2.11|5.4.2.4	-	5.4.2.-	-	1
demux_S_297.scaffolds_3_88	6.3.2.4	-	6.3.2.-	-	1
demux_S_297.scaffolds_3_97	2.7.4.22	-	2.7.4.-	-	1
demux_S_297.scaffolds_3_100	2.1.1.72	-	2.1.1.-	-	1
demux_S_297.scaffolds_3_101	2.1.1.72	-	2.1.1.-	-	1
demux_S_297.scaffolds_3_106	1.17.4.1	-	1.17.4.-	-	1
demux_S_297.scaffolds_3_107	1.17.4.1	-	1.17.4.-	-	1
demux_S_297.scaffolds_3_110	2.7.3.9	-	2.7.3.-	-	1
demux_S_297.scaffolds_3_111	1.2.1.9|1.2.1.90	-	1.2.1.-	-	1
demux_S_297.scaffolds_3_113	2.7.7.27	-	2.7.7.-	GH13_9	2
demux_S_297.scaffolds_3_118	5.3.1.8	-	5.3.1.-	-	1
demux_S_297.scaffolds_3_123	4.1.1.5	-	4.1.1.-	-	1
demux_S_297.scaffolds_3_126	6.1.1.20	-	6.1.1.-	-	1
demux_S_297.scaffolds_3_128	6.1.1.20	-	6.1.1.-	-	1
demux_S_297.scaffolds_3_137	5.3.1.6|2.7.1.15	-	5.3.1.-	-	1
demux_S_297.scaffolds_3_138	5.4.2.7|5.4.2.12	-	5.4.2.-	-	1
demux_S_297.scaffolds_3_139	2.4.2.1	-	2.4.2.-	-	1
demux_S_297.scaffolds_3_141	2.4.2.1	-	2.4.2.-	-	1
demux_S_297.scaffolds_3_152	1.3.1.14|1.3.1.34	-	1.3.1.-	-	1
demux_S_297.scaffolds_3_153	4.1.1.23	-	4.1.1.-	-	1
demux_S_297.scaffolds_3_154	2.4.2.10	-	2.4.2.-	-	1
demux_S_297.scaffolds_3_156	3.2.2.27	-	3.2.2.-	-	1
demux_S_297.scaffolds_3_157	3.6.1.55	-	3.6.1.-	-	1
demux_S_297.scaffolds_3_158	3.5.2.3	-	3.5.2.-	-	1
demux_S_297.scaffolds_3_159	3.1.3.5|3.6.1.45	-	3.6.1.-	-	1
demux_S_297.scaffolds_3_160	2.3.1.275	-	2.3.1.-	-	1
demux_S_297.scaffolds_3_161	5.99.1.3	-	5.99.1.-	-	1
demux_S_297.scaffolds_3_164	5.99.1.3	-	5.99.1.-	-	1
demux_S_297.scaffolds_3_165	2.6.1.42	-	2.6.1.-	-	1
demux_S_297.scaffolds_3_172	2.7.1.207	-	2.7.1.-	-	1
demux_S_297.scaffolds_3_187	5.3.1.1|2.7.2.3	-	5.3.1.-	-	1
demux_S_297.scaffolds_3_195	7.2.2.10	-	7.2.2.-	CBM50	2
demux_S_297.scaffolds_3_208	5.99.1.3	-	5.99.1.-	-	1
demux_S_297.scaffolds_3_210	3.1.3.3	-	3.1.3.-	-	1
demux_S_297.scaffolds_3_211	2.7.1.31	-	2.7.1.-	-	1
demux_S_297.scaffolds_3_214	4.2.1.11	-	4.2.1.-	GH13_31	2
demux_S_297.scaffolds_3_220	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_297.scaffolds_3_228	7.2.2.1	-	7.2.2.-	-	1
demux_S_297.scaffolds_3_230	7.1.2.2	-	7.1.2.-	GT58	2
demux_S_297.scaffolds_3_233	2.5.1.7	-	2.5.1.-	-	1
demux_S_297.scaffolds_3_236	2.7.1.2	-	2.7.1.-	-	1
demux_S_297.scaffolds_3_238	2.1.1.45	-	2.1.1.-	-	1
demux_S_297.scaffolds_3_252	7.6.2.2	-	7.6.2.-	-	1
demux_S_297.scaffolds_3_262	1.8.4.11|1.8.4.12	-	1.8.4.-	-	1
demux_S_297.scaffolds_3_267	1.3.99.33	-	1.3.99.-	-	1
demux_S_297.scaffolds_3_270	1.6.99.3	-	1.6.99.-	-	1
demux_S_297.scaffolds_4_2	5.6.1.1	-	5.6.1.-	-	1
demux_S_297.scaffolds_4_3	2.4.2.8	-	2.4.2.-	-	1
demux_S_297.scaffolds_4_4	6.3.4.19	-	6.3.4.-	-	1
demux_S_297.scaffolds_4_9	3.1.1.29	-	3.1.1.-	-	1
demux_S_297.scaffolds_4_16	3.4.21.107|3.4.21.102	-	3.4.21.-	-	1
demux_S_297.scaffolds_4_17	2.1.1.177	-	2.1.1.-	-	1
demux_S_297.scaffolds_4_22	4.3.1.17	-	4.3.1.-	-	1
demux_S_297.scaffolds_4_27	2.7.8.5|2.7.8.41	-	2.7.8.-	-	1
demux_S_297.scaffolds_4_33	1.1.1.205	-	1.1.1.-	-	1
demux_S_297.scaffolds_4_34	6.1.1.2	-	6.1.1.-	-	1
demux_S_297.scaffolds_4_38	2.8.1.13|2.8.1.14|2.7.1.26|2.7.7.2	-	2.8.1.-	-	1
demux_S_297.scaffolds_4_43	3.6.4.12	-	3.6.4.-	-	1
demux_S_297.scaffolds_4_65	6.3.2.26	-	6.3.2.-	-	1
demux_S_297.scaffolds_4_92	4.2.1.9|4.2.1.25|4.2.1.162	-	4.2.1.-	-	1
demux_S_297.scaffolds_4_94	6.1.1.21	-	6.1.1.-	-	1
demux_S_297.scaffolds_4_107	3.1.21.7	-	3.1.21.-	-	1
demux_S_297.scaffolds_4_132	6.1.1.23|6.1.1.12	-	6.1.1.-	GT83	2
demux_S_297.scaffolds_4_145	6.1.1.19	-	6.1.1.-	-	1
demux_S_297.scaffolds_4_153	3.6.4.12	-	3.6.4.-	-	1
demux_S_297.scaffolds_4_171	1.1.98.6	-	1.1.98.-	-	1
demux_S_297.scaffolds_4_177	3.1.3.48	-	3.1.3.-	-	1
demux_S_297.scaffolds_4_179	2.7.10.2	-	2.7.10.-	-	1
demux_S_297.scaffolds_4_188	2.7.7.39	-	2.7.7.-	-	1
demux_S_297.scaffolds_4_201	2.7.2.1|2.7.2.15	-	2.7.2.-	-	1
demux_S_297.scaffolds_5_7	6.1.1.16	-	6.1.1.-	-	1
demux_S_297.scaffolds_5_11	2.7.7.8|2.7.7.24|2.7.7.3|2.7.7.6	-	2.7.7.-	GH13	2
demux_S_297.scaffolds_5_28	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_297.scaffolds_5_49	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_297.scaffolds_5_57	2.6.1.16	-	2.6.1.-	-	1
