Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_207.scaffolds_3_36	3.2.1.23	GH42(23-394)	3.2.1.-	GH42	3
demux_S_207.scaffolds_3_4	-	GH31(221-682)	-	GH31	2
demux_S_207.scaffolds_3_74	2.4.99.16	GH13_3(330-549)	2.4.99.-	GH13_3	3
demux_S_207.scaffolds_4_110	3.2.1.21	GH3(674-875)	3.2.1.-	GH3	3
demux_S_207.scaffolds_4_18	-	GH13(27-413)	-	GH13_44	2
demux_S_207.scaffolds_4_20	2.4.1.7|2.4.1.329	GH13_18(35-379)	2.4.1.-	GH13_18	3
demux_S_207.scaffolds_4_66	2.4.1.1	GT35(100-809)	2.4.1.-	GT35	3
demux_S_207.scaffolds_5_11	-	GH36(136-673)	-	GH36	2
demux_S_207.scaffolds_5_19	3.2.1.177	GH31(278-723)	3.2.1.-	GH31	3
demux_S_207.scaffolds_5_24	-	GT2(362-582)	-	GT2	2
demux_S_207.scaffolds_5_28	-	CE9(98-438)	-	CE9	2
demux_S_207.scaffolds_5_30	-	GH20(144-453)	-	GH20	2
demux_S_207.scaffolds_5_38	3.2.1.23	GH2(22-901)	3.2.1.-	GH2	3
demux_S_207.scaffolds_5_41	-	GH2(72-592)	-	GH2	2
demux_S_207.scaffolds_5_64	-	GH13_14(196-551)	-	CBM48+GH13_14	2
demux_S_207.scaffolds_5_68	-	GH13(35-383)	-	GH13_44	2
demux_S_207.scaffolds_5_69	-	GH77(181-704)	-	GH77	2
demux_S_207.scaffolds_5_78	-	GH13_30(37-403)	-	GH13_30	2
demux_S_207.scaffolds_5_8	-	GH51(185-784)	-	GH51	2
demux_S_207.scaffolds_6_49	-	GT51(80-269)	-	GT51	2
demux_S_207.scaffolds_6_65	-	GH31(195-667)	-	GH31	2
demux_S_207.scaffolds_7_18	3.2.1.21	GH3(25-245)	3.2.1.-	GH3	3
demux_S_207.scaffolds_7_25	3.2.1.23	GH2(22-903)	3.2.1.-	GH2	3
demux_S_207.scaffolds_7_3	3.2.1.23	GH2(49-914)	3.2.1.-	GH2	3
demux_S_207.scaffolds_7_30	-	GH1(5-385)	-	GH1	2
demux_S_207.scaffolds_8_10	3.2.1.10|3.2.1.70|3.2.1.1|3.2.1.93|3.2.1.20	GH13_31(46-412)	3.2.1.-	GH13_31	3
demux_S_207.scaffolds_8_5	-	GH36(33-709)	-	GH36	2
demux_S_207.scaffolds_9_5	-	GT2(12-163)	-	GT2	2
demux_S_207.scaffolds_9_6	-	GH25(197-383)+CBM13(435-585)+GH5_35(525-658)+CBM13(628-721)+CBM13(728-821)	-	CBM13+GH25	2
demux_S_207.scaffolds_1_13	3.6.1.11	-	3.6.1.-	-	1
demux_S_207.scaffolds_1_17	3.1.11.6	-	3.1.11.-	-	1
demux_S_207.scaffolds_1_18	1.1.98.6	-	1.1.98.-	-	1
demux_S_207.scaffolds_1_48	6.1.1.5	-	6.1.1.-	-	1
demux_S_207.scaffolds_1_66	5.1.1.3	-	5.1.1.-	-	1
demux_S_207.scaffolds_1_67	5.1.1.7	-	5.1.1.-	-	1
demux_S_207.scaffolds_1_77	1.1.1.267	-	1.1.1.-	-	1
demux_S_207.scaffolds_1_78	1.17.7.1|1.17.7.3	-	1.17.7.-	-	1
demux_S_207.scaffolds_1_81	2.5.1.87|2.5.1.86|2.5.1.31|2.5.1.88	-	2.5.1.-	-	1
demux_S_207.scaffolds_1_89	2.5.1.3|2.7.1.49|2.7.4.7	-	2.7.4.-+2.7.1.-+2.5.1.-	-	1
demux_S_207.scaffolds_1_91	2.7.1.50	-	2.7.1.-	-	1
demux_S_207.scaffolds_1_104	6.1.1.14	-	6.1.1.-	-	1
demux_S_207.scaffolds_1_110	3.4.23.36	-	3.4.23.-	-	1
demux_S_207.scaffolds_1_111	5.4.99.23	-	5.4.99.-	-	1
demux_S_207.scaffolds_1_112	2.7.7.7	-	2.7.7.-	GH13_30	2
demux_S_207.scaffolds_1_113	1.1.1.23	-	1.1.1.-	-	1
demux_S_207.scaffolds_1_114	2.6.1.9	-	2.6.1.-	-	1
demux_S_207.scaffolds_1_115	4.2.1.19	-	4.2.1.-	-	1
demux_S_207.scaffolds_1_117	3.5.1.2|4.3.2.10	-	3.5.1.-+4.3.2.-	-	1
demux_S_207.scaffolds_1_118	5.3.1.16|5.3.1.24	-	5.3.1.-	-	1
demux_S_207.scaffolds_1_119	6.3.1.2	-	6.3.1.-	-	1
demux_S_207.scaffolds_1_127	3.6.4.13	-	3.6.4.-	-	1
demux_S_207.scaffolds_1_130	1.1.1.27	-	1.1.1.-	-	1
demux_S_207.scaffolds_1_132	3.4.21.88	-	3.4.21.-	-	1
demux_S_207.scaffolds_1_135	1.1.1.95|1.1.1.399	-	1.1.1.-	-	1
demux_S_207.scaffolds_1_143	2.7.8.13|2.7.8.33|2.7.7.74|2.7.8.34	-	2.7.8.-	-	1
demux_S_207.scaffolds_1_144	6.3.2.9	-	6.3.2.-	-	1
demux_S_207.scaffolds_1_147	6.3.2.8	-	6.3.2.-	GT28	2
demux_S_207.scaffolds_1_222	6.3.2.7	-	6.3.2.-	-	1
demux_S_207.scaffolds_1_226	1.17.7.4	-	1.17.7.-	-	1
demux_S_207.scaffolds_1_248	7.4.2.5|7.4.2.1|7.4.2.7	-	7.4.2.-	-	1
demux_S_207.scaffolds_1_254	7.2.2.10	-	7.2.2.-	-	1
demux_S_207.scaffolds_1_255	4.2.1.3|4.2.1.99|4.2.1.117	-	4.2.1.-	-	1
demux_S_207.scaffolds_1_271	2.8.4.3|2.8.4.5	-	2.8.4.-	-	1
demux_S_207.scaffolds_1_272	2.5.1.75	-	2.5.1.-	-	1
demux_S_207.scaffolds_1_282	7.4.2.4	-	7.4.2.-	-	1
demux_S_207.scaffolds_1_283	2.4.2.18	-	2.4.2.-	-	1
demux_S_207.scaffolds_1_286	2.7.11.1	-	2.7.11.-	-	1
demux_S_207.scaffolds_1_290	5.99.1.3	-	5.99.1.-	-	1
demux_S_207.scaffolds_1_295	3.6.4.13|3.6.4.12	-	3.6.4.-	-	1
demux_S_207.scaffolds_1_296	5.99.1.3	-	5.99.1.-	-	1
demux_S_207.scaffolds_1_300	3.6.1.23	-	3.6.1.-	-	1
demux_S_207.scaffolds_1_301	3.1.7.2|2.7.6.5	-	2.7.6.-+3.1.7.-	-	1
demux_S_207.scaffolds_1_302	5.2.1.8	-	5.2.1.-	-	1
demux_S_207.scaffolds_1_308	7.6.2.7	-	7.6.2.-	-	1
demux_S_207.scaffolds_1_311	6.3.1.5	-	6.3.1.-	-	1
demux_S_207.scaffolds_1_313	2.3.1.54	-	2.3.1.-	-	1
demux_S_207.scaffolds_1_317	5.2.1.8	-	5.2.1.-	-	1
demux_S_207.scaffolds_1_336	3.1.1.96	-	3.1.1.-	-	1
demux_S_207.scaffolds_1_340	2.3.2.27	-	2.3.2.-	-	1
demux_S_207.scaffolds_1_352	6.5.1.2	-	6.5.1.-	-	1
demux_S_207.scaffolds_1_361	6.3.1.2	-	6.3.1.-	-	1
demux_S_207.scaffolds_1_369	6.1.1.20	-	6.1.1.-	-	1
demux_S_207.scaffolds_1_370	6.1.1.20	-	6.1.1.-	-	1
demux_S_207.scaffolds_1_372	1.2.1.38	-	1.2.1.-	-	1
demux_S_207.scaffolds_1_373	2.3.1.1|2.3.1.35	-	2.3.1.-	-	1
demux_S_207.scaffolds_1_374	2.7.2.8	-	2.7.2.-	-	1
demux_S_207.scaffolds_1_376	2.1.3.3	-	2.1.3.-	-	1
demux_S_207.scaffolds_1_378	6.3.4.5	-	6.3.4.-	-	1
demux_S_207.scaffolds_1_379	4.3.2.1|2.3.1.1	-	4.3.2.-	-	1
demux_S_207.scaffolds_1_384	6.1.1.1	-	6.1.1.-	-	1
demux_S_207.scaffolds_1_390	2.7.1.23	-	2.7.1.-	-	1
demux_S_207.scaffolds_1_394	7.6.2.8	-	7.6.2.-	-	1
demux_S_207.scaffolds_1_408	4.2.3.1	-	4.2.3.-	-	1
demux_S_207.scaffolds_1_409	2.1.2.1|4.1.2.48	-	2.1.2.-	GH13_11	2
demux_S_207.scaffolds_1_410	1.2.1.41	-	1.2.1.-	-	1
demux_S_207.scaffolds_1_412	2.7.7.18	-	2.7.7.-	-	1
demux_S_207.scaffolds_1_413	2.7.6.1	-	2.7.6.-	-	1
demux_S_207.scaffolds_1_416	3.5.1.88	-	3.5.1.-	-	1
demux_S_207.scaffolds_1_420	2.7.4.22	-	2.7.4.-	-	1
demux_S_207.scaffolds_1_423	2.1.1.192	-	2.1.1.-	-	1
demux_S_207.scaffolds_1_424	4.3.2.10	-	4.3.2.-	-	1
demux_S_207.scaffolds_1_425	3.5.4.19|3.6.1.31	-	3.5.4.-	-	1
demux_S_207.scaffolds_1_426	4.1.3.27	-	4.1.3.-	-	1
demux_S_207.scaffolds_1_427	4.2.1.20	-	4.2.1.-	-	1
demux_S_207.scaffolds_1_428	4.2.1.20	-	4.2.1.-	-	1
demux_S_207.scaffolds_1_429	2.5.1.145	-	2.5.1.-	-	1
demux_S_207.scaffolds_1_430	5.1.3.1	-	5.1.3.-	-	1
demux_S_207.scaffolds_1_431	3.6.1.31|3.5.4.19	-	3.6.1.-	-	1
demux_S_207.scaffolds_1_432	2.4.2.17	-	2.4.2.-	-	1
demux_S_207.scaffolds_1_437	6.1.1.3	-	6.1.1.-	GH28	2
demux_S_207.scaffolds_1_440	3.1.22.4	-	3.1.22.-	-	1
demux_S_207.scaffolds_1_441	3.6.4.12	-	3.6.4.-	-	1
demux_S_207.scaffolds_1_442	3.6.4.12	-	3.6.4.-	-	1
demux_S_207.scaffolds_1_444	2.4.2.7	-	2.4.2.-	-	1
demux_S_207.scaffolds_1_446	6.2.1.5	-	6.2.1.-	-	1
demux_S_207.scaffolds_1_448	2.1.2.3|3.5.4.10	-	2.1.2.-+3.5.4.-	GH13_23	2
demux_S_207.scaffolds_1_454	2.7.7.9	-	2.7.7.-	-	1
demux_S_207.scaffolds_1_457	3.6.4.13	-	3.6.4.-	-	1
demux_S_207.scaffolds_1_466	3.6.1.27	-	3.6.1.-	-	1
demux_S_207.scaffolds_1_470	2.2.1.1|2.2.1.3	-	2.2.1.-	-	1
demux_S_207.scaffolds_1_471	2.2.1.2	-	2.2.1.-	-	1
demux_S_207.scaffolds_1_476	2.6.1.2|2.6.1.1	-	2.6.1.-	-	1
demux_S_207.scaffolds_1_480	2.7.2.3|5.3.1.1	-	2.7.2.-	-	1
demux_S_207.scaffolds_1_495	3.4.22.40	-	3.4.22.-	-	1
demux_S_207.scaffolds_1_516	6.1.1.4	-	6.1.1.-	GT4	2
demux_S_207.scaffolds_1_528	2.3.1.157|2.7.7.23	-	2.7.7.-+2.3.1.-	-	1
demux_S_207.scaffolds_1_532	1.1.1.42	-	1.1.1.-	-	1
demux_S_207.scaffolds_1_538	4.2.1.136|5.1.99.6	-	4.2.1.-	-	1
demux_S_207.scaffolds_1_542	2.3.1.79|2.3.1.18	-	2.3.1.-	-	1
demux_S_207.scaffolds_1_546	4.1.99.17|4.1.99.23|2.5.1.3	-	4.1.99.-	-	1
demux_S_207.scaffolds_1_548	2.4.2.10	-	2.4.2.-	-	1
demux_S_207.scaffolds_1_549	1.3.98.1	-	1.3.98.-	-	1
demux_S_207.scaffolds_1_551	4.1.1.23	-	4.1.1.-	-	1
demux_S_207.scaffolds_1_554	2.1.3.2|6.3.5.5|3.5.2.3	-	2.1.3.-	-	1
demux_S_207.scaffolds_1_555	2.7.7.42|2.7.7.89|2.7.7.59	-	2.7.7.-	-	1
demux_S_207.scaffolds_1_557	2.1.1.14	-	2.1.1.-	-	1
demux_S_207.scaffolds_1_563	1.4.1.13|1.4.1.14	-	1.4.1.-	-	1
demux_S_207.scaffolds_1_564	1.4.1.13|1.4.1.14	-	1.4.1.-	-	1
demux_S_207.scaffolds_1_570	3.6.5.N1	-	3.6.5.-	GH28	2
demux_S_207.scaffolds_1_573	2.6.1.42	-	2.6.1.-	-	1
demux_S_207.scaffolds_1_583	1.17.4.1	-	1.17.4.-	-	1
demux_S_207.scaffolds_1_585	1.17.4.1	-	1.17.4.-	-	1
demux_S_207.scaffolds_1_592	7.1.1.1	-	7.1.1.-	-	1
demux_S_207.scaffolds_1_603	2.7.7.27|2.7.7.74|2.7.8.34|2.7.7.77	-	2.7.7.-	-	1
demux_S_207.scaffolds_1_611	6.3.4.2	-	6.3.4.-	-	1
demux_S_207.scaffolds_1_614	4.2.3.4|2.7.1.71	-	4.2.3.-	-	1
demux_S_207.scaffolds_1_615	4.2.3.5	-	4.2.3.-	-	1
demux_S_207.scaffolds_1_619	6.1.1.7	-	6.1.1.-	-	1
demux_S_207.scaffolds_1_628	3.6.4.12	-	3.6.4.-	-	1
demux_S_207.scaffolds_1_629	2.4.2.22	-	2.4.2.-	-	1
demux_S_207.scaffolds_1_632	2.7.2.1|2.7.2.15	-	2.7.2.-	-	1
demux_S_207.scaffolds_1_633	2.3.1.8	-	2.3.1.-	-	1
demux_S_207.scaffolds_1_635	6.3.5.2	-	6.3.5.-	-	1
demux_S_207.scaffolds_1_638	2.5.1.19	-	2.5.1.-	-	1
demux_S_207.scaffolds_1_654	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_207.scaffolds_1_655	4.4.1.13|4.4.1.2|4.4.1.1|4.4.1.11	-	4.4.1.-	-	1
demux_S_207.scaffolds_1_663	1.5.1.5|3.5.4.9	-	3.5.4.-+1.5.1.-	-	1
demux_S_207.scaffolds_1_667	4.6.1.12	-	4.6.1.-	-	1
demux_S_207.scaffolds_1_671	2.7.13.3	-	2.7.13.-	-	1
demux_S_207.scaffolds_1_687	4.3.1.17	-	4.3.1.-	-	1
demux_S_207.scaffolds_1_692	4.2.1.11	-	4.2.1.-	GH13_31	2
demux_S_207.scaffolds_1_693	3.6.4.12	-	3.6.4.-	-	1
demux_S_207.scaffolds_1_694	3.1.1.29	-	3.1.1.-	-	1
demux_S_207.scaffolds_1_703	3.1.1.96	-	3.1.1.-	-	1
demux_S_207.scaffolds_1_707	1.1.1.49|1.1.1.363	-	1.1.1.-	-	1
demux_S_207.scaffolds_1_710	1.1.1.44|1.1.1.343	-	1.1.1.-	GT30	2
demux_S_207.scaffolds_1_716	3.6.4.13	-	3.6.4.-	-	1
demux_S_207.scaffolds_1_721	3.1.21.3	-	3.1.21.-	-	1
demux_S_207.scaffolds_1_746	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_207.scaffolds_1_756	1.3.5.4	-	1.3.5.-	-	1
demux_S_207.scaffolds_1_761	3.4.21.92	-	3.4.21.-	-	1
demux_S_207.scaffolds_1_762	3.4.21.92|3.4.21.4	-	3.4.21.-	-	1
demux_S_207.scaffolds_1_771	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_207.scaffolds_1_774	6.1.1.23|6.1.1.12	-	6.1.1.-	GT83	2
demux_S_207.scaffolds_1_775	6.1.1.21	-	6.1.1.-	-	1
demux_S_207.scaffolds_1_781	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_207.scaffolds_1_789	3.6.4.9	-	3.6.4.-	GH13	2
demux_S_207.scaffolds_1_791	3.2.2.27	-	3.2.2.-	-	1
demux_S_207.scaffolds_1_799	4.3.2.2	-	4.3.2.-	-	1
demux_S_207.scaffolds_1_804	6.3.1.19	-	6.3.1.-	-	1
demux_S_207.scaffolds_1_807	3.5.1.119	-	3.5.1.-	-	1
demux_S_207.scaffolds_1_808	3.6.1.3	-	3.6.1.-	-	1
demux_S_207.scaffolds_1_809	3.1.3.3	-	3.1.3.-	-	1
demux_S_207.scaffolds_1_810	2.1.2.9	-	2.1.2.-	-	1
demux_S_207.scaffolds_1_813	2.5.1.6	-	2.5.1.-	-	1
demux_S_207.scaffolds_1_814	2.7.7.6	-	2.7.7.-	-	1
demux_S_207.scaffolds_1_815	4.2.1.9|4.2.1.25|4.2.1.162	-	4.2.1.-	-	1
demux_S_207.scaffolds_1_817	2.7.4.8	-	2.7.4.-	-	1
demux_S_207.scaffolds_1_819	3.5.2.3|2.1.3.2|6.3.5.5	-	6.3.5.-+3.5.2.-	-	1
demux_S_207.scaffolds_1_820	6.3.5.5	-	6.3.5.-	-	1
demux_S_207.scaffolds_1_832	6.3.2.6	-	6.3.2.-	-	1
demux_S_207.scaffolds_1_836	2.4.2.14	-	2.4.2.-	-	1
demux_S_207.scaffolds_1_837	2.1.2.2|6.3.3.1|6.3.4.13	-	6.3.3.-+2.1.2.-	GH13_31	2
demux_S_207.scaffolds_1_838	6.3.4.13|6.3.3.1|2.1.2.2	-	6.3.4.-	-	1
demux_S_207.scaffolds_1_840	3.2.2.2|3.2.2.3	-	3.2.2.-	-	1
demux_S_207.scaffolds_1_847	6.3.4.18	-	6.3.4.-	-	1
demux_S_207.scaffolds_1_848	5.4.99.18	-	5.4.99.-	-	1
demux_S_207.scaffolds_1_853	7.3.2.2	-	7.3.2.-	-	1
demux_S_207.scaffolds_1_859	2.6.1.83	-	2.6.1.-	-	1
demux_S_207.scaffolds_1_865	7.5.2.1	-	7.5.2.-	-	1
demux_S_207.scaffolds_1_875	5.1.1.1	-	5.1.1.-	-	1
demux_S_207.scaffolds_1_878	4.4.1.21	-	4.4.1.-	-	1
demux_S_207.scaffolds_1_879	3.6.4.12	-	3.6.4.-	-	1
demux_S_207.scaffolds_1_880	7.3.2.3|7.3.2.6|7.3.2.5|7.3.2.2	-	7.3.2.-	-	1
demux_S_207.scaffolds_1_881	2.5.1.48	-	2.5.1.-	-	1
demux_S_207.scaffolds_1_884	7.3.2.2	-	7.3.2.-	-	1
demux_S_207.scaffolds_1_889	2.7.1.33	-	2.7.1.-	-	1
demux_S_207.scaffolds_1_897	2.6.1.16	-	2.6.1.-	-	1
demux_S_207.scaffolds_1_898	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_207.scaffolds_1_908	2.1.1.177	-	2.1.1.-	-	1
demux_S_207.scaffolds_1_909	2.3.1.117	-	2.3.1.-	-	1
demux_S_207.scaffolds_1_914	6.1.1.15	-	6.1.1.-	CBM50+GH25	2
demux_S_207.scaffolds_1_918	1.1.1.205	-	1.1.1.-	-	1
demux_S_207.scaffolds_1_926	2.1.1.72|2.1.1.297	-	2.1.1.-	-	1
demux_S_207.scaffolds_1_931	2.7.1.17	-	2.7.1.-	-	1
demux_S_207.scaffolds_1_940	5.3.1.5	-	5.3.1.-	-	1
demux_S_207.scaffolds_1_949	2.7.1.17	-	2.7.1.-	-	1
demux_S_207.scaffolds_1_966	3.5.4.16	-	3.5.4.-	-	1
demux_S_207.scaffolds_1_967	3.6.4.6|3.6.4.10	-	3.6.4.-	-	1
demux_S_207.scaffolds_1_968	2.4.2.8	-	2.4.2.-	-	1
demux_S_207.scaffolds_1_969	6.3.4.19	-	6.3.4.-	-	1
demux_S_207.scaffolds_1_984	2.1.1.33	-	2.1.1.-	-	1
demux_S_207.scaffolds_1_987	1.5.1.3	-	1.5.1.-	-	1
demux_S_207.scaffolds_1_988	1.5.1.3|2.1.1.45	-	2.1.1.-+1.5.1.-	-	1
demux_S_207.scaffolds_1_993	2.6.1.52	-	2.6.1.-	-	1
demux_S_207.scaffolds_1_997	4.2.1.53	-	4.2.1.-	-	1
demux_S_207.scaffolds_1_998	5.4.2.11|5.4.2.4	-	5.4.2.-	GT4	2
demux_S_207.scaffolds_1_999	2.5.1.74	-	2.5.1.-	-	1
demux_S_207.scaffolds_1_1000	2.3.2.3|6.1.1.6	-	2.3.2.-	-	1
demux_S_207.scaffolds_1_1012	6.1.1.11	-	6.1.1.-	-	1
demux_S_207.scaffolds_1_1015	2.7.1.199|2.7.1.191	-	2.7.1.-	-	1
demux_S_207.scaffolds_1_1016	5.4.2.2	-	5.4.2.-	CBM48+GH13_9	2
demux_S_207.scaffolds_1_1020	5.3.1.6	-	5.3.1.-	-	1
demux_S_207.scaffolds_1_1025	5.4.99.25	-	5.4.99.-	-	1
demux_S_207.scaffolds_1_1032	5.4.99.12	-	5.4.99.-	-	1
demux_S_207.scaffolds_1_1034	2.7.7.6	-	2.7.7.-	-	1
demux_S_207.scaffolds_1_1062	1.1.1.1|1.2.1.10|1.1.1.6|1.1.1.192|1.2.1.3	-	1.2.1.-+1.1.1.-	-	1
demux_S_207.scaffolds_1_1064	1.1.1.9	-	1.1.1.-	GH16	2
demux_S_207.scaffolds_1_1077	3.1.1.3|3.1.1.13	-	3.1.1.-	GH43_35	2
demux_S_207.scaffolds_2_20	7.3.2.1|7.3.2.6	-	7.3.2.-	-	1
demux_S_207.scaffolds_2_25	2.7.13.3	-	2.7.13.-	-	1
demux_S_207.scaffolds_2_27	2.5.1.54	-	2.5.1.-	-	1
demux_S_207.scaffolds_2_28	2.5.1.54	-	2.5.1.-	-	1
demux_S_207.scaffolds_2_29	3.4.22.40	-	3.4.22.-	-	1
demux_S_207.scaffolds_2_32	2.7.7.60	-	2.7.7.-	-	1
demux_S_207.scaffolds_2_38	2.7.7.8|2.7.7.24|2.7.7.3|2.7.7.6	-	2.7.7.-	-	1
demux_S_207.scaffolds_2_44	2.3.1.41|1.1.1.100|2.3.1.86|2.3.1.269	-	1.1.1.-+2.3.1.-+2.3.1.-	-	1
demux_S_207.scaffolds_2_45	6.4.1.3	-	6.4.1.-	GH101	2
demux_S_207.scaffolds_2_46	6.3.4.14|6.4.1.2|6.3.4.6|3.5.1.54|6.4.1.3	-	6.4.1.-+6.3.4.-	-	1
demux_S_207.scaffolds_2_55	2.6.1.1	-	2.6.1.-	-	1
demux_S_207.scaffolds_2_56	2.7.2.11	-	2.7.2.-	-	1
demux_S_207.scaffolds_2_60	3.1.26.12	-	3.1.26.-	-	1
demux_S_207.scaffolds_2_68	5.3.1.9	-	5.3.1.-	-	1
demux_S_207.scaffolds_2_72	6.3.4.21	-	6.3.4.-	-	1
demux_S_207.scaffolds_2_73	2.7.7.56|2.7.7.48	-	2.7.7.-	-	1
demux_S_207.scaffolds_2_74	3.6.1.66	-	3.6.1.-	-	1
demux_S_207.scaffolds_2_78	2.7.7.3	-	2.7.7.-	-	1
demux_S_207.scaffolds_2_82	3.1.26.3	-	3.1.26.-	-	1
demux_S_207.scaffolds_2_83	2.2.1.6	-	2.2.1.-	-	1
demux_S_207.scaffolds_2_88	6.1.1.16	-	6.1.1.-	-	1
demux_S_207.scaffolds_2_94	2.1.1.228	-	2.1.1.-	-	1
demux_S_207.scaffolds_2_96	3.6.4.12	-	3.6.4.-	-	1
demux_S_207.scaffolds_2_108	7.6.2.11|7.6.2.9	-	7.6.2.-	-	1
demux_S_207.scaffolds_2_112	6.3.2.4	-	6.3.2.-	-	1
demux_S_207.scaffolds_2_113	1.1.1.94	-	1.1.1.-	-	1
demux_S_207.scaffolds_2_117	4.2.1.33	-	4.2.1.-	-	1
demux_S_207.scaffolds_2_118	4.2.1.33	-	4.2.1.-	-	1
demux_S_207.scaffolds_2_121	6.1.1.17	-	6.1.1.-	-	1
demux_S_207.scaffolds_2_135	2.7.4.9	-	2.7.4.-	-	1
demux_S_207.scaffolds_2_136	5.99.1.2	-	5.99.1.-	-	1
demux_S_207.scaffolds_2_139	5.5.1.4	-	5.5.1.-	-	1
