Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_145.scaffolds_18_24	-	GH85(102-414)	-	GH85	2
demux_S_145.scaffolds_19_16	-	GT2(4-147)	-	GT2	2
demux_S_145.scaffolds_19_19	-	GT2(11-142)	-	-	1
demux_S_145.scaffolds_19_20	-	GT32(19-96)	-	GT32	2
demux_S_145.scaffolds_19_46	-	GT26(428-581)	-	GT26	2
demux_S_145.scaffolds_1_119	-	GH92(409-920)	-	GH92	2
demux_S_145.scaffolds_1_134	-	GH20(144-507)	-	GH20	2
demux_S_145.scaffolds_1_136	-	GH2(39-601)	-	GH2	2
demux_S_145.scaffolds_1_138	3.2.1.22	GH36(22-682)	3.2.1.-	GH36	3
demux_S_145.scaffolds_1_139	-	CBM67(25-210)+GH78(282-716)	-	CBM67+GH78	2
demux_S_145.scaffolds_1_142	-	PL35(402-592)	-	-	1
demux_S_145.scaffolds_1_147	-	PL35(499-692)	-	-	1
demux_S_145.scaffolds_1_153	-	GH3(62-302)	-	GH3	2
demux_S_145.scaffolds_1_155	-	GH2(36-641)	-	GH2	2
demux_S_145.scaffolds_1_157	-	GH130(3-333)	-	GH130	2
demux_S_145.scaffolds_1_160	-	GH89(65-717)	-	GH89	2
demux_S_145.scaffolds_1_164	-	GH89(68-690)	-	GH89	2
demux_S_145.scaffolds_1_214	-	GH35(39-353)	-	GH35	2
demux_S_145.scaffolds_1_216	-	PL30(51-741)	-	PL30	2
demux_S_145.scaffolds_1_219	-	GH88(65-404)	-	GH88	2
demux_S_145.scaffolds_1_225	-	GH95(32-776)	-	GH95	2
demux_S_145.scaffolds_1_226	-	GH18(436-729)	-	GH18	2
demux_S_145.scaffolds_1_230	-	GH20(158-509)	-	GH20	2
demux_S_145.scaffolds_1_231	-	GH163(264-533)	-	GH163	2
demux_S_145.scaffolds_1_255	-	GH92(251-744)	-	GH92	2
demux_S_145.scaffolds_1_256	-	GH105(58-365)	-	GH105	2
demux_S_145.scaffolds_1_266	3.2.1.21	GH3(71-315)	3.2.1.-	GH3	3
demux_S_145.scaffolds_1_281	-	GH105(47-364)	-	GH105	2
demux_S_145.scaffolds_1_282	-	CE7(124-416)	-	CE7	2
demux_S_145.scaffolds_1_30	2.4.1.280|2.4.1.20	GH94(2-809)	2.4.1.-	GH94	3
demux_S_145.scaffolds_1_336	-	CE4(3-107)	-	CE4	2
demux_S_145.scaffolds_1_34	-	PL35(376-555)	-	PL35	2
demux_S_145.scaffolds_1_35	-	GH5_5(469-755)+GH88(823-1147)	-	GH88	2
demux_S_145.scaffolds_1_389	-	GH127(91-550)	-	CBM66	2
demux_S_145.scaffolds_1_392	-	GH146(265-534)	-	GH0	2
demux_S_145.scaffolds_1_393	-	CBM67(25-206)+GH78(246-710)	-	CBM67+GH78	2
demux_S_145.scaffolds_1_397	-	GH110(96-548)	-	-	1
demux_S_145.scaffolds_1_40	-	CBM9(37-245)	-	-	1
demux_S_145.scaffolds_1_407	-	GH3(62-280)	-	GH3	2
demux_S_145.scaffolds_1_408	4.2.2.23|4.2.2.24	PL11_1(500-1095)	4.2.2.-	PL11_1	3
demux_S_145.scaffolds_1_409	-	PL38(64-339)	-	GH88+PL38	2
demux_S_145.scaffolds_1_41	-	GH5_26(42-317)	-	GH5_26	2
demux_S_145.scaffolds_1_417	4.2.2.21	PL8_2(615-858)	4.2.2.-	PL8_2	3
demux_S_145.scaffolds_1_42	-	GH5_5(555-840)	-	GH5_5	2
demux_S_145.scaffolds_1_426	-	PL8_2(1200-1469)	-	PL8	2
demux_S_145.scaffolds_1_427	-	GH117(109-229)+GH117(203-352)	-	GH117	2
demux_S_145.scaffolds_1_428	4.2.2.21	PL8_2(606-850)	4.2.2.-	PL8_2	3
demux_S_145.scaffolds_1_441	-	GH88(70-393)	-	GH88	2
demux_S_145.scaffolds_1_445	-	CE8(1022-1300)	-	CE8	2
demux_S_145.scaffolds_1_450	-	GT10(113-246)	-	GT10	2
demux_S_145.scaffolds_1_460	-	GH97(36-624)	-	CBM13+GH97	2
demux_S_145.scaffolds_1_461	-	GH76(299-609)	-	-	1
demux_S_145.scaffolds_1_462	-	GH97(21-659)	-	GH97	2
demux_S_145.scaffolds_1_465	-	GT4(184-335)	-	-	1
demux_S_145.scaffolds_1_467	-	GT9(73-320)	-	GT9	2
demux_S_145.scaffolds_1_468	-	GT2(5-174)	-	GT2	2
demux_S_145.scaffolds_1_471	-	GT4(203-348)	-	GT4	2
demux_S_145.scaffolds_1_473	-	GT2(6-144)	-	-	1
demux_S_145.scaffolds_1_474	-	GT2(13-168)	-	-	1
demux_S_145.scaffolds_1_475	-	GT2(3-130)	-	-	1
demux_S_145.scaffolds_1_476	-	GT2(4-148)	-	-	1
demux_S_145.scaffolds_1_477	-	GT4(205-356)	-	GT4	2
demux_S_145.scaffolds_1_478	-	GT2(7-135)	-	-	1
demux_S_145.scaffolds_1_480	-	GT23(11-288)	-	GT0	2
demux_S_145.scaffolds_1_5	-	GH43_10(98-356)	-	GH43_10	2
demux_S_145.scaffolds_1_50	-	GT2(3-141)	-	GT2	2
demux_S_145.scaffolds_1_51	-	GT2(14-144)	-	-	1
demux_S_145.scaffolds_1_52	-	GT2(5-132)	-	GT2	2
demux_S_145.scaffolds_1_53	-	GT4(219-370)	-	GT4	2
demux_S_145.scaffolds_1_530	-	PL37(528-1131)	-	PL37	2
demux_S_145.scaffolds_1_534	-	GH2(25-647)+CBM57(713-885)	-	CBM57+GH2	2
demux_S_145.scaffolds_1_535	-	GH50(119-459)	-	GH16_3+GH50	2
demux_S_145.scaffolds_1_536	-	GH2(24-686)	-	GH2	2
demux_S_145.scaffolds_1_540	-	GH2(23-580)	-	GH2	2
demux_S_145.scaffolds_1_541	-	GH154(33-386)	-	GH154	2
demux_S_145.scaffolds_1_543	-	GH43_34(61-328)	-	CBM32+GH43_34	2
demux_S_145.scaffolds_1_544	-	CE15(24-380)	-	-	1
demux_S_145.scaffolds_1_545	-	GH50(114-443)+CE6(880-974)	-	-	1
demux_S_145.scaffolds_1_547	-	CE6(98-189)	-	-	1
demux_S_145.scaffolds_1_553	2.4.1.227	GT28(194-355)	2.4.1.-	GT28	3
demux_S_145.scaffolds_1_56	-	GT4(271-403)	-	GT4	2
demux_S_145.scaffolds_1_57	-	GT2(10-136)	-	GT2	2
demux_S_145.scaffolds_1_6	-	GH2(60-785)+CBM32(731-840)	-	CBM32+GH2	2
demux_S_145.scaffolds_1_7	-	GH97(19-662)	-	GH97	2
demux_S_145.scaffolds_1_71	-	GH76(61-373)	-	GH76	2
demux_S_145.scaffolds_1_72	-	GH105(66-375)	-	GH105	2
demux_S_145.scaffolds_1_73	-	GH97(19-645)	-	GH97	2
demux_S_145.scaffolds_1_74	3.2.1.139|3.2.1.131	GH67(22-691)	3.2.1.-	GH67	3
demux_S_145.scaffolds_1_76	-	GH2(36-590)	-	GH2	2
demux_S_145.scaffolds_1_84	-	GH76(301-628)	-	GH76	2
demux_S_145.scaffolds_21_15	-	GH97(13-661)	-	GH97	2
demux_S_145.scaffolds_21_22	-	GT2(8-148)	-	GT2	2
demux_S_145.scaffolds_21_26	-	GT4(193-348)	-	-	1
demux_S_145.scaffolds_2_1	-	PL29(82-353)	-	CBM32	2
demux_S_145.scaffolds_2_120	-	GH105(51-395)	-	GH105	2
demux_S_145.scaffolds_2_121	-	CE8(28-308)	-	CE8	2
demux_S_145.scaffolds_2_123	-	CE12(26-257)+CE8(273-545)	-	CE12+CE8	2
demux_S_145.scaffolds_2_124	-	CE19(64-382)	-	PL10_1	2
demux_S_145.scaffolds_2_130	-	PL1_2(99-283)	-	PL1_2	2
demux_S_145.scaffolds_2_132	-	CE8(663-976)	-	CE8	2
demux_S_145.scaffolds_2_137	3.2.1.37|3.2.1.55	GH3(65-310)	3.2.1.-	GH3	3
demux_S_145.scaffolds_2_139	-	GH28(51-424)	-	GH28	2
demux_S_145.scaffolds_2_143	-	GH95(20-755)	-	GH95	2
demux_S_145.scaffolds_2_144	3.2.1.37|3.2.1.55	GH3(66-308)	3.2.1.-	GH3	3
demux_S_145.scaffolds_2_148	-	CE7(159-456)	-	CE7	2
demux_S_145.scaffolds_2_151	-	GH43_10(39-309)	-	GH43_10	2
demux_S_145.scaffolds_2_154	-	GH28(83-487)	-	GH28	2
demux_S_145.scaffolds_2_172	4.2.1.59|3.5.1.108	CE11(4-225)	3.5.1.-+4.2.1.-	CE11	3
demux_S_145.scaffolds_2_205	-	GH2(63-966)	-	GH2	2
demux_S_145.scaffolds_2_210	-	GH84(174-488)	-	GH84	2
demux_S_145.scaffolds_2_277	-	GH43_34(26-327)	-	GH43_34	2
demux_S_145.scaffolds_2_278	-	GH92(239-746)	-	GH92	2
demux_S_145.scaffolds_2_279	-	GH92(255-734)	-	GH92	2
demux_S_145.scaffolds_2_283	3.2.1.21	GH3(62-303)	3.2.1.-	GH3	3
demux_S_145.scaffolds_2_284	-	CBM6(541-674)	-	CBM13+CBM6	2
demux_S_145.scaffolds_2_286	3.2.1.37|3.2.1.55	GH3(58-302)	3.2.1.-	GH3	3
demux_S_145.scaffolds_2_288	-	CE12(27-245)	-	CE12	2
demux_S_145.scaffolds_2_289	-	CE8(713-1070)	-	CE8	2
demux_S_145.scaffolds_2_292	-	GH133(285-636)	-	GH133	2
demux_S_145.scaffolds_2_293	-	GT4(240-387)	-	GT4	2
demux_S_145.scaffolds_2_294	-	GH57(20-327)	-	GH57	2
demux_S_145.scaffolds_2_296	-	GT5(59-293)	-	GT5	2
demux_S_145.scaffolds_2_331	-	GH20(160-525)	-	GH20	2
demux_S_145.scaffolds_2_374	-	GT2(8-167)	-	-	1
demux_S_145.scaffolds_2_377	-	CE4(2-117)	-	-	1
demux_S_145.scaffolds_2_383	-	GT4(197-352)	-	-	1
demux_S_145.scaffolds_2_387	-	GT2(3-173)	-	GT2	2
demux_S_145.scaffolds_2_419	3.2.1.21	GH3(162-387)	3.2.1.-	GH3	3
demux_S_145.scaffolds_2_47	-	GH85(86-400)+CBM32(772-894)	-	GH85	2
demux_S_145.scaffolds_2_482	-	GH97(11-668)	-	GH97	2
demux_S_145.scaffolds_2_50	-	GH92(230-737)	-	GH92	2
demux_S_145.scaffolds_2_53	-	GH92(238-732)	-	GH92	2
demux_S_145.scaffolds_2_562	-	GH23(96-230)	-	GH23	2
demux_S_145.scaffolds_2_58	-	GH23(128-261)	-	CBM50+GH23	2
demux_S_145.scaffolds_2_63	-	GT19(4-359)	-	GT19	2
demux_S_145.scaffolds_2_90	2.4.1.281	GH130(51-361)	2.4.1.-	GH130	3
demux_S_145.scaffolds_3_111	-	GT4(196-346)	-	-	1
demux_S_145.scaffolds_3_117	-	GT2(4-158)	-	-	1
demux_S_145.scaffolds_3_118	-	GT4(201-350)	-	GT4	2
demux_S_145.scaffolds_3_122	-	GT4(210-349)	-	GT4	2
demux_S_145.scaffolds_3_22	-	GT51(56-244)	-	GT51	2
demux_S_145.scaffolds_3_242	-	GH97(13-624)	-	GH97	2
demux_S_145.scaffolds_3_250	-	PL8_3(355-604)	-	PL8	2
demux_S_145.scaffolds_3_252	-	GH105(97-427)	-	GH105	2
demux_S_145.scaffolds_3_253	-	PL38(54-323)	-	PL38	2
demux_S_145.scaffolds_3_254	-	GH105(50-378)	-	GH105	2
demux_S_145.scaffolds_3_263	-	GH105(65-375)	-	GH105	2
demux_S_145.scaffolds_3_265	-	GH89(64-725)	-	GH89	2
demux_S_145.scaffolds_3_268	-	GH2(26-506)	-	GH2	2
demux_S_145.scaffolds_3_269	-	GH88(77-397)	-	GH88	2
demux_S_145.scaffolds_3_285	-	CE7(38-198)	-	-	1
demux_S_145.scaffolds_3_286	-	GH2(18-679)	-	GH2	2
demux_S_145.scaffolds_3_291	-	CBM32(30-145)	-	-	1
demux_S_145.scaffolds_3_292	-	CBM32(35-139)	-	-	1
demux_S_145.scaffolds_3_293	-	CBM32(34-162)	-	-	1
demux_S_145.scaffolds_3_299	-	GH36(68-679)	-	GH36	2
demux_S_145.scaffolds_3_300	-	GH31(196-627)	-	GH31	2
demux_S_145.scaffolds_3_301	-	GH97(14-641)	-	GH97	2
demux_S_145.scaffolds_3_302	-	GH28(49-389)	-	GH28	2
demux_S_145.scaffolds_3_34	2.4.1.18	GH13_8(220-511)	2.4.1.-	GH13_8	3
demux_S_145.scaffolds_3_39	-	GH13_38(33-400)	-	GH13_38	2
demux_S_145.scaffolds_3_40	-	GH109(4-152)	-	-	1
demux_S_145.scaffolds_3_478	-	GH105(56-369)+CBM32(395-510)	-	CBM32+GH105+PL8	2
demux_S_145.scaffolds_3_497	-	PL8_2(594-757)	-	PL8	2
demux_S_145.scaffolds_3_498	-	GH2(121-782)	-	GH2	2
demux_S_145.scaffolds_3_499	3.2.1.51	GH95(19-792)	3.2.1.-	GH95	3
demux_S_145.scaffolds_3_500	-	PL8_2(605-817)	-	PL8_2	2
demux_S_145.scaffolds_3_556	-	CE1(446-671)	-	-	1
demux_S_145.scaffolds_3_602	-	GT2(7-168)	-	GT2	2
demux_S_145.scaffolds_3_616	2.4.1.1	GT35(270-707)	2.4.1.-	GT35	3
demux_S_145.scaffolds_3_617	2.4.1.11	GT3(13-347)	2.4.1.-	GT3	3
demux_S_145.scaffolds_4_106	-	GH97(13-667)	-	GH97	2
demux_S_145.scaffolds_4_108	-	GH3(67-285)	-	GH3	2
demux_S_145.scaffolds_4_109	-	GH37(24-434)	-	GH37	2
demux_S_145.scaffolds_4_110	3.2.1.21	GH3(115-344)	3.2.1.-	GH3	3
demux_S_145.scaffolds_4_111	-	GH105(58-364)	-	GH105	2
demux_S_145.scaffolds_4_113	-	GH115(25-918)	-	GH115	2
demux_S_145.scaffolds_4_114	-	GH5_38(59-200)	-	-	1
demux_S_145.scaffolds_4_115	-	GH5_38(11-181)	-	-	1
demux_S_145.scaffolds_4_117	-	GH5_38(217-528)	-	GH5_38	2
demux_S_145.scaffolds_4_118	-	GH88(64-389)	-	GH88	2
demux_S_145.scaffolds_4_119	-	PL38(75-348)	-	PL38	2
demux_S_145.scaffolds_4_179	-	GT2(9-174)	-	GT2	2
demux_S_145.scaffolds_4_18	-	GH85(124-434)	-	GH85	2
demux_S_145.scaffolds_4_19	-	GH33(35-366)	-	GH33	2
demux_S_145.scaffolds_4_197	-	GH95(121-541)	-	CBM32	2
demux_S_145.scaffolds_4_199	-	GH25(100-275)	-	GH25	2
demux_S_145.scaffolds_4_2	-	GH20(157-507)	-	GH20	2
demux_S_145.scaffolds_4_21	-	GH20(169-524)	-	GH20	2
demux_S_145.scaffolds_4_216	-	GH109(5-185)	-	-	1
demux_S_145.scaffolds_4_22	-	GH2(32-708)	-	GH2	2
demux_S_145.scaffolds_4_225	-	GH28(74-449)	-	GH28	2
demux_S_145.scaffolds_4_24	2.4.1.320|2.4.1.319	GH130(20-318)	2.4.1.-	GH130	3
demux_S_145.scaffolds_4_26	-	GH92(262-747)	-	GH92	2
demux_S_145.scaffolds_4_27	-	GH20(148-495)	-	GH20	2
demux_S_145.scaffolds_4_281	-	GH33(212-548)	-	GH33	2
demux_S_145.scaffolds_4_282	-	GH20(141-412)	-	GH20	2
demux_S_145.scaffolds_4_349	-	GH31(140-526)	-	GH31	2
demux_S_145.scaffolds_4_355	-	GH109(1-374)	-	GH109	2
demux_S_145.scaffolds_4_358	-	GH109(57-461)	-	GH109	2
demux_S_145.scaffolds_4_404	-	GT4(134-281)	-	-	1
demux_S_145.scaffolds_4_406	-	PL12(407-544)	-	PL12	2
demux_S_145.scaffolds_4_407	-	GT4(215-372)	-	GT4	2
demux_S_145.scaffolds_4_441	3.2.1.22|3.2.1.N1|3.2.1.N2	GH110(27-595)	3.2.1.-	GH110	3
demux_S_145.scaffolds_4_459	-	GT2(3-165)	-	GT2	2
demux_S_145.scaffolds_4_469	2.4.1.129	GT51(58-221)	2.4.1.-	GT51	3
demux_S_145.scaffolds_4_56	-	CE1(30-261)	-	-	1
demux_S_145.scaffolds_4_67	-	GT51(56-211)	-	GT51	2
demux_S_145.scaffolds_4_7	-	GH92(243-749)	-	GH92	2
demux_S_145.scaffolds_4_84	-	PL1_2(78-265)	-	PL1_2	2
demux_S_145.scaffolds_4_95	-	GH23(300-459)	-	GH23	2
demux_S_145.scaffolds_5_127	2.4.1.8|2.4.1.64	GH65(322-702)	2.4.1.-	GH65	3
demux_S_145.scaffolds_5_144	-	GH24(24-143)	-	-	1
demux_S_145.scaffolds_5_23	-	PL35(386-564)	-	PL35	2
demux_S_145.scaffolds_5_270	-	GH13_10(400-598)	-	CBM48+GH13	2
demux_S_145.scaffolds_5_271	-	GT51(96-280)	-	GT51	2
demux_S_145.scaffolds_5_276	-	GH13(162-486)	-	GH13	2
demux_S_145.scaffolds_5_303	3.2.1.41|3.2.1.142	GH13_14(200-523)	3.2.1.-	GH13_14	3
demux_S_145.scaffolds_5_307	-	GH95(52-791)	-	GH95	2
demux_S_145.scaffolds_5_329	-	GH18(470-743)	-	GH0	2
demux_S_145.scaffolds_5_335	-	GH18(535-733)	-	GH0	2
demux_S_145.scaffolds_5_339	-	GH20(157-515)	-	GH20	2
demux_S_145.scaffolds_5_340	-	GH2(47-893)	-	GH2	2
demux_S_145.scaffolds_5_343	-	GH2(37-607)	-	GH2	2
demux_S_145.scaffolds_5_344	3.2.1.51	GH29(50-372)	3.2.1.-	GH29	3
demux_S_145.scaffolds_5_38	-	CE1(51-247)	-	-	1
demux_S_145.scaffolds_5_432	-	GH73(24-152)	-	CBM50+GH73	2
demux_S_145.scaffolds_5_436	-	PL1_2(70-257)	-	PL1_2	2
demux_S_145.scaffolds_5_437	-	PL1_2(101-299)	-	PL1_2	2
demux_S_145.scaffolds_5_48	-	GH89(62-717)	-	GH89	2
demux_S_145.scaffolds_5_49	-	GH3(111-331)	-	GH3	2
demux_S_145.scaffolds_5_50	-	GH20(161-500)	-	GH20	2
demux_S_145.scaffolds_5_53	-	GH9(115-584)+CE4(617-745)	-	CE0+GH9	2
demux_S_145.scaffolds_5_74	-	GH32(52-333)	-	GH32	2
demux_S_145.scaffolds_5_78	-	GH32(143-433)	-	GH32	2
demux_S_145.scaffolds_6_105	-	GH2(32-708)	-	GH2	2
demux_S_145.scaffolds_6_106	4.2.2.23|4.2.2.24	PL11_1(23-620)	4.2.2.-	PL11_1	3
demux_S_145.scaffolds_6_114	4.2.2.2	PL1_2(77-257)	4.2.2.-	PL1_2	3
demux_S_145.scaffolds_6_116	4.2.2.2	PL1_2(81-267)	4.2.2.-	PL1_2	3
demux_S_145.scaffolds_6_117	-	GH105(71-411)	-	GH105	2
demux_S_145.scaffolds_6_122	-	GH28(78-453)	-	GH28	2
demux_S_145.scaffolds_6_123	-	GH28(76-472)	-	GH28	2
demux_S_145.scaffolds_6_124	-	GH10(634-948)	-	GH10	2
demux_S_145.scaffolds_6_125	-	PL11(49-610)	-	PL11	2
demux_S_145.scaffolds_6_126	-	GH106(17-899)	-	GH106	2
demux_S_145.scaffolds_6_127	-	GH105(504-840)	-	GH105	2
demux_S_145.scaffolds_6_149	3.2.1.23	GH2(46-904)	3.2.1.-	GH2	3
demux_S_145.scaffolds_6_179	-	PL1(212-387)+CBM77(566-666)	-	CBM77+PL1	2
demux_S_145.scaffolds_6_196	-	GT2(4-168)	-	GT2	2
demux_S_145.scaffolds_6_249	-	GH171(43-386)	-	GH171	2
demux_S_145.scaffolds_6_252	-	GT2(247-372)	-	GT2	2
demux_S_145.scaffolds_6_256	-	GH171(46-411)	-	GH171	2
demux_S_145.scaffolds_6_299	3.2.1.21	GH3(99-324)	3.2.1.-	GH3	3
demux_S_145.scaffolds_6_300	-	GH144(38-449)	-	GH144	2
demux_S_145.scaffolds_6_324	-	GH92(217-737)	-	GH92	2
demux_S_145.scaffolds_6_326	-	GH130(9-349)	-	GH130	2
demux_S_145.scaffolds_6_327	-	CE17(71-233)	-	-	1
demux_S_145.scaffolds_6_333	-	GH125(76-475)	-	GH125	2
demux_S_145.scaffolds_6_334	-	GH38(30-282)+CBM32(1080-1201)	-	CBM32+GH38	2
demux_S_145.scaffolds_6_348	-	CBM51(108-183)	-	CBM51	2
demux_S_145.scaffolds_6_56	-	GH3(106-330)	-	GH3	2
demux_S_145.scaffolds_6_57	-	GH3(101-326)	-	GH3	2
demux_S_145.scaffolds_6_65	-	GH85(115-430)	-	GH85	2
demux_S_145.scaffolds_7_38	-	GH92(290-771)	-	GH92	2
demux_S_145.scaffolds_7_43	-	GH105(64-395)	-	GH105	2
demux_S_145.scaffolds_7_72	-	GH171(44-387)	-	GH171	2
demux_S_145.scaffolds_7_81	2.4.1.25	CBM20(3-90)+GH77(247-892)	2.4.1.-	CBM20+GH77	3
demux_S_145.scaffolds_7_85	-	GT2(5-129)	-	GT2	2
demux_S_145.scaffolds_8_100	-	GH2(54-471)	-	GH2	2
demux_S_145.scaffolds_8_106	-	GH92(218-736)	-	GH92	2
demux_S_145.scaffolds_8_107	-	GH30_2(56-462)	-	GH30_2	2
demux_S_145.scaffolds_8_108	-	GH3(61-304)	-	GH3	2
demux_S_145.scaffolds_8_109	3.2.1.37|3.2.1.55	GH3(59-304)	3.2.1.-	GH3	3
demux_S_145.scaffolds_8_126	-	GH20(158-511)	-	GH20	2
demux_S_145.scaffolds_8_129	-	GH13_36(49-402)	-	GH13_44	2
demux_S_145.scaffolds_8_133	-	GH97(6-655)	-	GH97	2
demux_S_145.scaffolds_8_16	-	GH123(77-615)	-	GH123	2
demux_S_145.scaffolds_8_18	-	GH109(62-473)	-	GH109	2
demux_S_145.scaffolds_8_19	-	GH2(23-600)	-	GH2	2
demux_S_145.scaffolds_8_20	-	GH105(42-360)	-	GH105	2
demux_S_145.scaffolds_8_22	-	GH105(64-372)	-	GH105	2
demux_S_145.scaffolds_8_23	-	PL8_3(850-1102)	-	PL8_3	2
demux_S_145.scaffolds_8_30	-	GH31(448-672)	-	CBM32+GH31	2
demux_S_145.scaffolds_8_35	-	GT30(43-205)	-	GT30	2
demux_S_145.scaffolds_8_86	-	GH2(24-602)	-	GH2	2
demux_S_145.scaffolds_8_87	-	GH92(255-740)	-	GH92	2
demux_S_145.scaffolds_8_94	-	GH43_2(51-322)	-	GH43_2	2
demux_S_145.scaffolds_8_95	-	GH2(208-770)	-	GH2	2
demux_S_145.scaffolds_8_97	-	GH43_24(46-303)	-	GH43_24	2
demux_S_145.scaffolds_9_28	-	PL15_2(368-520)	-	PL15_2	2
demux_S_145.scaffolds_9_51	-	GT4(233-379)	-	GT4	2
demux_S_145.scaffolds_9_82	-	GH125(76-474)	-	GH125	2
demux_S_145.scaffolds_9_83	-	GH76(73-370)	-	GH76	2
demux_S_145.scaffolds_9_93	-	GH20(158-515)	-	GH20	2
demux_S_145.scaffolds_9_97	-	GH18(57-346)	-	GH18	2
demux_S_145.scaffolds_1_24	2.7.1.40	-	2.7.1.-	-	1
demux_S_145.scaffolds_1_25	4.2.1.10	-	4.2.1.-	-	1
demux_S_145.scaffolds_1_48	6.1.1.10	-	6.1.1.-	-	1
demux_S_145.scaffolds_1_54	5.1.3.14	-	5.1.3.-	GT0	2
demux_S_145.scaffolds_1_55	1.1.1.336	-	1.1.1.-	-	1
demux_S_145.scaffolds_1_60	5.2.1.8	-	5.2.1.-	-	1
demux_S_145.scaffolds_1_91	2.7.7.3	-	2.7.7.-	-	1
demux_S_145.scaffolds_1_127	3.1.13.1	-	3.1.13.-	-	1
demux_S_145.scaffolds_1_140	2.5.1.47|4.4.1.9|4.4.1.1	-	2.5.1.-+4.4.1.-	-	1
demux_S_145.scaffolds_1_176	2.5.1.145	-	2.5.1.-	-	1
demux_S_145.scaffolds_1_189	6.1.1.4	-	6.1.1.-	GT4	2
demux_S_145.scaffolds_1_200	3.6.1.66	-	3.6.1.-	-	1
demux_S_145.scaffolds_1_202	2.5.1.72	-	2.5.1.-	-	1
demux_S_145.scaffolds_1_221	1.4.3.16	-	1.4.3.-	-	1
