Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_251.scaffolds_1_30	5.4.99.12	-	5.4.99.-	-	1
demux_S_251.scaffolds_1_45	2.7.7.18	-	2.7.7.-	-	1
demux_S_251.scaffolds_1_56	2.7.4.8	-	2.7.4.-	-	1
demux_S_251.scaffolds_1_57	2.7.7.6	-	2.7.7.-	-	1
demux_S_251.scaffolds_1_59	2.1.2.9	-	2.1.2.-	-	1
demux_S_251.scaffolds_1_61	3.1.3.16	-	3.1.3.-	-	1
demux_S_251.scaffolds_1_62	2.7.11.1	-	2.7.11.-	-	1
demux_S_251.scaffolds_1_66	1.1.1.88|1.1.1.34	-	1.1.1.-	-	1
demux_S_251.scaffolds_1_70	2.7.1.4	-	2.7.1.-	-	1
demux_S_251.scaffolds_1_72	7.2.2.10	-	7.2.2.-	CBM50	2
demux_S_251.scaffolds_1_75	1.1.1.3	-	1.1.1.-	-	1
demux_S_251.scaffolds_1_76	2.7.1.39	-	2.7.1.-	-	1
demux_S_251.scaffolds_1_77	1.8.4.11|1.8.4.12	-	1.8.4.-	-	1
demux_S_251.scaffolds_1_78	3.5.4.28|3.5.4.31|3.5.4.32	-	3.5.4.-	-	1
demux_S_251.scaffolds_1_92	2.1.1.14	-	2.1.1.-	-	1
demux_S_251.scaffolds_1_94	2.7.7.8|2.7.7.24|2.7.7.3|2.7.7.6	-	2.7.7.-	GH13	2
demux_S_251.scaffolds_1_96	6.1.1.16	-	6.1.1.-	GH27	2
demux_S_251.scaffolds_1_99	7.6.2.10	-	7.6.2.-	-	1
demux_S_251.scaffolds_1_100	3.1.7.2|2.7.6.5	-	2.7.6.-+3.1.7.-	-	1
demux_S_251.scaffolds_1_101	3.1.1.96	-	3.1.1.-	-	1
demux_S_251.scaffolds_1_103	1.11.1.15	-	1.11.1.-	-	1
demux_S_251.scaffolds_1_106	7.6.2.8	-	7.6.2.-	-	1
demux_S_251.scaffolds_1_116	6.1.1.3	-	6.1.1.-	GH28	2
demux_S_251.scaffolds_1_120	7.6.2.5	-	7.6.2.-	-	1
demux_S_251.scaffolds_1_123	3.6.4.13	-	3.6.4.-	-	1
demux_S_251.scaffolds_1_128	7.3.2.3|7.3.2.6|7.3.2.5|7.3.2.2	-	7.3.2.-	-	1
demux_S_251.scaffolds_1_136	6.3.5.2	-	6.3.5.-	-	1
demux_S_251.scaffolds_1_138	2.5.1.6	-	2.5.1.-	-	1
demux_S_251.scaffolds_1_142	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_251.scaffolds_1_145	7.2.2.7|7.2.2.16	-	7.2.2.-	-	1
demux_S_251.scaffolds_1_146	3.5.4.9|1.5.1.5|6.3.4.3|1.5.1.15	-	3.5.4.-+1.5.1.-	-	1
demux_S_251.scaffolds_1_148	4.2.1.136	-	4.2.1.-	-	1
demux_S_251.scaffolds_1_154	5.99.1.3	-	5.99.1.-	-	1
demux_S_251.scaffolds_1_162	2.7.7.7	-	2.7.7.-	GH13_30	2
demux_S_251.scaffolds_1_163	2.7.1.11	-	2.7.1.-	-	1
demux_S_251.scaffolds_1_166	7.2.2.3|7.2.2.10	-	7.2.2.-	-	1
demux_S_251.scaffolds_1_170	5.1.3.2|5.1.3.7|5.1.3.3|5.1.3.5|5.1.3.25	-	5.1.3.-	-	1
demux_S_251.scaffolds_1_172	2.7.4.25	-	2.7.4.-	-	1
demux_S_251.scaffolds_1_175	4.3.3.6	-	4.3.3.-	-	1
demux_S_251.scaffolds_1_176	3.5.1.2|4.3.3.6	-	3.5.1.-+4.3.3.-	-	1
demux_S_251.scaffolds_1_185	1.8.1.9	-	1.8.1.-	-	1
demux_S_251.scaffolds_1_187	3.5.1.88	-	3.5.1.-	-	1
demux_S_251.scaffolds_1_194	2.7.1.202|2.7.1.195	-	2.7.1.-	-	1
demux_S_251.scaffolds_1_200	2.8.1.4	-	2.8.1.-	-	1
demux_S_251.scaffolds_1_206	2.1.1.192	-	2.1.1.-	-	1
demux_S_251.scaffolds_1_216	2.1.1.228	-	2.1.1.-	-	1
demux_S_251.scaffolds_1_221	1.8.1.7|1.8.1.12|1.8.1.16	-	1.8.1.-	-	1
demux_S_251.scaffolds_1_223	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_251.scaffolds_1_225	6.1.1.10	-	6.1.1.-	GH84	2
demux_S_251.scaffolds_1_251	3.4.11.2|3.4.11.7|3.4.11.14|3.4.11.3|3.4.11.1|3.4.11.20	-	3.4.11.-	-	1
demux_S_251.scaffolds_1_253	2.7.13.3	-	2.7.13.-	-	1
demux_S_251.scaffolds_1_258	5.3.1.6|2.7.1.15	-	5.3.1.-	-	1
demux_S_251.scaffolds_1_259	5.4.2.7|5.4.2.12	-	5.4.2.-	-	1
demux_S_251.scaffolds_1_261	2.4.2.1	-	2.4.2.-	-	1
demux_S_251.scaffolds_1_263	2.4.2.1	-	2.4.2.-	-	1
demux_S_251.scaffolds_1_266	2.7.1.33|2.7.1.24	-	2.7.1.-	-	1
demux_S_251.scaffolds_1_269	2.4.2.4|2.4.2.2	-	2.4.2.-	-	1
demux_S_251.scaffolds_1_270	4.1.2.4	-	4.1.2.-	-	1
demux_S_251.scaffolds_1_273	3.6.3.17	-	3.6.3.-	-	1
demux_S_251.scaffolds_1_276	2.3.1.275	-	2.3.1.-	-	1
demux_S_251.scaffolds_1_277	5.99.1.3	-	5.99.1.-	-	1
demux_S_251.scaffolds_1_282	5.99.1.3	-	5.99.1.-	-	1
demux_S_251.scaffolds_1_283	2.6.1.42	-	2.6.1.-	-	1
demux_S_251.scaffolds_1_287	3.4.19.3	-	3.4.19.-	-	1
demux_S_251.scaffolds_1_291	2.7.7.7	-	2.7.7.-	-	1
demux_S_251.scaffolds_1_295	2.8.1.7|4.4.1.16	-	2.8.1.-	-	1
demux_S_251.scaffolds_1_303	2.7.4.9	-	2.7.4.-	-	1
demux_S_251.scaffolds_1_306	2.1.1.198	-	2.1.1.-	-	1
demux_S_251.scaffolds_1_307	2.1.1.74|2.1.1.289	-	2.1.1.-	-	1
demux_S_251.scaffolds_1_308	2.7.4.22	-	2.7.4.-	-	1
demux_S_251.scaffolds_1_313	1.4.1.1	-	1.4.1.-	-	1
demux_S_251.scaffolds_1_321	7.2.2.1	-	7.2.2.-	-	1
demux_S_251.scaffolds_1_323	7.1.2.2	-	7.1.2.-	GT58	2
demux_S_251.scaffolds_1_331	3.1.3.7	-	3.1.3.-	-	1
demux_S_251.scaffolds_1_345	3.6.4.13	-	3.6.4.-	-	1
demux_S_251.scaffolds_1_351	2.5.1.7	-	2.5.1.-	-	1
demux_S_251.scaffolds_1_357	1.1.1.27	-	1.1.1.-	-	1
demux_S_251.scaffolds_1_358	5.99.1.3	-	5.99.1.-	-	1
demux_S_251.scaffolds_1_360	1.2.1.11	-	1.2.1.-	-	1
demux_S_251.scaffolds_1_361	4.3.3.7	-	4.3.3.-	-	1
demux_S_251.scaffolds_1_363	5.99.1.2	-	5.99.1.-	-	1
demux_S_251.scaffolds_1_367	2.3.3.13|2.3.3.14|2.3.3.17|2.3.3.3|2.3.3.19	-	2.3.3.-	-	1
demux_S_251.scaffolds_1_368	1.1.1.85|1.1.1.42|1.1.1.87|1.1.1.83|1.1.1.N5|1.1.1.286	-	1.1.1.-	-	1
demux_S_251.scaffolds_1_370	4.2.1.33	-	4.2.1.-	-	1
demux_S_251.scaffolds_1_371	4.2.1.33|4.2.1.36	-	4.2.1.-	-	1
demux_S_251.scaffolds_1_375	1.7.1.7	-	1.7.1.-	-	1
demux_S_251.scaffolds_1_376	2.4.2.22	-	2.4.2.-	-	1
demux_S_251.scaffolds_1_378	6.5.1.2	-	6.5.1.-	-	1
demux_S_251.scaffolds_1_381	2.7.7.27	-	2.7.7.-	GH13_9	2
demux_S_251.scaffolds_1_384	3.1.3.3	-	3.1.3.-	-	1
demux_S_251.scaffolds_1_385	2.7.1.31	-	2.7.1.-	-	1
demux_S_251.scaffolds_1_387	4.2.1.11	-	4.2.1.-	GH13_31	2
demux_S_251.scaffolds_1_388	3.1.11.6	-	3.1.11.-	GH3	2
demux_S_251.scaffolds_1_389	3.1.11.6	-	3.1.11.-	-	1
demux_S_251.scaffolds_1_390	2.5.1.10	-	2.5.1.-	-	1
demux_S_251.scaffolds_1_395	3.6.5.N1	-	3.6.5.-	GH28	2
demux_S_251.scaffolds_1_401	5.3.1.26	-	5.3.1.-	-	1
demux_S_251.scaffolds_1_402	5.3.1.26|5.3.1.6	-	5.3.1.-	-	1
demux_S_251.scaffolds_1_403	2.7.1.144|2.7.1.56	-	2.7.1.-	-	1
demux_S_251.scaffolds_1_404	4.1.2.40	-	4.1.2.-	-	1
demux_S_251.scaffolds_1_407	2.7.1.207	-	2.7.1.-	-	1
demux_S_251.scaffolds_1_410	1.17.4.1	-	1.17.4.-	-	1
demux_S_251.scaffolds_1_411	1.17.4.1	-	1.17.4.-	-	1
demux_S_251.scaffolds_1_414	2.7.3.9	-	2.7.3.-	-	1
demux_S_251.scaffolds_1_415	2.7.1.48	-	2.7.1.-	-	1
demux_S_251.scaffolds_1_419	6.3.4.3|1.5.1.5|3.5.4.9|6.3.4.11|6.3.4.15	-	6.3.4.-	-	1
demux_S_251.scaffolds_1_420	6.1.1.6	-	6.1.1.-	-	1
demux_S_251.scaffolds_1_425	2.7.7.23|2.3.1.157|2.7.7.9	-	2.3.1.-+2.7.7.-	-	1
demux_S_251.scaffolds_1_426	2.7.7.96|3.6.1.13|3.6.1.58	-	3.6.1.-+2.7.7.-	-	1
demux_S_251.scaffolds_1_428	3.2.2.9	-	3.2.2.-	-	1
demux_S_251.scaffolds_1_429	3.6.4.12	-	3.6.4.-	-	1
demux_S_251.scaffolds_1_437	3.6.4.12	-	3.6.4.-	-	1
demux_S_251.scaffolds_1_438	3.6.4.12	-	3.6.4.-	-	1
demux_S_251.scaffolds_2_9	6.1.1.23|6.1.1.12	-	6.1.1.-	GT83	2
demux_S_251.scaffolds_2_22	6.1.1.1	-	6.1.1.-	-	1
demux_S_251.scaffolds_2_24	3.6.4.12	-	3.6.4.-	-	1
demux_S_251.scaffolds_2_32	7.2.2.14	-	7.2.2.-	-	1
demux_S_251.scaffolds_2_70	2.1.1.37	-	2.1.1.-	-	1
demux_S_251.scaffolds_2_72	6.1.1.9|6.1.1.16	-	6.1.1.-	GH5_11	2
demux_S_251.scaffolds_2_76	2.5.1.31|2.5.1.32	-	2.5.1.-	-	1
demux_S_251.scaffolds_2_77	2.7.7.41	-	2.7.7.-	-	1
demux_S_251.scaffolds_2_79	6.1.1.15	-	6.1.1.-	CBM50+GH25	2
demux_S_251.scaffolds_2_83	3.5.1.47|3.5.1.127|3.5.1.14|3.5.1.32	-	3.5.1.-	-	1
demux_S_251.scaffolds_2_84	2.3.1.89	-	2.3.1.-	-	1
demux_S_251.scaffolds_2_87	2.7.7.9	-	2.7.7.-	GT4	2
demux_S_251.scaffolds_2_88	1.1.1.94|1.1.1.102	-	1.1.1.-	-	1
demux_S_251.scaffolds_2_89	6.1.1.4	-	6.1.1.-	GT4	2
demux_S_251.scaffolds_2_94	3.6.4.12	-	3.6.4.-	-	1
demux_S_251.scaffolds_2_97	3.4.22.40	-	3.4.22.-	-	1
demux_S_251.scaffolds_2_117	3.6.4.12	-	3.6.4.-	-	1
demux_S_251.scaffolds_2_154	2.4.2.29	-	2.4.2.-	-	1
demux_S_251.scaffolds_2_160	4.2.1.9|4.2.1.25|4.2.1.162	-	4.2.1.-	-	1
demux_S_251.scaffolds_2_212	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_251.scaffolds_2_232	6.1.1.19	-	6.1.1.-	-	1
demux_S_251.scaffolds_2_240	2.7.7.7	-	2.7.7.-	-	1
demux_S_251.scaffolds_2_245	2.4.99.17	-	2.4.99.-	-	1
demux_S_251.scaffolds_2_263	1.1.1.304	-	1.1.1.-	-	1
demux_S_251.scaffolds_2_283	7.4.2.4	-	7.4.2.-	-	1
demux_S_251.scaffolds_2_286	2.7.8.7	-	2.7.8.-	-	1
demux_S_251.scaffolds_2_287	5.1.1.1	-	5.1.1.-	-	1
demux_S_251.scaffolds_2_288	3.6.4.12	-	3.6.4.-	-	1
demux_S_251.scaffolds_2_291	5.1.3.9	-	5.1.3.-	-	1
demux_S_251.scaffolds_2_303	6.3.2.4	-	6.3.2.-	-	1
demux_S_251.scaffolds_2_313	4.1.1.101	-	4.1.1.-	-	1
demux_S_251.scaffolds_2_322	2.6.1.16	-	2.6.1.-	-	1
demux_S_251.scaffolds_2_330	3.1.3.48	-	3.1.3.-	-	1
demux_S_251.scaffolds_2_332	2.7.10.2	-	2.7.10.-	-	1
demux_S_251.scaffolds_2_351	6.1.1.5	-	6.1.1.-	-	1
demux_S_251.scaffolds_2_353	5.4.2.11|5.4.2.4	-	5.4.2.-	-	1
demux_S_251.scaffolds_3_27	5.3.1.9	-	5.3.1.-	-	1
demux_S_251.scaffolds_3_28	6.1.1.17	-	6.1.1.-	-	1
demux_S_251.scaffolds_3_29	2.6.1.2|2.6.1.1	-	2.6.1.-	-	1
demux_S_251.scaffolds_3_34	3.1.26.8	-	3.1.26.-	-	1
demux_S_251.scaffolds_3_36	2.1.1.182	-	2.1.1.-	-	1
demux_S_251.scaffolds_3_38	5.1.3.1	-	5.1.3.-	-	1
demux_S_251.scaffolds_3_44	1.97.1.4	-	1.97.1.-	-	1
demux_S_251.scaffolds_3_51	3.6.1.7	-	3.6.1.-	-	1
demux_S_251.scaffolds_3_54	6.3.1.1	-	6.3.1.-	-	1
demux_S_251.scaffolds_3_56	2.7.7.3	-	2.7.7.-	-	1
demux_S_251.scaffolds_3_58	2.5.1.7	-	2.5.1.-	-	1
demux_S_251.scaffolds_3_71	5.1.1.3	-	5.1.1.-	-	1
demux_S_251.scaffolds_3_72	3.6.1.66	-	3.6.1.-	-	1
demux_S_251.scaffolds_3_85	2.7.2.3|5.3.1.1	-	2.7.2.-	-	1
demux_S_251.scaffolds_3_86	2.5.1.15	-	2.5.1.-	-	1
demux_S_251.scaffolds_3_88	3.5.4.16	-	3.5.4.-	-	1
demux_S_251.scaffolds_3_89	2.7.6.3|4.1.2.25	-	2.7.6.-+4.1.2.-	-	1
demux_S_251.scaffolds_3_93	3.5.1.1	-	3.5.1.-	-	1
demux_S_251.scaffolds_3_106	2.1.1.199	-	2.1.1.-	-	1
demux_S_251.scaffolds_3_109	2.7.8.13	-	2.7.8.-	-	1
demux_S_251.scaffolds_3_112	6.3.1.2|6.3.1.6|6.3.4.12	-	6.3.1.-	-	1
demux_S_251.scaffolds_3_118	3.6.4.10	-	3.6.4.-	-	1
demux_S_251.scaffolds_3_127	2.1.1.33	-	2.1.1.-	-	1
demux_S_251.scaffolds_3_142	1.1.1.298|1.1.1.381|1.1.1.1	-	1.1.1.-	-	1
demux_S_251.scaffolds_3_145	3.6.4.9	-	3.6.4.-	GH13	2
demux_S_251.scaffolds_3_146	6.1.1.11	-	6.1.1.-	-	1
demux_S_251.scaffolds_3_149	5.3.3.14	-	5.3.3.-	-	1
demux_S_251.scaffolds_3_151	2.3.1.180	-	2.3.1.-	-	1
demux_S_251.scaffolds_3_154	2.3.1.39	-	2.3.1.-	-	1
demux_S_251.scaffolds_3_156	2.3.1.179|2.3.1.41	-	2.3.1.-	-	1
demux_S_251.scaffolds_3_158	4.2.1.59	-	4.2.1.-	-	1
demux_S_251.scaffolds_3_159	3.5.1.54|6.3.4.6	-	6.3.4.-+3.5.1.-	-	1
demux_S_251.scaffolds_3_160	2.1.3.15	-	2.1.3.-	-	1
demux_S_251.scaffolds_3_161	2.1.3.15	-	2.1.3.-	-	1
demux_S_251.scaffolds_3_169	6.3.5.7	-	6.3.5.-	-	1
demux_S_251.scaffolds_3_178	2.1.1.207	-	2.1.1.-	-	1
demux_S_251.scaffolds_3_185	2.2.1.6	-	2.2.1.-	-	1
demux_S_251.scaffolds_3_187	1.1.1.86|1.1.1.383|1.1.1.382	-	1.1.1.-	-	1
demux_S_251.scaffolds_3_188	4.3.1.19	-	4.3.1.-	-	1
demux_S_251.scaffolds_3_194	3.6.1.27	-	3.6.1.-	-	1
demux_S_251.scaffolds_3_195	2.7.7.7	-	2.7.7.-	-	1
demux_S_251.scaffolds_3_196	2.3.1.54	-	2.3.1.-	-	1
demux_S_251.scaffolds_3_198	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_251.scaffolds_3_199	4.4.1.21	-	4.4.1.-	-	1
demux_S_251.scaffolds_3_203	3.1.22.4	-	3.1.22.-	-	1
demux_S_251.scaffolds_3_208	1.1.1.44|1.1.1.343	-	1.1.1.-	GT30	2
demux_S_251.scaffolds_3_214	5.3.3.2	-	5.3.3.-	-	1
demux_S_251.scaffolds_3_218	5.2.1.8	-	5.2.1.-	-	1
demux_S_251.scaffolds_3_219	3.1.11.5	-	3.1.11.-	-	1
demux_S_251.scaffolds_3_220	3.4.21.89	-	3.4.21.-	-	1
demux_S_251.scaffolds_3_221	3.1.26.4	-	3.1.26.-	-	1
demux_S_251.scaffolds_3_237	6.1.1.20	-	6.1.1.-	-	1
demux_S_251.scaffolds_3_238	6.1.1.20	-	6.1.1.-	-	1
demux_S_251.scaffolds_3_242	7.2.2.7|7.2.2.16	-	7.2.2.-	-	1
demux_S_251.scaffolds_3_246	2.7.2.1|2.7.2.15	-	2.7.2.-	-	1
demux_S_251.scaffolds_3_251	2.6.1.1|2.6.1.57|2.6.1.108|2.6.1.14	-	2.6.1.-	-	1
demux_S_251.scaffolds_3_252	6.1.1.22	-	6.1.1.-	-	1
demux_S_251.scaffolds_3_254	1.17.99.6	-	1.17.99.-	-	1
demux_S_251.scaffolds_3_259	5.3.1.1|2.7.2.3	-	5.3.1.-	-	1
demux_S_251.scaffolds_3_261	7.6.2.2	-	7.6.2.-	-	1
demux_S_251.scaffolds_3_271	1.18.1.2|1.18.1.3	-	1.18.1.-	-	1
demux_S_251.scaffolds_3_272	2.7.7.85	-	2.7.7.-	-	1
demux_S_251.scaffolds_3_274	5.4.2.10	-	5.4.2.-	-	1
demux_S_251.scaffolds_3_277	1.17.1.8	-	1.17.1.-	-	1
demux_S_251.scaffolds_3_278	2.7.7.72	-	2.7.7.-	-	1
demux_S_251.scaffolds_3_281	2.4.2.7	-	2.4.2.-	-	1
demux_S_251.scaffolds_3_282	2.3.1.31|2.3.1.46	-	2.3.1.-	-	1
demux_S_251.scaffolds_3_286	4.2.1.10	-	4.2.1.-	-	1
demux_S_251.scaffolds_3_287	1.1.1.25	-	1.1.1.-	-	1
demux_S_251.scaffolds_3_288	4.2.3.4	-	4.2.3.-	-	1
demux_S_251.scaffolds_3_289	4.2.3.5	-	4.2.3.-	-	1
demux_S_251.scaffolds_3_290	1.3.1.12|1.3.1.43	-	1.3.1.-	-	1
demux_S_251.scaffolds_3_292	2.5.1.19|2.5.1.18	-	2.5.1.-	GH1	2
demux_S_251.scaffolds_3_294	4.2.1.51	-	4.2.1.-	-	1
demux_S_251.scaffolds_4_6	3.2.2.27	-	3.2.2.-	-	1
demux_S_251.scaffolds_4_7	3.6.1.55	-	3.6.1.-	-	1
demux_S_251.scaffolds_4_8	3.5.2.3	-	3.5.2.-	-	1
demux_S_251.scaffolds_4_14	6.3.1.20	-	6.3.1.-	-	1
demux_S_251.scaffolds_4_18	3.1.26.4	-	3.1.26.-	-	1
demux_S_251.scaffolds_4_20	2.3.1.8	-	2.3.1.-	-	1
demux_S_251.scaffolds_4_22	2.7.1.23|2.7.1.86	-	2.7.1.-	-	1
demux_S_251.scaffolds_4_25	2.7.6.1	-	2.7.6.-	-	1
demux_S_251.scaffolds_4_26	2.8.1.7	-	2.8.1.-	-	1
demux_S_251.scaffolds_4_32	2.5.1.49|2.5.1.47	-	2.5.1.-	-	1
demux_S_251.scaffolds_4_45	3.5.1.53	-	3.5.1.-	-	1
demux_S_251.scaffolds_4_46	3.5.3.12	-	3.5.3.-	-	1
demux_S_251.scaffolds_4_48	1.5.1.43	-	1.5.1.-	-	1
demux_S_251.scaffolds_4_49	2.5.1.16	-	2.5.1.-	-	1
demux_S_251.scaffolds_4_50	4.1.1.19	-	4.1.1.-	-	1
demux_S_251.scaffolds_4_81	2.1.2.1|4.1.2.48	-	2.1.2.-	GH13_11	2
demux_S_251.scaffolds_4_84	2.1.1.297	-	2.1.1.-	-	1
demux_S_251.scaffolds_4_86	2.7.1.21	-	2.7.1.-	-	1
demux_S_251.scaffolds_4_89	4.99.1.1	-	4.99.1.-	-	1
demux_S_251.scaffolds_4_90	3.4.11.4	-	3.4.11.-	-	1
demux_S_251.scaffolds_4_97	1.3.1.14|1.3.1.34	-	1.3.1.-	-	1
demux_S_251.scaffolds_4_103	2.7.7.40	-	2.7.7.-	-	1
demux_S_251.scaffolds_4_108	5.4.99.25	-	5.4.99.-	-	1
demux_S_251.scaffolds_4_123	5.4.2.2|5.4.2.7|5.4.2.8	-	5.4.2.-	GT2	2
demux_S_251.scaffolds_4_126	2.7.13.3	-	2.7.13.-	-	1
demux_S_251.scaffolds_4_128	3.2.2.31	-	3.2.2.-	GT4	2
demux_S_251.scaffolds_4_129	3.4.14.11	-	3.4.14.-	-	1
demux_S_251.scaffolds_4_147	4.1.1.31	-	4.1.1.-	-	1
demux_S_251.scaffolds_4_148	2.4.1.129	-	2.4.1.-	-	1
demux_S_251.scaffolds_4_149	5.2.1.8	-	5.2.1.-	-	1
demux_S_251.scaffolds_4_156	3.1.13.1	-	3.1.13.-	-	1
demux_S_251.scaffolds_4_158	2.7.1.24	-	2.7.1.-	-	1
demux_S_251.scaffolds_4_159	3.2.2.23|4.2.99.18	-	3.2.2.-+4.2.99.-	-	1
demux_S_251.scaffolds_4_168	1.6.99.3	-	1.6.99.-	-	1
