Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_157.scaffolds_7_73	-	GH133(286-633)	-	GH133	2
demux_S_157.scaffolds_7_74	-	GT4(244-386)	-	GT4	2
demux_S_157.scaffolds_7_75	-	GH57(6-320)	-	GH57	2
demux_S_157.scaffolds_7_77	-	GT5(5-238)	-	GT5	2
demux_S_157.scaffolds_7_93	-	GH2(61-964)	-	GH2	2
demux_S_157.scaffolds_7_99	-	CE9(18-391)	-	CE9	2
demux_S_157.scaffolds_8_116	-	GH20(159-505)	-	GH20	2
demux_S_157.scaffolds_8_117	-	GH163(196-448)	-	GH163	2
demux_S_157.scaffolds_8_119	3.2.1.21	GH3(172-391)	3.2.1.-	GH3	3
demux_S_157.scaffolds_8_133	2.4.1.18	GH13_8(219-510)	2.4.1.-	CBM48+GH13_8	3
demux_S_157.scaffolds_8_173	-	GH123(59-599)	-	GH123	2
demux_S_157.scaffolds_8_186	-	GH76(37-349)	-	GH76	2
demux_S_157.scaffolds_8_2	-	GH30_3(54-478)	-	GH30_3	2
demux_S_157.scaffolds_8_210	-	GT2(6-165)	-	GT2	2
demux_S_157.scaffolds_8_212	-	CBM67(347-522)+GH78(552-1106)	-	GH78	2
demux_S_157.scaffolds_8_237	-	GH92(260-782)	-	GH92	2
demux_S_157.scaffolds_8_239	-	GH38(119-389)	-	GH38	2
demux_S_157.scaffolds_8_34	-	GH92(268-760)	-	GH92	2
demux_S_157.scaffolds_8_39	-	GH43_33(39-358)	-	GH43_33	2
demux_S_157.scaffolds_9_10	-	GT4(180-286)	-	GT4	2
demux_S_157.scaffolds_9_12	-	GT4(194-344)	-	GT4	2
demux_S_157.scaffolds_9_160	3.2.1.21	GH3(61-308)	3.2.1.-	GH3	3
demux_S_157.scaffolds_9_17	-	GH43_34(37-316)	-	GH43_34	2
demux_S_157.scaffolds_9_211	-	GH109(48-459)	-	GH109	2
demux_S_157.scaffolds_9_224	3.2.1.169|3.2.1.35	GH84(151-441)	3.2.1.-	GH84	3
demux_S_157.scaffolds_9_42	-	GH78(76-578)	-	GH78	2
demux_S_157.scaffolds_9_43	-	CBM67(126-304)+GH78(332-841)	-	GH78	2
demux_S_157.scaffolds_9_44	-	CBM67(34-214)+GH78(259-721)	-	CBM67+GH78	2
demux_S_157.scaffolds_9_59	-	GT2(6-172)	-	GT2	2
demux_S_157.scaffolds_9_65	-	GT2(56-266)	-	GT2	2
demux_S_157.scaffolds_9_66	-	GT2(46-265)	-	GT2	2
demux_S_157.scaffolds_9_73	-	GH73(12-143)	-	GH73	2
demux_S_157.scaffolds_9_83	-	GT2(3-168)	-	GT2	2
demux_S_157.scaffolds_9_86	-	GT4(192-342)	-	GT4	2
demux_S_157.scaffolds_9_87	-	GT2(60-282)	-	GT2	2
demux_S_157.scaffolds_9_93	-	GH51(237-826)	-	GH51	2
demux_S_157.scaffolds_9_95	-	GH20(163-510)	-	GH20	2
demux_S_157.scaffolds_1_4	4.1.99.12|3.5.4.25	-	3.5.4.-+4.1.99.-	-	1
demux_S_157.scaffolds_1_5	2.6.1.1|2.6.1.78|2.6.1.79|2.6.1.84	-	2.6.1.-	-	1
demux_S_157.scaffolds_1_12	2.7.7.7	-	2.7.7.-	GH13_30	2
demux_S_157.scaffolds_1_16	2.7.13.3	-	2.7.13.-	-	1
demux_S_157.scaffolds_1_76	6.3.5.5|2.1.3.2|3.5.2.3	-	3.5.2.-+6.3.5.-	-	1
demux_S_157.scaffolds_1_106	1.6.99.3	-	1.6.99.-	-	1
demux_S_157.scaffolds_1_107	1.11.1.15	-	1.11.1.-	-	1
demux_S_157.scaffolds_1_108	4.2.1.11	-	4.2.1.-	GH13_31	2
demux_S_157.scaffolds_1_110	1.97.1.4	-	1.97.1.-	-	1
demux_S_157.scaffolds_1_111	2.3.1.54	-	2.3.1.-	-	1
demux_S_157.scaffolds_1_136	2.7.4.22	-	2.7.4.-	-	1
demux_S_157.scaffolds_1_137	2.7.2.1|2.7.2.15	-	2.7.2.-	-	1
demux_S_157.scaffolds_1_138	2.3.1.8	-	2.3.1.-	-	1
demux_S_157.scaffolds_1_141	6.3.2.13	-	6.3.2.-	GT32	2
demux_S_157.scaffolds_1_158	2.7.7.3	-	2.7.7.-	-	1
demux_S_157.scaffolds_1_162	3.1.13.1	-	3.1.13.-	-	1
demux_S_157.scaffolds_1_194	2.7.13.3	-	2.7.13.-	-	1
demux_S_157.scaffolds_1_211	4.2.1.10	-	4.2.1.-	-	1
demux_S_157.scaffolds_1_245	1.2.1.11	-	1.2.1.-	-	1
demux_S_157.scaffolds_1_248	4.2.1.20	-	4.2.1.-	-	1
demux_S_157.scaffolds_1_267	2.7.13.3	-	2.7.13.-	-	1
demux_S_157.scaffolds_1_271	6.1.1.14	-	6.1.1.-	-	1
demux_S_157.scaffolds_1_287	5.3.1.12	-	5.3.1.-	-	1
demux_S_157.scaffolds_1_297	3.6.1.23	-	3.6.1.-	-	1
demux_S_157.scaffolds_1_298	1.17.7.1|1.17.7.3	-	1.17.7.-	-	1
demux_S_157.scaffolds_2_79	2.8.1.6|2.6.1.62	-	2.8.1.-	-	1
demux_S_157.scaffolds_2_80	2.8.1.6|2.6.1.62	-	2.6.1.-+2.8.1.-	GT2	2
demux_S_157.scaffolds_2_81	2.3.1.47	-	2.3.1.-	-	1
demux_S_157.scaffolds_2_84	6.3.3.3	-	6.3.3.-	-	1
demux_S_157.scaffolds_2_102	5.4.99.12	-	5.4.99.-	-	1
demux_S_157.scaffolds_2_110	4.1.2.13	-	4.1.2.-	-	1
demux_S_157.scaffolds_2_144	4.3.1.19|4.3.1.17	-	4.3.1.-	-	1
demux_S_157.scaffolds_2_152	6.3.2.6	-	6.3.2.-	-	1
demux_S_157.scaffolds_2_162	3.1.26.12	-	3.1.26.-	-	1
demux_S_157.scaffolds_2_163	3.6.4.10	-	3.6.4.-	-	1
demux_S_157.scaffolds_2_164	2.7.13.3	-	2.7.13.-	-	1
demux_S_157.scaffolds_2_165	2.7.13.3	-	2.7.13.-	-	1
demux_S_157.scaffolds_2_167	3.5.1.3	-	3.5.1.-	-	1
demux_S_157.scaffolds_2_180	3.5.1.2|4.3.2.10	-	3.5.1.-+4.3.2.-	-	1
demux_S_157.scaffolds_2_181	5.3.1.16	-	5.3.1.-	-	1
demux_S_157.scaffolds_2_182	4.3.2.10	-	4.3.2.-	-	1
demux_S_157.scaffolds_2_183	3.5.4.19	-	3.5.4.-	-	1
demux_S_157.scaffolds_2_186	4.1.1.20	-	4.1.1.-	-	1
demux_S_157.scaffolds_2_199	3.2.2.27	-	3.2.2.-	-	1
demux_S_157.scaffolds_2_204	1.8.4.11|1.8.4.12	-	1.8.4.-	-	1
demux_S_157.scaffolds_2_224	1.1.1.85	-	1.1.1.-	-	1
demux_S_157.scaffolds_2_226	2.3.1.182	-	2.3.1.-	-	1
demux_S_157.scaffolds_2_228	4.2.1.33	-	4.2.1.-	-	1
demux_S_157.scaffolds_2_229	2.3.3.13|2.3.3.14|2.3.3.17|2.3.3.3|2.3.3.19	-	2.3.3.-	-	1
demux_S_157.scaffolds_2_235	1.1.1.86|1.1.1.382	-	1.1.1.-	-	1
demux_S_157.scaffolds_2_238	2.2.1.6	-	2.2.1.-	-	1
demux_S_157.scaffolds_2_239	4.2.1.9|4.2.1.25|4.2.1.162	-	4.2.1.-	-	1
demux_S_157.scaffolds_2_243	4.2.3.5	-	4.2.3.-	-	1
demux_S_157.scaffolds_2_245	2.1.1.177	-	2.1.1.-	-	1
demux_S_157.scaffolds_2_248	1.2.1.89|1.2.1.21|1.2.1.22	-	1.2.1.-	-	1
demux_S_157.scaffolds_2_254	3.4.13.18	-	3.4.13.-	-	1
demux_S_157.scaffolds_2_257	1.4.3.5	-	1.4.3.-	-	1
demux_S_157.scaffolds_2_265	4.1.1.23	-	4.1.1.-	-	1
demux_S_157.scaffolds_2_268	2.3.1.129	-	2.3.1.-	-	1
demux_S_157.scaffolds_2_275	2.5.1.75	-	2.5.1.-	-	1
demux_S_157.scaffolds_2_321	2.7.4.1	-	2.7.4.-	-	1
demux_S_157.scaffolds_2_324	2.8.1.8	-	2.8.1.-	-	1
demux_S_157.scaffolds_2_325	3.4.14.5|3.4.21.26	-	3.4.14.-+3.4.21.-	-	1
demux_S_157.scaffolds_2_330	7.2.2.10	-	7.2.2.-	CBM50	2
demux_S_157.scaffolds_2_340	1.2.1.88	-	1.2.1.-	-	1
demux_S_157.scaffolds_2_344	6.2.1.2|6.2.1.26	-	6.2.1.-	-	1
demux_S_157.scaffolds_2_345	2.7.2.11	-	2.7.2.-	-	1
demux_S_157.scaffolds_2_346	1.2.1.41	-	1.2.1.-	-	1
demux_S_157.scaffolds_2_352	2.7.7.6	-	2.7.7.-	GH1	2
demux_S_157.scaffolds_2_353	2.7.7.6|2.7.7.49|2.7.7.7	-	2.7.7.-	-	1
demux_S_157.scaffolds_3_31	5.2.1.8	-	5.2.1.-	-	1
demux_S_157.scaffolds_3_36	2.7.7.60	-	2.7.7.-	-	1
demux_S_157.scaffolds_3_37	3.6.4.12	-	3.6.4.-	-	1
demux_S_157.scaffolds_3_41	5.3.1.1|5.3.1.33	-	5.3.1.-	-	1
demux_S_157.scaffolds_3_43	3.5.4.16|2.7.6.3	-	2.7.6.-+3.5.4.-	-	1
demux_S_157.scaffolds_3_54	7.2.4.2	-	7.2.4.-	-	1
demux_S_157.scaffolds_3_63	5.4.99.23	-	5.4.99.-	-	1
demux_S_157.scaffolds_3_64	6.3.2.4	-	6.3.2.-	-	1
demux_S_157.scaffolds_3_66	2.6.1.13	-	2.6.1.-	-	1
demux_S_157.scaffolds_3_67	3.5.3.1	-	3.5.3.-	-	1
demux_S_157.scaffolds_3_72	3.1.3.25|3.1.3.11	-	3.1.3.-	-	1
demux_S_157.scaffolds_3_80	3.6.4.12	-	3.6.4.-	-	1
demux_S_157.scaffolds_3_84	5.4.2.12	-	5.4.2.-	-	1
demux_S_157.scaffolds_3_89	3.1.26.11	-	3.1.26.-	-	1
demux_S_157.scaffolds_3_92	7.1.1.3|7.1.1.7	-	7.1.1.-	-	1
demux_S_157.scaffolds_3_106	3.1.3.5	-	3.1.3.-	-	1
demux_S_157.scaffolds_3_119	2.7.13.3	-	2.7.13.-	-	1
demux_S_157.scaffolds_3_152	2.1.1.182	-	2.1.1.-	-	1
demux_S_157.scaffolds_3_154	3.4.13.18	-	3.4.13.-	-	1
demux_S_157.scaffolds_3_162	4.6.1.12|2.7.7.60	-	4.6.1.-	-	1
demux_S_157.scaffolds_3_163	2.7.13.3	-	2.7.13.-	-	1
demux_S_157.scaffolds_3_165	3.6.4.12	-	3.6.4.-	-	1
demux_S_157.scaffolds_3_166	4.1.1.65	-	4.1.1.-	-	1
demux_S_157.scaffolds_3_169	3.5.4.33	-	3.5.4.-	-	1
demux_S_157.scaffolds_3_182	2.5.1.49|2.5.1.47	-	2.5.1.-	-	1
demux_S_157.scaffolds_3_184	2.7.6.5|3.1.7.2	-	3.1.7.-+2.7.6.-	-	1
demux_S_157.scaffolds_3_191	6.1.1.7	-	6.1.1.-	-	1
demux_S_157.scaffolds_3_192	4.2.3.4|2.7.1.71	-	4.2.3.-	-	1
demux_S_157.scaffolds_3_198	6.3.5.3	-	6.3.5.-	-	1
demux_S_157.scaffolds_3_229	2.1.1.199	-	2.1.1.-	-	1
demux_S_157.scaffolds_3_232	6.3.2.13|6.3.2.7|6.3.2.37|6.3.2.12|6.3.2.17	-	6.3.2.-	-	1
demux_S_157.scaffolds_3_233	2.7.8.13	-	2.7.8.-	-	1
demux_S_157.scaffolds_3_234	6.3.2.9	-	6.3.2.-	-	1
demux_S_157.scaffolds_3_237	6.3.2.8|6.3.2.4	-	6.3.2.-	-	1
demux_S_157.scaffolds_3_263	3.6.1.3	-	3.6.1.-	-	1
demux_S_157.scaffolds_4_11	5.1.3.14	-	5.1.3.-	GT0	2
demux_S_157.scaffolds_4_18	4.2.1.47	-	4.2.1.-	GT4	2
demux_S_157.scaffolds_4_19	1.1.1.271	-	1.1.1.-	-	1
demux_S_157.scaffolds_4_21	2.7.7.13|5.3.1.8	-	5.3.1.-	-	1
demux_S_157.scaffolds_4_24	6.3.5.5	-	6.3.5.-	-	1
demux_S_157.scaffolds_4_25	6.3.5.5|2.1.3.2|3.5.2.3	-	3.5.2.-+6.3.5.-	-	1
demux_S_157.scaffolds_4_31	4.2.1.20	-	4.2.1.-	-	1
demux_S_157.scaffolds_4_33	2.4.2.18	-	2.4.2.-	-	1
demux_S_157.scaffolds_4_35	4.1.3.27	-	4.1.3.-	-	1
demux_S_157.scaffolds_4_36	4.2.1.20	-	4.2.1.-	-	1
demux_S_157.scaffolds_4_37	4.3.1.1	-	4.3.1.-	-	1
demux_S_157.scaffolds_4_58	6.2.1.2|6.2.1.25|6.2.1.1	-	6.2.1.-	-	1
demux_S_157.scaffolds_4_59	3.6.4.12	-	3.6.4.-	-	1
demux_S_157.scaffolds_4_73	2.3.1.245	-	2.3.1.-	-	1
demux_S_157.scaffolds_4_87	1.1.1.44|1.1.1.343	-	1.1.1.-	GT30	2
demux_S_157.scaffolds_4_88	1.1.1.49|1.1.1.363	-	1.1.1.-	-	1
demux_S_157.scaffolds_4_91	2.7.7.24	-	2.7.7.-	GT2	2
demux_S_157.scaffolds_4_92	1.1.1.271	-	1.1.1.-	-	1
demux_S_157.scaffolds_4_93	4.2.1.47	-	4.2.1.-	GT2	2
demux_S_157.scaffolds_4_97	3.5.1.88	-	3.5.1.-	-	1
demux_S_157.scaffolds_4_98	6.4.1.3	-	6.4.1.-	GH101	2
demux_S_157.scaffolds_4_101	6.1.1.3	-	6.1.1.-	GH28	2
demux_S_157.scaffolds_4_112	2.7.2.3|5.3.1.1	-	2.7.2.-	-	1
demux_S_157.scaffolds_4_114	2.7.13.3	-	2.7.13.-	-	1
